strategy_id,symbol,timestamp,side,normalized_rank_score,net_return,gross_return,entry_adverse_bps,entry_favorable_bps,entry_gap_bps,entry_slippage_proxy_bps,entry_delay_minutes,delay_window_candle_count,delay_window_range_bps,delay_entry_ref_gap_bps,delay_close_gap_bps,delay_max_adverse_bps,delay_max_favorable_bps
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,MUBARAK/USD:USD,2026-01-22 14:00:00+00:00,long,0.9898225384363756,0.015631763098488072,0.017649412178745535,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SYN/USD:USD,2026-01-22 14:00:00+00:00,long,0.9854514229636899,-0.007653325608232992,-0.005658984364974716,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,SUN/USD:USD,2026-01-22 14:00:00+00:00,long,0.9811498200850507,0.018574359738283516,0.020594955241649646,,,,,10.0,,,,,,
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ICX/USD:USD,2026-01-22 14:00:00+00:00,long,0.9617435394177298,-0.00709503118948909,-0.005100130912773181,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SYN/USD:USD,2026-01-22 14:00:00+00:00,long,0.9478532875368008,-0.006231985203521499,-0.004236221367545294,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,OGN/USD:USD,2026-01-22 14:00:00+00:00,long,0.9420183186130193,-0.006572582898668354,-0.004577159996030758,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,ICX/USD:USD,2026-01-22 14:00:00+00:00,long,0.9410042525351652,-0.007095030743327475,-0.005100131031691287,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,MOVR/USD:USD,2026-01-22 14:00:00+00:00,long,0.8397448478900883,-0.0066636268972602485,-0.0046682952027950544,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,OGN/USD:USD,2026-01-22 14:00:00+00:00,long,0.8279072620215898,-0.007993923090420279,-0.005999922665836407,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,METIS/USD:USD,2026-01-22 14:00:00+00:00,long,0.8191854759568205,-0.008507498766237012,-0.006514012649261391,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,OGN/USD:USD,2026-01-22 14:00:00+00:00,long,0.8173454367026497,-0.006572582685398264,-0.0045771598413736625,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ICX/USD:USD,2026-01-22 15:00:00+00:00,short,0.9574214916584887,0.01751142043771081,0.01953095149676226,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,WOO/USD:USD,2026-01-22 15:00:00+00:00,short,0.8933595027805038,0.0255354742950132,0.027563036637700784,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ASTR/USD:USD,2026-01-22 15:00:00+00:00,short,0.8777886817140987,-0.006689886320223693,-0.004694580878534204,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,REZ/USD:USD,2026-01-22 15:00:00+00:00,short,0.8611220150474321,0.019445799664662432,0.021467267759357894,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,OPEN/USD:USD,2026-01-22 15:00:00+00:00,short,0.8281403336604515,0.12569476559023446,0.12782258330536572,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,SYRUP/USD:USD,2026-01-22 15:00:00+00:00,short,0.8173086359175662,-0.006945215315763248,-0.004950165671173758,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ICX/USD:USD,2026-01-22 16:00:00+00:00,long,0.9428892705266602,-0.007095031357152769,-0.005100130856279445,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ASTR/USD:USD,2026-01-22 16:00:00+00:00,short,0.9355045796532548,-0.006689887148984577,-0.004694581095961913,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,COOKIE/USD:USD,2026-01-22 16:00:00+00:00,long,0.8956002616944717,-0.009862923029229035,-0.007870793635528188,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,RLC/USD:USD,2026-01-22 16:00:00+00:00,long,0.8589753025842329,-0.006388529093516794,-0.004392921987504405,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,ICX/USD:USD,2026-01-22 16:00:00+00:00,long,0.8573315341838403,-0.00709503100205477,-0.005100131139663199,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,STBL/USD:USD,2026-01-22 16:00:00+00:00,long,0.8500449787373242,-0.006576691520053255,-0.004581272702828248,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,METIS/USD:USD,2026-01-22 16:00:00+00:00,long,0.8464507687275107,-0.008507498592613676,-0.0065140129127695245,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ORDER/USD:USD,2026-01-22 16:00:00+00:00,long,0.8387880274779196,-0.009403950429563546,-0.007411361121626344,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,METIS/USD:USD,2026-01-22 16:00:00+00:00,long,0.8339589466797513,-0.008507498428332191,-0.0065140128069367635,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-01-22 16:00:00+00:00,long,0.8180773634281976,-0.006757886919352491,-0.0047626496342518115,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ASTR/USD:USD,2026-01-22 17:00:00+00:00,short,0.9463935230618253,-0.006689886487911612,-0.00469458094845705,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,STBL/USD:USD,2026-01-22 17:00:00+00:00,long,0.8880642787046124,-0.006576691681033234,-0.004581272752896019,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,WOO/USD:USD,2026-01-22 17:00:00+00:00,short,0.8076463853451096,0.025535470859277157,0.027563034893099945,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,CHR/USD:USD,2026-01-22 18:00:00+00:00,long,0.9577935884854433,-0.01019280197296579,-0.00820100284691614,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ICX/USD:USD,2026-01-22 18:00:00+00:00,long,0.9390660778541053,-0.0070950307367661485,-0.0051001309623747455,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ASTR/USD:USD,2026-01-22 18:00:00+00:00,short,0.9386817140987896,-0.006689886681554024,-0.004694581211423353,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,CHR/USD:USD,2026-01-22 18:00:00+00:00,long,0.9368948315341838,-0.008771462126216455,-0.006778240423972905,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,COOKIE/USD:USD,2026-01-22 18:00:00+00:00,long,0.8674721949623814,-0.009862922467261953,-0.007870793173669314,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,METIS/USD:USD,2026-01-22 18:00:00+00:00,long,0.8479350670592084,-0.008507498766120336,-0.006514012753495469,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
