symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
1INCH/USD:USD,dist_ema50_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_ema_fast,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,dist_ema_fast_base,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,dist_ema_fast_mkt_resid,35307,3298,9.340923896111253,3204,94,0,False,False
1INCH/USD:USD,dist_ema_fast_ts_resid,35307,3298,9.340923896111253,3204,94,0,False,False
1INCH/USD:USD,dist_ema_slow_base,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,dist_from_high_120h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,dist_from_high_48h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,dist_from_high_event_12h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_from_high_vol,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_from_low_120h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,dist_from_low_48h,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,dist_from_low_event_12h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_from_low_vol,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_funding_pressure_price_12h_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_funding_pressure_price_96h_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_local_swing,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_ma100_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_oiw_abs_delta_12h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_oiw_intensity_12h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_oiw_intensity_96h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_oiw_signed_delta_12h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_oiw_z_delta_12h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_oiw_z_delta_96h_atr,35307,7001,19.828929107542415,6907,94,0,False,False
1INCH/USD:USD,dist_prior_day_high,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_prior_day_low,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_range_mid_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_rolling_7d_high,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dist_stack,35307,19244,54.50477242473164,3721,15286,237,False,False
1INCH/USD:USD,dist_vwap_12_atr,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,dist_vwap_24_atr,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,dist_vwap_96_atr,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,dist_vwap_atr,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,dist_vwap_norm,35307,19194,54.36315744753165,3160,15797,237,False,False
1INCH/USD:USD,dist_vwap_norm_mkt_resid,35307,19303,54.67187809782762,3225,15841,237,False,False
1INCH/USD:USD,dist_vwap_norm_ts_resid,35307,19303,54.67187809782762,3225,15841,237,False,False
1INCH/USD:USD,dist_weekly_vwap,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,distance_to_ema,35307,2325,6.585096439799473,2231,94,0,False,False
1INCH/USD:USD,distance_to_resistance_atr,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,distance_to_resistance_daily_donchian_atr,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,distance_to_resistance_daily_vwap_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,distance_to_resistance_weekly_donchian_atr,35307,2325,6.585096439799473,2231,94,0,False,False
1INCH/USD:USD,distance_to_resistance_weekly_vwap_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,distance_to_support_atr,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,distance_to_support_daily_donchian_atr,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,distance_to_support_daily_vwap_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,distance_to_support_weekly_donchian_atr,35307,2325,6.585096439799473,2231,94,0,False,False
1INCH/USD:USD,distance_to_support_weekly_vwap_atr,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,distance_to_vwap,35307,19065,53.99779080635568,2240,16588,237,False,False
1INCH/USD:USD,dlog_vol_5h,35307,2329,6.596425637975472,2235,94,0,False,False
1INCH/USD:USD,dn_vol,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dn_vol_6,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,donch_dist_12,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,donch_dist_120,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,donch_dist_48,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,donch_dist_72,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,donch_dist_8,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,donchian_zone_1d_atr,35307,2326,6.587928739343473,2231,95,0,False,False
1INCH/USD:USD,dow_cos,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,dow_sin,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,down_barrier_pressure_daily_donchian,35307,2915,8.25615317075934,2820,95,0,False,False
1INCH/USD:USD,down_barrier_pressure_daily_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,down_barrier_pressure_weekly_donchian,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,down_barrier_pressure_weekly_vwap,35307,2914,8.25332087121534,2820,94,0,False,False
