symbol,status,error,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,leverage_build_nan_before,leverage_build_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,unwind_score_nan_before,unwind_score_nan_after
KAITO_USD:USD,updated,,0.7818705774937229,0.7818705774937229,0.7470897055466789,0.7470897055466789,0.7231225747546223,0.7231225747546223,0.702921707372746,0.702921707372746,0.702921707372746,0.702921707372746,0.702921707372746,0.702921707372746
KAS_USD:USD,updated,,0.41825496461994977,0.41825496461994977,0.4128338278931751,0.4128338278931751,0.4102088564254736,0.4102088564254736,0.41163547135357226,0.41163547135357226,0.41163547135357226,0.41163547135357226,0.41163547135357226,0.41163547135357226
KAVA_USD:USD,updated,,0.3685802328235563,0.3685802328235563,0.27485163204747776,0.27485163204747776,0.22101118466103628,0.22101118466103628,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338
KSM_USD:USD,updated,,0.3649566309061858,0.3649566309061858,0.2659780871947044,0.2659780871947044,0.21644601689112075,0.21644601689112075,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
LAYER_USD:USD,updated,,0.900564939511527,0.900564939511527,0.8577664916685688,0.8577664916685688,0.810459940652819,0.810459940652819,0.6856596667427528,0.6856596667427528,0.6856596667427528,0.6856596667427528,0.6897112531385529,0.6897112531385529
LCAP_USD:USD,updated,,0.9844498972837252,0.9844498972837252,0.9770600319561744,0.9770600319561744,0.9673019858479799,0.9673019858479799,0.8942022369322072,0.8942022369322072,0.8942022369322072,0.8942022369322072,0.8942022369322072,0.8942022369322072
LDO_USD:USD,updated,,0.2678612188997946,0.2678612188997946,0.23276649166856883,0.23276649166856883,0.2104542341931066,0.2104542341931066,0.20240812599863045,0.20240812599863045,0.20240812599863045,0.20240812599863045,0.20263638438712622,0.20263638438712622
LINK_USD:USD,updated,,0.19750057064597124,0.19750057064597124,0.19735790915316137,0.19735790915316137,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
LPT_USD:USD,updated,,0.3388210454234193,0.3388210454234193,0.28212736818078066,0.28212736818078066,0.23861561287377311,0.23861561287377311,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
LQTY_USD:USD,updated,,0.8997375028532298,0.8997375028532298,0.8518317735676786,0.8518317735676786,0.7928840447386442,0.7928840447386442,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336
LRC_USD:USD,updated,,0.4356596667427528,0.4356596667427528,0.3234706687970783,0.3234706687970783,0.24734649623373658,0.24734649623373658,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614
LSK_USD:USD,updated,,0.7337365898196758,0.7337365898196758,0.6395800045651677,0.6395800045651677,0.5490470212280302,0.5490470212280302,0.4388267518831317,0.4388267518831317,0.4388267518831317,0.4388267518831317,0.43905501027162747,0.43905501027162747
LTC_USD:LTC,updated,,0.1975291029445332,0.1975291029445332,0.1974435060488473,0.1974435060488473,0.19747203834740926,0.19747203834740926,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.1994692992467473,0.1994692992467473
LTC_USD:USD,updated,,0.19741497375028533,0.19741497375028533,0.19732937685459942,0.19732937685459942,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
MANA_USD:USD,updated,,0.26540744122346493,0.26540744122346493,0.22118237845240812,0.22118237845240812,0.20312143346267975,0.20312143346267975,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
MELANIA_USD:USD,updated,,0.7096267975348094,0.7096267975348094,0.6888838164802557,0.6888838164802557,0.6764437343072358,0.6764437343072358,0.6683690938141976,0.6683690938141976,0.6683690938141976,0.6683690938141976,0.6683690938141976,0.6683690938141976
METIS_USD:USD,updated,,0.8866697101118466,0.8866697101118466,0.8431294225062771,0.8431294225062771,0.7928840447386442,0.7928840447386442,0.6227459484136042,0.6227459484136042,0.6227459484136042,0.6227459484136042,0.6227459484136042,0.6227459484136042
MEW_USD:USD,updated,,0.5298733165943849,0.5298733165943849,0.5207715133531158,0.5207715133531158,0.5190881077379593,0.5190881077379593,0.52054325496462,0.52054325496462,0.52054325496462,0.52054325496462,0.52054325496462,0.52054325496462
ME_USD:USD,updated,,0.9133759415658526,0.9133759415658526,0.8745720155215704,0.8745720155215704,0.8264380278475234,0.8264380278475234,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761
MINA_USD:USD,updated,,0.39186258845012556,0.39186258845012556,0.2896598950011413,0.2896598950011413,0.22865784067564482,0.22865784067564482,0.19944076694818536,0.19944076694818536,0.19944076694818536,0.19944076694818536,0.19944076694818536,0.19944076694818536
MIRA_USD:USD,updated,,0.9830518146541886,0.9830518146541886,0.9728372517690025,0.9728372517690025,0.958057521113901,0.958057521113901,0.8466959598265236,0.8466959598265236,0.8466959598265236,0.8466959598265236,0.8595354941794111,0.8595354941794111
MNT_USD:USD,updated,,0.8502624971467702,0.8502624971467702,0.7925987217530244,0.7925987217530244,0.7321958456973294,0.7321958456973294,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6238587080575211,0.6241154987445788,0.6241154987445788
MOG_USD:USD,updated,,0.7064311800958685,0.7064311800958685,0.6539602830404018,0.6539602830404018,0.6155843414745492,0.6155843414745492,0.5608879251312485,0.5608879251312485,0.5608879251312485,0.5608879251312485,0.5608879251312485,0.5608879251312485
MON_USD:USD,updated,,0.9434775165487331,0.9434775165487331,0.935517005249943,0.935517005249943,0.9298105455375485,0.9298105455375485,0.8986532755078749,0.8986532755078749,0.8986532755078749,0.8986532755078749,0.9209940652818991,0.9209940652818991
MOODENG_USD:USD,updated,,0.613729742068021,0.613729742068021,0.611703948870121,0.611703948870121,0.6111047706003195,0.6111047706003195,0.6129593700068477,0.6129593700068477,0.6129593700068477,0.6129593700068477,0.6129593700068477,0.6129593700068477
MORPHO_USD:USD,updated,,0.7368751426614928,0.7368751426614928,0.695645971239443,0.695645971239443,0.668996804382561,0.668996804382561,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141
MOVR_USD:USD,updated,,0.7669767176443735,0.7669767176443735,0.6788119150878795,0.6788119150878795,0.5914745491896827,0.5914745491896827,0.4972323670394887,0.4972323670394887,0.4972323670394887,0.4972323670394887,0.4972323670394887,0.4972323670394887
MUBARAK_USD:USD,updated,,0.9080404017347637,0.9080404017347637,0.8666115042227802,0.8666115042227802,0.8219299246747318,0.8219299246747318,0.7522825838849577,0.7522825838849577,0.7522825838849577,0.7522825838849577,0.7522825838849577,0.7522825838849577
NEAR_USD:USD,updated,,0.25855968956859166,0.25855968956859166,0.2297991326181237,0.2297991326181237,0.20982652362474322,0.20982652362474322,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
NEIRO_USD:USD,updated,,0.6633759415658526,0.6633759415658526,0.6350433690938142,0.6350433690938142,0.6151848892946816,0.6151848892946816,0.5978657840675645,0.5978657840675645,0.5978657840675645,0.5978657840675645,0.5978657840675645,0.5978657840675645
NEO_USD:USD,updated,,0.725433690938142,0.725433690938142,0.636327322529103,0.636327322529103,0.5577208399908696,0.5577208399908696,0.48293768545994065,0.48293768545994065,0.48293768545994065,0.48293768545994065,0.48293768545994065,0.48293768545994065
NIGHT_USD:USD,updated,,0.9019915544396256,0.9019915544396256,0.8936315909609678,0.8936315909609678,0.8905501027162748,0.8905501027162748,0.8914916685688199,0.8914916685688199,0.8914916685688199,0.8914916685688199,0.8914916685688199,0.8914916685688199
NMR_USD:USD,updated,,0.6730198584797992,0.6730198584797992,0.6126740470212281,0.6126740470212281,0.5695046792969641,0.5695046792969641,0.5315852545081031,0.5315852545081031,0.5315852545081031,0.5315852545081031,0.5315852545081031,0.5315852545081031
NOT_USD:USD,updated,,0.6631476831773567,0.6631476831773567,0.6060545537548505,0.6060545537548505,0.5641691394658753,0.5641691394658753,0.5349235334398539,0.5349235334398539,0.5349235334398539,0.5349235334398539,0.5349235334398539,0.5349235334398539
OGN_USD:USD,updated,,0.6567279160009131,0.6567279160009131,0.5157498288062087,0.5157498288062087,0.37614129194247886,0.37614129194247886,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
OMI_USD:USD,updated,,0.9896142433234422,0.9896142433234422,0.9845925587765351,0.9845925587765351,0.9783154530929011,0.9783154530929011,0.9001940196302214,0.9001940196302214,0.9001940196302214,0.9001940196302214,0.9001940196302214,0.9001940196302214
ONDO_USD:USD,updated,,0.47443506048847295,0.47443506048847295,0.472323670394887,0.472323670394887,0.4720954120063912,0.4720954120063912,0.47403560830860536,0.47403560830860536,0.47403560830860536,0.47403560830860536,0.47403560830860536,0.47403560830860536
OPEN_USD:USD,updated,,0.9733223008445561,0.9733223008445561,0.9616811230312714,0.9616811230312714,0.947757361333029,0.947757361333029,0.8478372517690025,0.8478372517690025,0.8478372517690025,0.8478372517690025,0.8630164346039717,0.8630164346039717
OP_USD:USD,updated,,0.23624743209312943,0.23624743209312943,0.21099634786578406,0.21099634786578406,0.1999828806208628,0.1999828806208628,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
ORCA_USD:USD,updated,,0.8652134215932435,0.8652134215932435,0.8148824469299246,0.8148824469299246,0.7583599634786579,0.7583599634786579,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383
ORDER_USD:USD,updated,,0.9592844099520658,0.9592844099520658,0.938541428897512,0.938541428897512,0.912833827893175,0.912833827893175,0.8430152933120292,0.8430152933120292,0.8430152933120292,0.8430152933120292,0.8430152933120292,0.8430152933120292
OXT_USD:USD,updated,,0.8876398082629536,0.8876398082629536,0.8346553298333714,0.8346553298333714,0.7737959370006848,0.7737959370006848,0.6119892718557407,0.6119892718557407,0.6119892718557407,0.6119892718557407,0.6119892718557407,0.6119892718557407
PAXG_USD:USD,updated,,0.5469641634330061,0.5469641634330061,0.4504393973978544,0.4504393973978544,0.3743152248345127,0.3743152248345127,0.31043140835425703,0.31043140835425703,0.31043140835425703,0.31043140835425703,0.31043140835425703,0.31043140835425703
PENDLE_USD:USD,updated,,0.5312999315224834,0.5312999315224834,0.5118123716046564,0.5118123716046564,0.5054782013238986,0.5054782013238986,0.5067621547591874,0.5067621547591874,0.5067621547591874,0.5067621547591874,0.5067621547591874,0.5067621547591874
PENGU_USD:USD,updated,,0.6485391463136271,0.6485391463136271,0.6460568363387355,0.6460568363387355,0.6456003195617439,0.6456003195617439,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383
PEPE_USD:USD,updated,,0.27211253138552843,0.27211253138552843,0.25821730198584797,0.25821730198584797,0.25271056836338734,0.25271056836338734,0.2535094727231226,0.2535094727231226,0.2535094727231226,0.2535094727231226,0.2535094727231226,0.2535094727231226
PNUT_USD:USD,updated,,0.6457144487559918,0.6457144487559918,0.6346724492125085,0.6346724492125085,0.6305637982195845,0.6305637982195845,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141,0.6309917826980141
POL_USD:USD,updated,,0.5951552157041772,0.5951552157041772,0.5858822186715362,0.5858822186715362,0.5833143118009587,0.5833143118009587,0.5848550559233052,0.5848550559233052,0.5848550559233052,0.5848550559233052,0.5848550559233052,0.5848550559233052
POPCAT_USD:USD,updated,,0.5188883816480255,0.5188883816480255,0.5187171878566538,0.5187171878566538,0.5187171878566538,0.5187171878566538,0.5206573841588679,0.5206573841588679,0.5206573841588679,0.5206573841588679,0.5206573841588679,0.5206573841588679
PORTAL_USD:USD,updated,,0.7698014152020086,0.7698014152020086,0.6991839762611276,0.6991839762611276,0.6319048162519972,0.6319048162519972,0.5253652134215933,0.5253652134215933,0.5253652134215933,0.5253652134215933,0.5253652134215933,0.5253652134215933
POWR_USD:USD,updated,,0.8443563113444419,0.8443563113444419,0.7665202008673819,0.7665202008673819,0.6782412691166401,0.6782412691166401,0.49737502853229854,0.49737502853229854,0.49737502853229854,0.49737502853229854,0.49737502853229854,0.49737502853229854
PROMPT_USD:USD,updated,,0.9588564254736361,0.9588564254736361,0.9398539146313627,0.9398539146313627,0.9175987217530244,0.9175987217530244,0.8431579548048391,0.8431579548048391,0.8431579548048391,0.8431579548048391,0.8431579548048391,0.8431579548048391
PUMP_USD:USD,updated,,0.7869778589363159,0.7869778589363159,0.7866069390550102,0.7866069390550102,0.7866069390550102,0.7866069390550102,0.7885471353572244,0.7885471353572244,0.7885471353572244,0.7885471353572244,0.7885471353572244,0.7885471353572244
PYTH_USD:USD,updated,,0.409837936544168,0.409837936544168,0.38946587537091987,0.38946587537091987,0.3819333485505592,0.3819333485505592,0.3826181237160466,0.3826181237160466,0.3826181237160466,0.3826181237160466,0.3826181237160466,0.3826181237160466
QNT_USD:USD,updated,,0.37833827893175076,0.37833827893175076,0.28672106824925814,0.28672106824925814,0.2314540059347181,0.2314540059347181,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614
QTUM_USD:USD,updated,,0.6315624286692536,0.6315624286692536,0.48910066194932666,0.48910066194932666,0.3517176443734307,0.3517176443734307,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
RARE_USD:USD,updated,,0.7618694362017804,0.7618694362017804,0.6914802556493951,0.6914802556493951,0.6288803926044282,0.6288803926044282,0.5611161835197443,0.5611161835197443,0.5611161835197443,0.5611161835197443,0.5611161835197443,0.5611161835197443
RARI_USD:USD,updated,,0.9820246519059576,0.9820246519059576,0.9780015978087194,0.9780015978087194,0.9737217530244237,0.9737217530244237,0.8573670394887012,0.8573670394887012,0.8573670394887012,0.8573670394887012,0.9112645514722666,0.9112645514722666
RAY_USD:USD,updated,,0.6489671307920566,0.6489671307920566,0.6251426614928098,0.6251426614928098,0.6131020314996576,0.6131020314996576,0.6085083314311801,0.6085083314311801,0.6085083314311801,0.6085083314311801,0.6085083314311801,0.6085083314311801
RENDER_USD:USD,updated,,0.5485905044510386,0.5485905044510386,0.5473921479114358,0.5473921479114358,0.5473921479114358,0.5473921479114358,0.5493038119150879,0.5493038119150879,0.5493038119150879,0.5493038119150879,0.5493038119150879,0.5493038119150879
REZ_USD:USD,updated,,0.7788461538461539,0.7788461538461539,0.7139351746176672,0.7139351746176672,0.6488530015978087,0.6488530015978087,0.5418568819904132,0.5418568819904132,0.5418568819904132,0.5418568819904132,0.5418568819904132,0.5418568819904132
RIVER_USD:USD,updated,,0.9223921479114358,0.9223921479114358,0.9208799360876512,0.9208799360876512,0.9199098379365441,0.9199098379365441,0.9046165259073271,0.9046165259073271,0.9046165259073271,0.9046165259073271,0.9117781328463821,0.9117781328463821
RLC_USD:USD,updated,,0.689625656242867,0.689625656242867,0.5675359506961881,0.5675359506961881,0.44145172335083316,0.44145172335083316,0.22452065738415886,0.22452065738415886,0.22452065738415886,0.22452065738415886,0.22452065738415886,0.22452065738415886
RSR_USD:USD,updated,,0.7574754622232367,0.7574754622232367,0.6970155215704177,0.6970155215704177,0.6497660351517919,0.6497660351517919,0.5883645286464277,0.5883645286464277,0.5883645286464277,0.5883645286464277,0.5883645286464277,0.5883645286464277
RUNE_USD:USD,updated,,0.2650935859392833,0.2650935859392833,0.2344213649851632,0.2344213649851632,0.21262268888381647,0.21262268888381647,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
SAGA_USD:USD,updated,,0.6405786350148368,0.6405786350148368,0.5630278475233965,0.5630278475233965,0.5094156585254508,0.5094156585254508,0.4755763524309518,0.4755763524309518,0.4755763524309518,0.4755763524309518,0.4755763524309518,0.4755763524309518
SAND_USD:USD,updated,,0.3250114129194248,0.3250114129194248,0.24623373658981967,0.24623373658981967,0.20874229627938826,0.20874229627938826,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614
SEI_USD:USD,updated,,0.45694476146998403,0.45694476146998403,0.45257931979000227,0.45257931979000227,0.45209427071444874,0.45209427071444874,0.454918968272084,0.454918968272084,0.454918968272084,0.454918968272084,0.4551472266605798,0.4551472266605798
SHIB_USD:USD,updated,,0.30518146541885416,0.30518146541885416,0.2802157041771285,0.2802157041771285,0.2637240356083086,0.2637240356083086,0.25736133302898884,0.25736133302898884,0.25736133302898884,0.25736133302898884,0.25736133302898884,0.25736133302898884
SNX_USD:USD,updated,,0.2507418397626113,0.2507418397626113,0.21133873544852774,0.21133873544852774,0.1988701209769459,0.1988701209769459,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
SOLV_USD:USD,updated,,0.8993951152704862,0.8993951152704862,0.8605055923305182,0.8605055923305182,0.8183063227573614,0.8183063227573614,0.6842615841132161,0.6842615841132161,0.6842615841132161,0.6842615841132161,0.6844613102031499,0.6844613102031499
SOL_USD:USD,updated,,0.19741497375028533,0.19741497375028533,0.19732937685459942,0.19732937685459942,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
SONIC_USD:USD,updated,,0.8848436430038804,0.8848436430038804,0.831944761469984,0.831944761469984,0.7743665829719242,0.7743665829719242,0.6788404473864414,0.6788404473864414,0.6788404473864414,0.6788404473864414,0.6815510157498288,0.6815510157498288
SOON_USD:USD,updated,,0.9565453092901164,0.9565453092901164,0.9405386897968501,0.9405386897968501,0.9222780187171878,0.9222780187171878,0.8395628851860306,0.8395628851860306,0.8395628851860306,0.8395628851860306,0.8433291485962109,0.8433291485962109
SPELL_USD:USD,updated,,0.7124514950924447,0.7124514950924447,0.6292513124857338,0.6292513124857338,0.5535551244008218,0.5535551244008218,0.4460739557178726,0.4460739557178726,0.4460739557178726,0.4460739557178726,0.4463022141063684,0.4463022141063684
SPK_USD:USD,updated,,0.8757133074640493,0.8757133074640493,0.8362246062542799,0.8362246062542799,0.8041257703720611,0.8041257703720611,0.7781328463821046,0.7781328463821046,0.7781328463821046,0.7781328463821046,0.7781328463821046,0.7781328463821046
SPX_USD:USD,updated,,0.6537320246519059,0.6537320246519059,0.6478829034467016,0.6478829034467016,0.6458000456516777,0.6458000456516777,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383,0.6472551928783383
SSV_USD:USD,updated,,0.8509758046108195,0.8509758046108195,0.7897454918968272,0.7897454918968272,0.7262611275964391,0.7262611275964391,0.6178669253595069,0.6178669253595069,0.6178669253595069,0.6178669253595069,0.6178669253595069,0.6178669253595069
STBL_USD:USD,updated,,0.964077836110477,0.964077836110477,0.9462166172106825,0.9462166172106825,0.9235334398539147,0.9235334398539147,0.8387925131248574,0.8387925131248574,0.8387925131248574,0.8387925131248574,0.8387925131248574,0.8387925131248574
STG_USD:USD,updated,,0.7191280529559462,0.7191280529559462,0.6020885642547363,0.6020885642547363,0.47860077607852086,0.47860077607852086,0.29596553298333717,0.29596553298333717,0.29596553298333717,0.29596553298333717,0.29596553298333717,0.29596553298333717
STORJ_USD:USD,updated,,0.41303355398310887,0.41303355398310887,0.31371262268888384,0.31371262268888384,0.24512097694590276,0.24512097694590276,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
STRK_USD:USD,updated,,0.484621091075097,0.484621091075097,0.45463364528646427,0.45463364528646427,0.44082401278246974,0.44082401278246974,0.43971125313855286,0.43971125313855286,0.43971125313855286,0.43971125313855286,0.43971125313855286,0.43971125313855286
STX_USD:USD,updated,,0.3030986076238302,0.3030986076238302,0.2647226660579776,0.2647226660579776,0.23818762839534352,0.23818762839534352,0.21570417712850948,0.21570417712850948,0.21570417712850948,0.21570417712850948,0.21593243551700525,0.21593243551700525
SUI_USD:USD,updated,,0.28803355398310887,0.28803355398310887,0.26169824241040857,0.26169824241040857,0.2439511527048619,0.2439511527048619,0.23833028988815338,0.23833028988815338,0.23833028988815338,0.23833028988815338,0.23833028988815338,0.23833028988815338
SUN_USD:USD,updated,,0.9110077607852088,0.9110077607852088,0.8670680209997718,0.8670680209997718,0.8086338735448527,0.8086338735448527,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336,0.6069675873088336
SUPER_USD:USD,updated,,0.6477402419538918,0.6477402419538918,0.5723579091531614,0.5723579091531614,0.5191451723350833,0.5191451723350833,0.4833942022369322,0.4833942022369322,0.4833942022369322,0.4833942022369322,0.4833942022369322,0.4833942022369322
SUSHI_USD:USD,updated,,0.23969984021912805,0.23969984021912805,0.20740127824697557,0.20740127824697557,0.19832800730426844,0.19832800730426844,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
SWARMS_USD:USD,updated,,0.8294909837936544,0.8294909837936544,0.7826980141520201,0.7826980141520201,0.7424674731796393,0.7424674731796393,0.6788119150878795,0.6788119150878795,0.6788119150878795,0.6788119150878795,0.6788119150878795,0.6788119150878795
SXT_USD:USD,updated,,0.9374001369550331,0.9374001369550331,0.9053013010728145,0.9053013010728145,0.8659552613558549,0.8659552613558549,0.7524252453777677,0.7524252453777677,0.7524252453777677,0.7524252453777677,0.7524252453777677,0.7524252453777677
SYN_USD:USD,updated,,0.7470326409495549,0.7470326409495549,0.6740184889294681,0.6740184889294681,0.616782698014152,0.616782698014152,0.5651677699155444,0.5651677699155444,0.5651677699155444,0.5651677699155444,0.5651677699155444,0.5651677699155444
SYRUP_USD:USD,updated,,0.8805352659210226,0.8805352659210226,0.84432777904588,0.84432777904588,0.8108879251312485,0.8108879251312485,0.7501426614928098,0.7501426614928098,0.7501426614928098,0.7501426614928098,0.7501426614928098,0.7501426614928098
S_USD:USD,updated,,0.7381305637982196,0.7381305637982196,0.7004108650992924,0.7004108650992924,0.6776991554439625,0.6776991554439625,0.667056608080347,0.667056608080347,0.667056608080347,0.667056608080347,0.667056608080347,0.667056608080347
TAO_USD:USD,updated,,0.5280187171878566,0.5280187171878566,0.5257646656014608,0.5257646656014608,0.5253652134215933,0.5253652134215933,0.5272483451266834,0.5272483451266834,0.5272483451266834,0.5272483451266834,0.5272483451266834,0.5272483451266834
TIA_USD:USD,updated,,0.38161949326637756,0.38161949326637756,0.3808491212052043,0.3808491212052043,0.38059233051814656,0.38059233051814656,0.3825039945217987,0.3825039945217987,0.3825039945217987,0.3825039945217987,0.3825039945217987,0.3825039945217987
TLM_USD:USD,updated,,0.8538575667655787,0.8538575667655787,0.7984478429582287,0.7984478429582287,0.7348778817621547,0.7348778817621547,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987
TNSR_USD:USD,updated,,0.7453777676329605,0.7453777676329605,0.6732481168682949,0.6732481168682949,0.6073670394887012,0.6073670394887012,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987
TON_USD:USD,updated,,0.48741725633417027,0.48741725633417027,0.485619721524766,0.485619721524766,0.4852488016434604,0.4852488016434604,0.48707486875142664,0.48707486875142664,0.48707486875142664,0.48707486875142664,0.48707486875142664,0.48707486875142664
TRUMP_USD:USD,updated,,0.6658582515407441,0.6658582515407441,0.6651164117781329,0.6651164117781329,0.665030814882447,0.665030814882447,0.6669139465875371,0.6669139465875371,0.6669139465875371,0.6669139465875371,0.666942478886099,0.666942478886099
TRU_USD:USD,updated,,0.7408981967587309,0.7408981967587309,0.6633759415658526,0.6633759415658526,0.5858251540744123,0.5858251540744123,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075,0.47874343757133075
TRX_USD:USD,updated,,0.2576181237160466,0.2576181237160466,0.21419196530472495,0.21419196530472495,0.199811686829491,0.199811686829491,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338
TURBO_USD:USD,updated,,0.5167484592558776,0.5167484592558776,0.5108708057521114,0.5108708057521114,0.5099863044966902,0.5099863044966902,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987,0.5115555809175987
T_USD:USD,updated,,0.8547135357224378,0.8547135357224378,0.7947386441451724,0.7947386441451724,0.7240356083086054,0.7240356083086054,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737,0.49243894088107737
UMA_USD:USD,updated,,0.6253709198813057,0.6253709198813057,0.537919424788861,0.537919424788861,0.47392147911435745,0.47392147911435745,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4337194704405387,0.4339477288290345,0.4339477288290345
UNI_USD:USD,updated,,0.20029673590504452,0.20029673590504452,0.1976432321387811,0.1976432321387811,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
USDC_USD:USD,updated,,0.8767119379137184,0.8767119379137184,0.8116297648938599,0.8116297648938599,0.7177870349235335,0.7177870349235335,0.203891805523853,0.203891805523853,0.203891805523853,0.203891805523853,0.20412006391234877,0.20412006391234877
USDT_USD:USD,updated,,0.7757646656014608,0.7757646656014608,0.6662291714220497,0.6662291714220497,0.5323841588678384,0.5323841588678384,0.2037776763296051,0.2037776763296051,0.2037776763296051,0.2037776763296051,0.20400593471810088,0.20400593471810088
USUAL_USD:USD,updated,,0.7853229856197215,0.7853229856197215,0.7324241040858251,0.7324241040858251,0.6949611960739557,0.6949611960739557,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761,0.664945217986761
VELO_USD:USD,updated,,0.8825610591189226,0.8825610591189226,0.8349121205204292,0.8349121205204292,0.7793597352202694,0.7793597352202694,0.6787263181921935,0.6787263181921935,0.6787263181921935,0.6787263181921935,0.6788404473864414,0.6788404473864414
VET_USD:USD,updated,,0.6648025564939511,0.6648025564939511,0.6347865784067565,0.6347865784067565,0.6197500570645971,0.6197500570645971,0.617895457658069,0.617895457658069,0.617895457658069,0.617895457658069,0.6181522483451267,0.6181522483451267
VINE_USD:USD,updated,,0.7857795023967131,0.7857795023967131,0.7503138552841817,0.7503138552841817,0.7201552157041772,0.7201552157041772,0.6711937913718329,0.6711937913718329,0.6711937913718329,0.6711937913718329,0.6711937913718329,0.6711937913718329
VIRTUAL_USD:USD,updated,,0.6686258845012554,0.6686258845012554,0.666999543483223,0.666999543483223,0.6667712850947273,0.6667712850947273,0.6687114813969414,0.6687114813969414,0.6687114813969414,0.6687114813969414,0.6687114813969414,0.6687114813969414
WIF_USD:USD,updated,,0.4176272540515864,0.4176272540515864,0.41719926957315684,0.41719926957315684,0.41719926957315684,0.41719926957315684,0.41913946587537093,0.41913946587537093,0.41913946587537093,0.41913946587537093,0.41913946587537093,0.41913946587537093
WLD_USD:USD,updated,,0.32897740241953893,0.32897740241953893,0.31254279844784294,0.31254279844784294,0.30312713992239215,0.30312713992239215,0.30087308833599635,0.30087308833599635,0.30087308833599635,0.30087308833599635,0.30087308833599635,0.30087308833599635
