,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
loc_prev_week_range_pos_48,0.0049556806,0.0011315603,0.021703456,14.0,2.1602468,90.73037,19.883778,5.010455,78.90792,0.0053351577,0.0014471085,0.019669509,0.09306115,0.03646492,0.23749891,52.0,0.0,0.6666667,0.19059926,0.5317919,0.0,0.0,57.0,27.0,0.23777758,91.0
trend_strength_vs_reversion,0.0015724164,0.00055134593,0.004484468,6.6666665,2.4267032,18.314741,6.3444376,2.2045832,18.258276,0.0017219039,0.0006078347,0.004877894,0.026325375,0.010723735,0.06462537,183.0,0.0,0.6666667,0.031163648,0.8526012,0.0,0.09427132,180.5,8.5,0.23500386,92.0
breakout_t,0.004291096,0.0009856292,0.018681979,11.166667,3.1313825,39.820892,15.742343,3.633349,68.20742,0.004487652,0.001059534,0.019007428,0.06798593,0.010764735,0.42937303,67.0,0.0,0.6666667,0.15928084,0.5895954,0.0,0.0,98.5,23.666666,0.23500331,93.0
trend_age_hours,0.0034372136,0.00070542743,0.016747912,13.833333,3.2871804,58.21436,13.368928,2.6077251,68.53799,0.0036045641,0.00076124497,0.017067939,0.062722705,0.027851004,0.1412566,74.5,0.0,0.6666667,0.11904182,0.65317917,0.0,0.113911174,120.5,20.0,0.23446335,94.0
accel_5h,0.0041390397,0.0010617209,0.01613574,13.666667,2.560382,72.94919,16.888824,5.25146,54.314873,0.004595502,0.0013756707,0.015351522,0.08263985,0.04913009,0.13900535,85.0,0.0,0.6666667,0.15211523,0.50289017,0.16666667,0.0,95.5,28.666666,0.23438592,95.0
vol_price_div,0.0019069228,0.00045564736,0.0079806335,7.1666665,1.0671874,48.12755,7.743819,2.2978458,26.096935,0.0019941449,0.00052857585,0.00752326,0.03109259,0.011504797,0.08403009,164.5,0.0,0.6666667,0.04692719,0.78612715,0.0,0.23992446,171.5,12.333333,0.23433797,96.0
wick_ratio_4h_max,0.005076668,0.0019646478,0.013118157,14.333333,3.72678,55.12653,19.52077,7.461022,51.073494,0.0055641197,0.0023167203,0.013363472,0.094164066,0.05362586,0.16534692,103.0,0.0,0.6666667,0.19630077,0.3034682,0.33333334,0.0,95.0,40.166668,0.23383248,97.0
delta_stall_6,0.0044792453,0.0017477961,0.011479393,15.166667,4.4876375,51.258102,18.368437,7.612436,44.322144,0.0047730077,0.0018807322,0.012113154,0.08210431,0.02954952,0.22812952,120.0,0.0,0.6666667,0.16814734,0.34104046,0.33333334,0.09208819,97.0,38.0,0.23234557,98.0
ret6h,0.0046963934,0.0011373647,0.019392297,14.833333,2.7938426,78.75454,16.693016,3.908017,71.30388,0.004754404,0.0011160804,0.020253342,0.07918373,0.03443465,0.18208584,61.0,0.0,0.6666667,0.1783804,0.4913295,0.0,0.21596111,80.5,29.333334,0.23173966,99.0
ft_drop_8,0.004563584,0.0018490055,0.011263515,17.333334,5.9907336,50.151527,18.939732,8.448706,42.4578,0.0049031544,0.0023133366,0.010392317,0.08368482,0.0315524,0.22195296,129.0,0.0,0.6666667,0.1721218,0.4479769,0.16666667,0.0,90.5,31.833334,0.23166122,100.0
ffd_diff_8_04,0.0015993492,0.00093725964,0.0027291453,4.0,1.7320508,9.237604,6.12028,2.974138,12.594514,0.0016071612,0.00080717995,0.003199989,0.022761993,0.012191525,0.04249742,193.0,0.0,0.6666667,0.03243285,0.7803468,0.0,0.35738719,181.0,12.666667,0.23079413,101.0
ts_12,0.0034575046,0.0008324264,0.014360835,8.0,1.5275252,41.897835,14.41873,3.899382,53.316082,0.0037851455,0.00092612713,0.01547015,0.06648829,0.02459127,0.17976673,90.0,0.0,0.6666667,0.11999803,0.61849713,0.0,0.18931174,115.5,22.0,0.23008879,102.0
log_volume_state_1h,0.0020209828,0.001027902,0.0033112525,5.0,2.5819888,8.068715,6.363765,3.1345794,10.766331,0.001955122,0.00098664,0.003228552,0.027500974,0.015186036,0.041502137,192.0,0.0,0.6666667,0.052302245,0.8034682,0.0,0.0,178.0,11.333333,0.22963329,103.0
flow_persistence,0.004575074,0.0025687316,0.008148498,12.833333,4.0585985,40.57914,16.640194,7.4130793,37.352364,0.004643456,0.002356799,0.009148716,0.071469404,0.024113419,0.2118271,150.0,0.0,0.6666667,0.17266326,0.43641618,0.16666667,0.0,134.0,32.5,0.22906885,104.0
ffd_ema_spread_06,0.0014689565,0.00067008514,0.003220237,4.8333335,1.0671874,21.890356,5.545447,2.2071245,13.933052,0.0015044252,0.00064738415,0.003496062,0.022012163,0.01272518,0.038076892,190.0,0.0,0.6666667,0.026288122,0.8583815,0.0,0.0,187.5,8.166667,0.22905384,105.0
dist_vwap_atr,0.00091111584,0.00036579068,0.0022694184,3.5,0.9574271,12.794707,3.4501762,1.0709084,11.115531,0.00097427325,0.00033480834,0.0028350796,0.011178499,0.0055271867,0.022608034,196.0,0.0,0.6666667,0.0,0.91618496,0.0,0.0,195.5,4.8333335,0.22904624,106.0
dist_prior_day_low,0.00097359,0.00048397967,0.0019585069,3.8333333,1.3437096,10.935729,3.8080955,1.8532015,7.8251557,0.0009904568,0.00049999147,0.0019620429,0.013502307,0.01210536,0.012550384,199.0,0.0,0.6666667,0.0029440818,0.88728327,0.0,0.10102053,195.5,6.5,0.2284911,107.0
trend_overextension_z,0.00476464,0.0016651872,0.013633177,14.166667,4.179979,48.013268,18.777185,6.781729,51.990086,0.0051798117,0.0018791906,0.014277662,0.09324038,0.059420116,0.1463102,98.0,0.0,0.6666667,0.1815965,0.4132948,0.16666667,0.0,78.0,33.833332,0.22820178,108.0
ret8h,0.0035278567,0.0007967723,0.015620239,13.0,3.0550504,55.318233,13.183912,2.8839657,60.26963,0.0037481065,0.00081346266,0.017269757,0.06029231,0.026554696,0.1368934,83.0,0.0,0.6666667,0.12331336,0.6300578,0.0,0.0,133.5,21.333334,0.2253368,109.0
decel_8,0.00467835,0.0013615991,0.016074453,15.0,4.082483,55.113518,18.377398,5.3016353,63.702747,0.0049879286,0.0016262282,0.015298856,0.08635832,0.03937703,0.18939365,81.5,0.0,0.6666667,0.17753011,0.40751445,0.16666667,0.0,91.5,34.166668,0.22452018,110.0
trend_z_t,0.004965484,0.0014198908,0.017364737,12.166667,3.2360814,45.742912,18.360664,5.1718235,65.18281,0.0052467217,0.0014624238,0.018823603,0.08390884,0.035339907,0.19922784,70.0,0.0,0.6666667,0.19106124,0.4768786,0.0,0.0,65.5,30.166666,0.22430333,111.0
impulse_reversal_short,0.005598828,0.0035234925,0.008896536,10.5,5.1234756,21.518597,17.39111,11.189404,27.0301,0.0052698455,0.0032054381,0.008663799,0.08187254,0.08042085,0.08335042,152.0,0.0,0.6666667,0.22090745,0.30924857,0.16666667,0.0,110.0,39.833332,0.22381124,112.0
ffd_diff_4_04,0.002765653,0.0011092505,0.0068955,7.6666665,1.5986105,36.768044,9.969231,3.6766117,27.031837,0.002884597,0.0012340668,0.0067426665,0.04316409,0.018850677,0.0988367,170.0,0.0,0.6666667,0.08739467,0.6647399,0.0,0.18656033,155.0,19.333334,0.22358008,113.0
up_down_return_mass_ratio_tanh,0.003915073,0.0009489234,0.016152829,12.166667,3.1841621,46.48877,14.11723,2.7578795,72.26428,0.004017337,0.0008983387,0.017965382,0.06695783,0.02945816,0.15219387,74.5,0.0,0.6666667,0.14156084,0.5780347,0.0,0.0,110.5,24.333334,0.22236714,114.0
excess_12h,0.001536141,0.0006293316,0.0037495804,7.0,1.8257419,26.838406,5.8195677,2.5600266,13.229303,0.0015700181,0.0006992383,0.003525203,0.026010333,0.019444788,0.034792736,188.0,0.0,0.6666667,0.02945418,0.8236994,0.0,0.0,184.5,10.166667,0.22212465,115.0
loc_session_pos_48,0.0042683976,0.0013931269,0.013077931,13.166667,2.8528738,60.767185,16.837288,5.4228406,52.27782,0.004660783,0.0014749181,0.014728205,0.07338725,0.020813523,0.25875914,99.0,0.0,0.6666667,0.15821119,0.43641618,0.16666667,0.0,98.5,32.5,0.22112021,116.0
vol_compression,0.005263931,0.0020257626,0.01367829,15.166667,3.8477988,59.781654,18.822798,7.455022,47.524704,0.0054749213,0.0022629888,0.0132456515,0.08148104,0.03897733,0.17033389,101.0,0.0,0.6666667,0.2051255,0.32947975,0.16666667,0.0,69.0,38.666668,0.22018898,117.0
ffd_rv_6h_06,0.0054357867,0.0016649396,0.017747056,13.166667,3.3374975,51.943443,18.571558,5.9805703,57.67055,0.00549121,0.0018404789,0.016383447,0.07997781,0.019276796,0.33182126,77.0,0.0,0.6666667,0.21322416,0.28612718,0.16666667,0.091702074,78.5,41.166668,0.21839018,118.0
press_24,0.0027114006,0.0005824283,0.012622487,10.166667,2.7335365,37.81223,11.021802,2.2493088,54.007755,0.002971857,0.00060534663,0.014589881,0.051852982,0.025137324,0.10696173,104.0,0.0,0.6666667,0.08483804,0.65606934,0.0,0.11968668,149.0,19.833334,0.21666259,119.0
rejection_proxy,0.005466106,0.0025381506,0.011771685,14.666667,4.109609,52.343445,19.246563,7.0247855,52.731888,0.005626443,0.0022002019,0.014388162,0.08826654,0.04485158,0.17370586,112.0,0.0,0.6666667,0.21465294,0.29190752,0.16666667,0.0,62.0,40.833332,0.216036,120.0
second_leg_accel_vol_2h,0.0033343504,0.0011071723,0.0100417,10.333333,3.4960294,30.542585,12.019241,3.428197,42.1394,0.0033714448,0.001057416,0.01074945,0.052089836,0.014137278,0.19192883,132.0,0.0,0.6666667,0.114194416,0.61271673,0.0,0.0,153.0,22.333334,0.2159861,121.0
ffd_diff_1_04,0.0025793198,0.0012890298,0.0051611606,7.3333335,1.7950549,29.958847,8.5774145,3.7906704,19.408716,0.00252047,0.0012391991,0.0051265117,0.033554293,0.011413725,0.09864357,180.0,0.0,0.6666667,0.07861376,0.60982656,0.0,0.37674665,181.0,22.5,0.21453154,122.0
compression_ratio_G_VOL_1,0.004989257,0.0021965432,0.011332665,13.333333,4.1499667,42.838364,19.335554,8.746784,42.74298,0.005550602,0.0025549796,0.012058483,0.09840819,0.071538255,0.13537052,123.5,0.0,0.6666667,0.19218154,0.3236994,0.16666667,0.0,79.5,39.0,0.21162471,123.0
vp_air_pocket_score,0.0043051923,0.0014851065,0.012480372,14.0,3.5118847,55.81049,16.472918,5.0508785,53.724712,0.0043553943,0.0013772593,0.013773338,0.07654886,0.029075997,0.20153145,107.0,0.0,0.6666667,0.15994513,0.49421966,0.0,0.0,95.0,29.166666,0.21152474,124.0
impact_24,0.004855365,0.0013265988,0.017770685,15.666667,3.197221,76.76806,19.36973,5.002182,75.004555,0.005309915,0.0013980998,0.0201668,0.09444932,0.047876872,0.18632533,65.0,0.0,0.6666667,0.18587191,0.43063584,0.0,0.0,62.0,32.833332,0.20988852,125.0
shock_decay,0.0032378535,0.0010104423,0.0103753535,12.166667,2.9674156,49.88441,12.113493,3.5984876,40.77733,0.0033644466,0.00094282685,0.012005918,0.051656142,0.012664094,0.21070255,128.0,0.0,0.6666667,0.10964702,0.5635838,0.0,0.14490068,156.5,25.166666,0.20844685,126.0
loc_range_pos_24,0.0030203143,0.00087769213,0.010393506,10.166667,2.114763,48.87598,11.941623,3.333646,42.776688,0.0032008362,0.0008707649,0.011765923,0.05558394,0.024911601,0.1240215,127.0,0.0,0.6666667,0.09939553,0.61271673,0.0,0.0,138.5,22.333334,0.20784673,127.0
loc_pullback_depth_48,0.0027217872,0.0010428763,0.007103552,9.0,3.3166249,24.422419,10.420173,4.1378145,26.240906,0.0027304578,0.0010213286,0.007299707,0.04687188,0.020714965,0.10605728,168.0,0.0,0.6666667,0.085327506,0.6213873,0.0,0.11045932,141.0,21.833334,0.20779993,128.0
vol_price_spread,0.005327071,0.0017303758,0.016399724,17.166666,4.0994577,71.8862,19.484253,6.3401003,59.878567,0.0056949086,0.0017383599,0.018656656,0.09032192,0.037771177,0.2159861,76.0,0.0,0.6666667,0.20810096,0.26589596,0.16666667,0.0,73.0,42.333332,0.20592952,129.0
retest_quality,0.0036069162,0.0012859562,0.010116864,12.833333,1.771691,92.9589,13.950939,3.8008194,51.207035,0.0038375778,0.001229773,0.011975382,0.065337434,0.028384855,0.15039642,125.0,0.0,0.6666667,0.12703902,0.50289017,0.0,0.2042404,120.0,28.666666,0.20580603,130.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.003160742,0.0007722884,0.012935957,12.333333,1.7950549,84.738976,11.781641,2.7170374,51.087654,0.0033075768,0.0007662395,0.014277605,0.05298371,0.019347358,0.14509854,105.0,0.0,0.6666667,0.106013164,0.5895954,0.0,0.0,132.0,23.666666,0.20570609,131.0
ffd_diff_4_06,0.0031344504,0.00080824015,0.0121557675,7.8333335,2.5440562,24.1194,11.951656,3.9196706,36.44237,0.0034427785,0.0009330921,0.01270263,0.050290022,0.016948473,0.14922208,118.5,0.0,0.6666667,0.10477417,0.5635838,0.0,0.12261998,144.0,25.166666,0.20465273,132.0
breakout_confirmed,0.0028800853,0.0009576164,0.008662019,9.333333,2.6246693,33.189365,10.414488,4.095956,26.48016,0.0029539615,0.001128579,0.0077317473,0.043626618,0.02230509,0.08532947,156.5,0.0,0.6666667,0.092787266,0.5780347,0.0,0.1763786,139.5,24.333334,0.2043606,133.0
ker_24,0.0025745276,0.0005705338,0.011617529,9.5,2.2173557,40.701633,9.428467,2.864942,31.028894,0.0026330817,0.0007729451,0.008969744,0.0431662,0.02191404,0.08502863,134.0,0.0,0.6666667,0.07838793,0.64450866,0.0,0.0,163.5,20.5,0.20424053,134.0
z_vwap_12,0.0033512933,0.0010864029,0.010337939,7.6666665,1.4907119,39.429333,12.067493,3.5377493,41.163006,0.0033461987,0.0010116322,0.0110682985,0.05038999,0.010263419,0.24739815,131.0,0.0,0.6666667,0.11499284,0.55780345,0.0,0.0,142.0,25.5,0.20269692,135.0
ret10h,0.0045009907,0.0013403952,0.015114139,13.5,3.304038,55.15978,16.322075,5.3035336,50.232567,0.004592313,0.0016132953,0.013072213,0.0761125,0.034323014,0.16878217,97.0,0.0,0.6666667,0.1691721,0.43641618,0.0,0.0,108.0,32.5,0.2021487,136.0
ffd_z_24_04,0.004051073,0.0010041856,0.016342787,11.333333,2.0548046,62.50932,15.588711,4.4036674,55.18308,0.0043634158,0.001159611,0.01641878,0.070238136,0.021191834,0.23279703,80.0,0.0,0.6666667,0.14796981,0.48265895,0.0,0.0,105.0,29.833334,0.20204814,137.0
lr_1h,0.0026342392,0.00079203467,0.008761252,8.166667,2.2669117,29.42084,9.749601,3.4096053,27.878515,0.002820724,0.0009605108,0.008283596,0.041646272,0.017757934,0.097669706,153.0,0.0,0.6666667,0.08120182,0.62716764,0.0,0.0,157.0,21.5,0.20145291,138.0
loc_bb_channel_pos_48,0.002299332,0.00090710016,0.005828384,9.5,3.5472994,25.441889,8.862688,3.3633153,23.354109,0.0024166456,0.00096419745,0.006057034,0.039939642,0.02232908,0.07143934,175.0,0.0,0.6666667,0.0654194,0.6416185,0.0,0.09841433,162.0,20.666666,0.20130602,139.0
dir_path_risk_long_2h,0.003909188,0.0010834284,0.014104994,10.166667,3.1313825,33.00814,15.679747,4.474712,54.94308,0.004416836,0.0012258593,0.015914096,0.07251952,0.028997507,0.1813632,88.0,0.0,0.6666667,0.14128351,0.49421966,0.0,0.0,91.5,29.166666,0.20126085,140.0
ffd_rv_2h_06,0.002205895,0.000822951,0.0059128334,7.1666665,2.1921577,23.429478,8.621114,3.6285279,20.483128,0.0023632967,0.0008601472,0.0064932737,0.035075635,0.013795475,0.08918143,173.0,0.0,0.6666667,0.061016195,0.6473988,0.0,0.113911174,175.5,20.333334,0.20110416,141.0
loc_ema_stack_pos_48,0.0031111462,0.001238546,0.007814994,9.833333,3.4359214,28.142218,13.210846,5.0603957,34.488697,0.0035731976,0.0014368548,0.008885896,0.057129916,0.022986408,0.14198944,155.0,0.0,0.6666667,0.10367596,0.5693642,0.0,0.0,139.0,24.833334,0.19936283,142.0
cumulative_delta_stall,0.0034122202,0.00080193573,0.014518927,11.666667,3.3499587,40.630684,13.955288,3.4817998,55.93374,0.0038247847,0.00097596535,0.014989238,0.064062655,0.026974928,0.15214215,89.0,0.0,0.6666667,0.11786401,0.53757226,0.0,0.0,126.5,26.666666,0.19921827,143.0
pct_extreme,0.0029684678,0.00097290735,0.009057185,11.666667,2.6246693,51.858387,12.38004,3.8942575,39.356766,0.0032262953,0.0010293407,0.010112282,0.05953593,0.033542298,0.10567335,142.0,0.0,0.6666667,0.096952274,0.5462428,0.0,0.18225788,129.0,26.166666,0.19899735,144.0
pers_12,0.0036939157,0.0013685081,0.009970721,10.666667,3.197221,35.58646,14.931048,4.294916,51.907,0.004088369,0.00122363,0.013659982,0.069972835,0.03659419,0.13379712,122.0,0.0,0.6666667,0.13113885,0.4682081,0.0,0.15241078,106.0,30.666666,0.19679894,145.0
ema_slope_norm,0.0045271292,0.0014103677,0.014531602,13.333333,3.5901098,49.518757,16.389194,4.5877256,58.54878,0.004644932,0.0013027536,0.016561378,0.080409825,0.042477675,0.152215,86.0,0.0,0.6666667,0.17040387,0.40751445,0.0,0.0,95.0,34.166668,0.19560075,146.0
climax_range_24,0.0053664674,0.0020490664,0.014054678,15.0,4.618802,48.71393,18.69026,7.023279,49.73828,0.0054169735,0.001950791,0.015041899,0.086661115,0.045041446,0.16673863,93.0,0.0,0.6666667,0.2099575,0.21965317,0.16666667,0.0,86.5,45.0,0.19538993,147.0
lr_4h,0.0017814157,0.0010004807,0.003171917,5.5,2.362908,12.802023,6.8375893,3.4530203,13.539632,0.0019040747,0.00093493855,0.0038777953,0.031215182,0.024900045,0.03913196,191.0,0.0,0.6666667,0.041012693,0.69075143,0.0,0.0,181.0,17.833334,0.19524483,148.0
vp_accept_hvn_touchrate,0.003274885,0.0010526648,0.010188306,11.166667,2.5440562,49.014027,12.487581,4.2661185,36.55306,0.0033105218,0.00104147,0.010523159,0.05272783,0.017967205,0.15473881,135.0,0.0,0.6666667,0.11139212,0.5115607,0.0,0.09841433,127.0,28.166666,0.19407655,149.0
signed_vol,0.0034283746,0.0009506189,0.012364317,12.833333,2.8528738,57.729313,13.695101,4.686573,40.019817,0.0036676861,0.0012392384,0.01085499,0.05884535,0.018999476,0.18225634,118.5,0.0,0.6666667,0.11862529,0.51445085,0.0,0.0,119.5,28.0,0.19385663,150.0
impulse_ratio_24,0.0018094826,0.0009473702,0.003456122,7.1666665,4.0173235,12.784907,7.19512,3.3643408,15.387784,0.0018892277,0.0008684053,0.0041100406,0.03282953,0.020422831,0.052773193,187.0,0.0,0.6666667,0.042335343,0.6820809,0.0,0.0,172.5,18.333334,0.19380467,151.0
reversion_target_distance,0.0032817533,0.0012094607,0.008904717,11.0,2.3804762,50.830166,12.72965,4.5426774,35.67147,0.0034393384,0.0012798202,0.009242742,0.061029486,0.035300955,0.10550985,145.0,0.0,0.6666667,0.111715786,0.50289017,0.0,0.11968668,134.5,28.666666,0.19315057,152.0
dist_from_low_vol,0.002422101,0.0014133578,0.004150806,8.333333,3.3499587,20.729942,8.90422,4.500462,17.61711,0.0024241472,0.0012415164,0.004733316,0.04231136,0.0320035,0.055939227,185.0,0.0,0.6666667,0.07120486,0.5751445,0.0,0.2003377,167.5,24.5,0.1929657,153.0
convexity_z_t,0.0028484247,0.0008924098,0.009091701,6.1666665,1.9507834,19.493593,9.960632,3.5724127,27.772324,0.0028470228,0.0009707654,0.008349637,0.0402702,0.013484184,0.12026602,147.0,0.0,0.6666667,0.09129527,0.5231214,0.0,0.21944155,151.0,27.5,0.19196483,154.0
true_range_percentile,0.004555793,0.002095855,0.009902998,12.5,4.5368857,34.439922,15.95637,7.9346123,32.08799,0.0047689,0.0023093387,0.009848017,0.067186415,0.027004724,0.16715646,139.5,0.0,0.6666667,0.17175464,0.17052023,0.33333334,0.09427132,135.5,47.833332,0.19180867,155.0
wick_body_ratio,0.0026092823,0.0011761885,0.005788489,8.166667,2.034426,32.782932,9.531156,4.332645,20.967083,0.0026048133,0.0011936493,0.0056842933,0.039543882,0.018737715,0.08345301,176.0,0.0,0.6666667,0.08002573,0.52890176,0.0,0.29972243,163.0,27.166666,0.19122572,156.0
vol_state_x_volume_state,0.0021617017,0.0016046664,0.0024267528,4.6666665,3.197221,5.6762257,6.794677,4.8460865,7.938989,0.0020827213,0.0014537034,0.0024865963,0.034081202,0.031963542,0.030282633,197.0,0.0,0.6666667,0.058933593,0.6300578,0.0,0.0,174.0,21.333334,0.18992794,157.0
ffd_rv_6h_04,0.004588375,0.0016644036,0.012649085,10.5,2.8722813,38.384125,16.075674,6.707626,38.527386,0.004787266,0.0020445783,0.011209114,0.06837406,0.031560753,0.14812739,117.0,0.0,0.6666667,0.17329006,0.3699422,0.0,0.0,108.0,36.333332,0.18779507,158.0
vp_dist_lvn_below_atr,0.003468634,0.0010736657,0.011205929,12.166667,3.3374975,44.35293,14.094221,5.0282626,39.506104,0.0038397857,0.0013252018,0.011125817,0.06254999,0.026936302,0.14525014,130.0,0.0,0.6666667,0.12052251,0.48265895,0.0,0.0,141.0,29.833334,0.18695211,159.0
vp_dist_hvn_below_atr,0.002667791,0.0011969309,0.0059461324,9.833333,3.5316033,27.379757,9.810184,3.99614,24.083166,0.0026339167,0.0010788117,0.006430702,0.046549574,0.03032111,0.07146383,171.0,0.0,0.6666667,0.08278295,0.54046243,0.0,0.11730448,162.0,26.5,0.18651146,160.0
vp_accept_lvn_touchrate,0.0025815356,0.00094301533,0.007067039,10.333333,1.9720266,54.146217,10.209925,3.9983916,26.071125,0.0028948754,0.0010511687,0.007972368,0.042752847,0.015384364,0.118809335,167.0,0.0,0.6666667,0.07871818,0.57225436,0.0,0.0,163.0,24.666666,0.18635859,161.0
vp_lvn_depth_ratio,0.0026774488,0.0012417039,0.005773302,10.666667,3.9440532,28.847933,10.729611,4.725073,24.364613,0.0029135037,0.0012690945,0.0066886297,0.050036408,0.029144937,0.08590316,174.0,0.0,0.6666667,0.083238065,0.4768786,0.0,0.40335956,125.0,30.166666,0.18516856,162.0
bars_in_high_vol_state_log_norm,0.0027788128,0.0009443532,0.008176815,10.333333,2.748737,38.846123,10.646567,3.8123274,29.732334,0.002876836,0.0010134892,0.008166032,0.042719703,0.011342087,0.16090275,158.0,0.0,0.6666667,0.08801482,0.517341,0.0,0.14490068,147.5,27.833334,0.18498844,163.0
stall,0.0011525631,0.0008394125,0.0015825375,4.0,2.5819888,6.1967735,4.982223,3.7405949,6.635989,0.0012835765,0.00096176396,0.0017130695,0.020874271,0.018621167,0.019499995,200.0,0.0,0.6666667,0.011378153,0.71387285,0.0,0.0,192.0,16.5,0.1847262,164.0
vp_in_lvn_below_zone,0.004452894,0.0017067387,0.011617633,14.333333,5.1532083,39.86729,16.484844,5.7270417,47.45034,0.004634352,0.0016692446,0.012866429,0.0836953,0.05153196,0.13593319,116.0,0.0,0.6666667,0.16690554,0.30924857,0.0,0.30355835,103.0,39.833332,0.1842881,165.0
loc_pullback_depth_24,0.0029760334,0.00095248607,0.009298586,12.5,3.304038,47.29062,11.774929,3.9568539,35.040203,0.0030800672,0.0009918691,0.009564582,0.05085034,0.016107697,0.16052929,143.0,0.0,0.6666667,0.0973088,0.5202312,0.0,0.0,137.5,27.666666,0.18357764,166.0
signed_max_bar_ret_5h,0.0038047757,0.0011868853,0.012196897,10.166667,2.608746,39.620995,14.108693,4.5055285,44.180218,0.004033487,0.0013785178,0.011801817,0.05949158,0.015671292,0.22584276,115.0,0.0,0.6666667,0.1363631,0.42196533,0.0,0.0,107.5,33.333332,0.18049105,167.0
flow_ratio,0.0035528317,0.0015433254,0.008178841,11.166667,3.8042374,32.77778,14.120784,5.0071115,39.822666,0.003895861,0.0015795478,0.009608911,0.06253535,0.023606839,0.16565835,146.0,0.0,0.6666667,0.1244903,0.4479769,0.0,0.0,118.5,31.833334,0.18046388,168.0
ft_2,0.0037977525,0.0012683517,0.011371394,17.166666,3.578485,82.35173,15.815698,5.304173,47.158398,0.0041709263,0.0014902328,0.011673763,0.0757258,0.044178985,0.1297992,121.0,0.0,0.6666667,0.13603215,0.41618496,0.0,0.0,120.0,33.666668,0.17886393,169.0
rsi_slope_G_VOL_1,0.0020111357,0.0009933836,0.004071607,8.5,3.5939765,20.10308,8.102345,4.4888735,14.624604,0.0020953456,0.0010475544,0.004191165,0.032987766,0.01679937,0.06477581,186.0,0.0,0.6666667,0.0518382,0.60115606,0.0,0.0,181.5,23.0,0.17880002,170.0
asym_ft,0.0029139565,0.0019100296,0.0044455556,9.166667,4.297932,19.550745,10.476386,6.0313253,18.197435,0.0029138399,0.0016774402,0.005061559,0.05096707,0.04368373,0.05946476,184.0,0.0,0.6666667,0.09438344,0.47976878,0.0,0.113911174,158.5,30.0,0.17754865,171.0
impulse,0.0025735733,0.0012528683,0.005286493,10.5,3.9475732,27.928553,10.046035,4.676689,21.57997,0.0027238764,0.0013313872,0.005572761,0.04390195,0.019860227,0.09704729,178.0,0.0,0.6666667,0.07834295,0.52890176,0.0,0.0,157.5,27.166666,0.17531407,172.0
vol_shock_asym_4_212,0.0038652786,0.001528965,0.009771563,12.166667,3.5316033,41.915176,15.237362,6.5185328,35.618015,0.004133157,0.0017829203,0.009581463,0.0738769,0.048463352,0.11261698,139.5,0.0,0.6666667,0.13921429,0.28323698,0.16666667,0.0,127.5,41.333332,0.17237711,173.0
ffd_diff_2_05,0.0023487413,0.0010310349,0.0053505325,5.5,3.4520526,8.762902,7.6095905,4.121073,14.051163,0.0022123742,0.0011106661,0.0044069043,0.03671384,0.027426124,0.049146786,181.0,0.0,0.6666667,0.067747794,0.54046243,0.0,0.0,169.0,26.5,0.1723769,174.0
vp_accept_poc_touchrate,0.0027183979,0.001053339,0.0070154876,8.5,3.2015622,22.567108,11.119463,4.3074737,28.704168,0.00290658,0.001113555,0.0075867,0.043295715,0.011591652,0.16171284,166.0,0.0,0.6666667,0.08516778,0.47976878,0.0,0.09784794,134.5,30.0,0.17167687,175.0
ffd_rv_2h_04,0.003431707,0.00091698015,0.012842822,9.166667,1.9507834,43.073864,13.452953,4.3643436,41.468307,0.0037584074,0.0012199683,0.011578682,0.05847314,0.019822923,0.17248254,113.0,0.0,0.6666667,0.11878232,0.4248555,0.0,0.0,119.5,33.166668,0.17154415,176.0
climax_range_12,0.0034063982,0.0017484751,0.0066363816,11.666667,3.1446605,43.283245,13.681616,6.657948,28.11476,0.0037963546,0.0019454183,0.0074083335,0.0684724,0.052113708,0.08996615,169.0,0.0,0.6666667,0.11758965,0.2803468,0.16666667,0.17699948,139.5,41.5,0.16861099,177.0
convexity_bis_t,0.0038976858,0.0016236024,0.009356943,9.166667,3.1313825,26.834084,13.919235,5.2970014,36.576374,0.0039039792,0.0015458999,0.009859018,0.06495987,0.03787444,0.111415096,141.0,0.0,0.6666667,0.14074148,0.34104046,0.0,0.09590378,135.0,38.0,0.16746312,178.0
sv_imb_24,0.0026330035,0.0014456226,0.0047956547,9.166667,3.4840908,24.117563,10.815234,4.936409,23.695217,0.0031227586,0.0015060182,0.006475102,0.0477479,0.034128465,0.06680235,177.0,0.0,0.6666667,0.081143595,0.4682081,0.0,0.113911174,142.5,30.666666,0.16737655,179.0
rsi_slope,0.002014294,0.00150518,0.0026956112,6.6666665,3.2998316,13.4687,8.460063,6.0913997,11.749791,0.002174626,0.0015734792,0.0030054413,0.039555475,0.043302476,0.036132704,194.0,0.0,0.6666667,0.051987037,0.5260116,0.0,0.13420597,179.5,27.333334,0.16680607,180.0
