,RETURNS_REGIME_0,RETURNS_REGIME_1,RETURNS_REGIME_2,RETURNS_REGIME_3,RETURNS_REGIME_INTEGRITY,RETURNS_REGIME_0_VELOCITY,RETURNS_REGIME_1_VELOCITY,RETURNS_REGIME_2_VELOCITY,RETURNS_REGIME_3_VELOCITY,RETURNS_REGIME_INTEGRITY_VELOCITY
2023-04-26 22:30:00,1.2511995e-06,0.96745646,0.032540597,1.6823261e-06,0.08518189,6.0844826e-07,0.96745646,0.032540597,-0.9999977,0.063488245
2023-04-26 22:45:00,5.999562e-06,0.93039554,0.0695944,4.0724008e-06,0.10868384,4.7483627e-06,-0.03706094,0.037053797,2.3900743e-06,0.023501948
2023-04-26 23:00:00,0.41059086,0.03499894,0.54285043,0.011559752,0.76118964,0.41058487,-0.8953966,0.47325605,0.011555679,0.6525058
2023-04-26 23:15:00,0.23708898,6.225179e-06,3.3163004e-05,0.7628716,0.32967126,-0.17350188,-0.034992713,-0.5428173,0.7513119,-0.43151838
2023-04-26 23:30:00,0.28239986,8.55066e-06,5.1043604e-05,0.71754056,0.34753287,0.045310892,2.3254813e-06,1.7880599e-05,-0.0453311,0.017861605
2023-04-26 23:45:00,0.32794666,1.1390894e-05,7.529932e-05,0.6719667,0.36475956,0.045546785,2.8402342e-06,2.4255722e-05,-0.04557388,0.01722671
2023-04-27 00:00:00,0.24434255,0.054540925,0.6945264,0.0065901317,0.68014187,-0.083604105,0.054529533,0.6944511,-0.66537654,0.31538227
2023-04-27 00:15:00,0.32957017,1.150268e-05,7.630165e-05,0.670342,0.36536568,0.08522762,-0.05452942,-0.6944501,0.6637519,-0.31477615
2023-04-27 00:30:00,0.0018662005,0.41790813,0.5800919,0.00013379099,0.27931902,-0.32770398,0.41789663,0.58001554,-0.6702082,-0.08604668
2023-04-27 00:45:00,0.0037933395,1.985396e-08,9.9373505e-09,0.99620664,0.1282797,0.001927139,-0.41790813,-0.58009183,0.9960728,-0.15103932
2023-04-27 01:00:00,0.20186462,0.061684318,0.731017,0.0054340535,0.65516454,0.19807129,0.061684296,0.731017,-0.9907726,0.52688485
2023-04-27 01:15:00,0.2143715,0.059429053,0.72042876,0.005770676,0.6628314,0.012506888,-0.0022552619,-0.010588249,0.00033662262,0.0076668775
2023-04-27 01:30:00,0.22701576,0.05728567,0.7095845,0.0061141183,0.6703021,0.012644249,-0.0021433865,-0.010844305,0.0003434423,0.0074706613
2023-04-27 01:45:00,0.89913875,0.0010257928,0.02148281,0.07835264,0.794445,0.672123,-0.056259874,-0.68810165,0.07223852,0.124142855
2023-04-27 02:00:00,0.21717773,0.058942147,0.7180335,0.005846622,0.6645126,-0.681961,0.057916354,0.69655067,-0.07250602,-0.12993242
2023-04-27 02:15:00,0.2535608,7.0183073e-06,3.9036044e-05,0.74639314,0.33627963,0.036383078,-0.05893513,-0.71799445,0.7405465,-0.32823294
2023-04-27 02:30:00,0.2991733,9.533018e-06,5.915749e-05,0.700758,0.3539372,0.045612495,2.5147108e-06,2.0121446e-05,-0.045635134,0.017657606
2023-04-27 02:45:00,0.34461632,1.2576494e-05,8.609884e-05,0.655285,0.3709673,0.045443017,3.043475e-06,2.6941349e-05,-0.045473002,0.017030092
2023-04-27 03:00:00,0.115738474,0.08331508,0.7977606,0.0031858573,0.59061396,-0.22887784,0.083302505,0.7976745,-0.65209913,0.21964666
2023-04-27 03:15:00,0.12622464,0.07981313,0.790508,0.003454239,0.6000483,0.010486168,-0.003501945,-0.0072526047,0.00026838185,0.009434344
2023-04-27 03:30:00,2.2677604e-07,0.9863528,0.013646305,6.6623704e-07,0.0652583,-0.12622441,0.9065397,-0.77686167,-0.0034535727,-0.53479004
2023-04-27 03:45:00,0.2584951,7.26717e-06,4.092884e-05,0.7414567,0.33823103,0.25849485,-0.9863455,-0.013605376,0.74145603,0.27297273
2023-04-27 04:00:00,0.0012706827,0.46721193,0.53141314,0.000104226034,0.26081648,-0.2572244,0.4672047,0.5313722,-0.7413525,-0.077414565
2023-04-27 04:15:00,0.89625216,0.0008706598,0.017969351,0.08490781,0.77559114,0.8949815,-0.4663413,-0.51344377,0.08480358,0.5147747
2023-04-27 04:30:00,0.0014892628,0.44671628,0.55167896,0.00011549027,0.2682776,-0.89476293,0.4458456,0.53370965,-0.084792316,-0.50731355
2023-04-27 04:45:00,0.002229311,0.39560243,0.6020179,0.00015039927,0.2883914,0.00074004824,-0.051113844,0.050338887,3.4909e-05,0.020113803
2023-04-27 05:00:00,0.35541818,0.040506974,0.59425783,0.009816986,0.7360191,0.35318887,-0.35509545,-0.0077599953,0.009666586,0.44762766
2023-04-27 05:15:00,0.13338251,2.3967996e-06,9.005043e-06,0.8666061,0.28228047,-0.22203566,-0.04050458,-0.59424883,0.8567891,-0.4537386
2023-04-27 05:30:00,0.3017731,0.046663288,0.64334625,0.008217357,0.7102473,0.16839059,0.04666089,0.64333725,-0.8583887,0.42796677
2023-04-27 05:45:00,0.31453496,0.045111362,0.63176334,0.008590356,0.71653956,0.012761868,-0.001551924,-0.011582943,0.00037299993,0.006292306
2023-04-27 06:00:00,0.11802083,1.9807173e-06,6.9302687e-06,0.8819702,0.273768,-0.19651411,-0.045109384,-0.63175637,0.8733799,-0.44277155
2023-04-27 06:15:00,0.2648061,0.051542666,0.6764904,0.007160844,0.6912595,0.14678526,0.051540684,0.67648345,-0.8748094,0.4174915
2023-04-27 06:30:00,0.8803527,0.0005384357,0.010499614,0.108609304,0.72060806,0.6155466,-0.05100423,-0.66599077,0.10144846,0.029348526
2023-04-27 06:45:00,2.5796207e-10,2.5847515e-15,3.8342132e-20,1.0,0.0045072013,-0.8803527,-0.0005384357,-0.010499614,0.8913907,-0.7161008
2023-04-27 07:00:00,0.18489455,0.06499651,0.745127,0.0049819387,0.64425075,0.18489455,0.06499651,0.745127,-0.99501806,0.6397435
2023-04-27 07:15:00,0.19716455,0.062570624,0.7349565,0.0053083138,0.6522044,0.012269999,-0.0024258834,-0.0101704905,0.00032637487,0.007953661
2023-04-27 07:30:00,0.3581438,1.3603008e-05,9.573873e-05,0.6417468,0.37598655,0.16097927,-0.06255703,-0.7348608,0.63643855,-0.27621785
2023-04-27 07:45:00,0.16887608,0.06844385,0.7581203,0.0045597423,0.63331103,-0.18926774,0.06843025,0.7580246,-0.6371871,0.25732452
2023-04-27 08:00:00,1.1132227e-06,0.9692977,0.030699622,1.5770684e-06,0.083647996,-0.16887496,0.9008538,-0.7274207,-0.004558165,-0.54966307
2023-04-27 08:15:00,0.89737123,0.0009202748,0.019092483,0.082615994,0.7819598,0.89737016,-0.9683774,-0.011607139,0.082614414,0.69831175
2023-04-27 08:30:00,0.2649404,0.05152376,0.6763712,0.0071646217,0.6913309,-0.63243085,0.050603487,0.6572787,-0.07545137,-0.090628885
2023-04-27 08:45:00,5.3151925e-06,1.6881363e-11,1.5851067e-13,0.9999947,0.033266198,-0.26493508,-0.05152376,-0.6763712,0.99283004,-0.65806466
2023-04-27 09:00:00,0.47070456,2.5022011e-05,0.0002177178,0.5290527,0.41824654,0.47069925,2.5021995e-05,0.0002177178,-0.470942,0.38498032
2023-04-27 09:15:00,2.6640707e-06,0.95280397,0.047190778,2.5661939e-06,0.09579745,-0.4707019,0.952779,0.04697306,-0.5290501,-0.3224491
2023-04-27 09:30:00,0.26310182,0.051783383,0.6780019,0.007112945,0.69035214,0.26309913,-0.9010206,0.6308111,0.0071103787,0.59455466
2023-04-27 09:45:00,0.27594614,0.050005876,0.66657233,0.0074756397,0.6971156,0.012844345,-0.00177751,-0.01142953,0.0003626947,0.006763476
2023-04-27 10:00:00,0.89957577,0.0010612158,0.022285428,0.07707756,0.7983526,0.6236296,-0.04894466,-0.64428693,0.06960192,0.10123704
2023-04-27 10:15:00,0.89998394,0.0011006786,0.023179512,0.07573589,0.8025566,0.00040812392,3.94628e-05,0.0008940841,-0.0013416709,0.0042039556
2023-04-27 10:30:00,0.24117449,0.0550276,0.6972953,0.006502616,0.6783742,-0.6588094,0.053926922,0.6741158,-0.069233276,-0.124182425
2023-04-27 10:45:00,0.305086,9.896411e-06,6.223535e-05,0.69484186,0.35617578,0.06391151,-0.055017702,-0.6972331,0.68833923,-0.3221984
2023-04-27 11:00:00,0.90094244,0.0012639298,0.02687551,0.07091813,0.8184922,0.5958564,0.0012540333,0.026813274,-0.6239237,0.46231636
2023-04-27 11:15:00,0.0013007696,0.46418196,0.5344115,0.000105810585,0.26190093,-0.8996417,0.462918,0.50753593,-0.070812315,-0.5565912
2023-04-27 11:30:00,0.24221675,0.054866776,0.6963851,0.006531384,0.67895716,0.24091598,-0.40931517,0.16197361,0.006425573,0.41705626
2023-04-27 11:45:00,0.2456936,6.6323814e-06,3.6147365e-05,0.75426364,0.33314237,0.0034768376,-0.05486014,-0.69634897,0.7477322,-0.34581482
2023-04-27 12:00:00,0.8998918,0.0010910708,0.022961846,0.076055296,0.801547,0.65419817,0.0010844384,0.0229257,-0.67820835,0.46840462
2023-04-27 12:15:00,0.0010618785,0.49050996,0.5083353,9.287638e-05,0.25267306,-0.89882994,0.48941886,0.48537344,-0.07596242,-0.5488739
2023-04-27 12:30:00,0.0016532447,0.4333207,0.5649025,0.00012360625,0.27332497,0.00059136614,-0.057189256,0.05656716,3.072988e-05,0.020651892
2023-04-27 12:45:00,0.88700324,0.0006336966,0.012626908,0.09973615,0.7391863,0.88535,-0.43268698,-0.55227554,0.09961254,0.46586132
2023-04-27 13:00:00,0.8887379,0.00066533854,0.013336986,0.09725977,0.7447567,0.0017346574,3.164191e-05,0.0007100783,-0.0024763776,0.005570445
2023-04-27 13:15:00,0.8903194,0.00069774006,0.01406549,0.094917394,0.75019807,0.0015814711,3.24015e-05,0.0007285044,-0.002342377,0.005441328
2023-04-27 13:30:00,0.22407183,0.05777339,0.7121209,0.006033867,0.6685861,-0.66624755,0.05707565,0.69805545,-0.08888353,-0.08161197
2023-04-27 13:45:00,0.23683122,0.055705495,0.7010803,0.0063829897,0.6759286,0.0127593875,-0.0020678919,-0.011040619,0.00034912262,0.007342539
2023-04-27 14:00:00,0.8809824,0.00054610166,0.010670104,0.107801385,0.72221726,0.6441512,-0.055159394,-0.6904102,0.10141839,0.046288628
2023-04-27 14:15:00,0.88323516,0.0005755673,0.011326662,0.10486262,0.7282044,0.0022527336,2.9465646e-05,0.00065655797,-0.0029387572,0.0059871986
2023-04-27 14:30:00,0.88529897,0.00060582935,0.012002816,0.1020924,0.73405015,0.0020638066,3.026203e-05,0.00067615375,-0.0027702225,0.0058456874
2023-04-27 14:45:00,0.17436682,0.06722278,0.7537064,0.004703984,0.6371382,-0.71093214,0.06661695,0.74170357,-0.09738842,-0.096911944
2023-04-27 15:00:00,0.0830844,1.1657861e-06,3.3361562e-06,0.9169111,0.25149077,-0.09128242,-0.06722162,-0.75370306,0.9122071,-0.38564742
2023-04-27 15:15:00,0.115325406,1.9113909e-06,6.598904e-06,0.8846661,0.2722082,0.032241,7.4560484e-07,3.2627477e-06,-0.03224501,0.02071744
2023-04-27 15:30:00,0.11099464,0.085027754,0.8009128,0.0030647847,0.58613044,-0.004330769,0.08502585,0.80090624,-0.8816013,0.3139222
2023-04-27 15:45:00,0.12133141,0.08140194,0.7939378,0.003328865,0.59572303,0.010336778,-0.0036258206,-0.0069750375,0.00026408033,0.009592584
2023-04-27 16:00:00,0.13206321,0.07801084,0.78632176,0.003604176,0.6050472,0.010731796,-0.0033910903,-0.007616016,0.00027531112,0.0093242135
2023-04-27 16:15:00,0.07725536,1.0473407e-06,2.8761635e-06,0.9227407,0.24721618,-0.054807846,-0.0780098,-0.7863189,0.9191365,-0.35783103
2023-04-27 16:30:00,0.00013950709,0.73219913,0.26763508,2.6244372e-05,0.17901254,-0.077115856,0.7321981,0.26763222,-0.9227145,-0.06820364
2023-04-27 16:45:00,0.88510495,0.00060283334,0.011935799,0.10235639,0.73348427,0.8849655,-0.73159635,-0.25569928,0.10233015,0.55447173
2023-04-27 17:00:00,0.88701177,0.00063384336,0.012630197,0.099724196,0.73921275,0.0019067895,3.1010022e-05,0.0006943975,-0.002632197,0.005728462
2023-04-27 17:15:00,0.00014150611,0.73077995,0.26905212,2.6472897e-05,0.1794305,-0.88687027,0.73014605,0.2564219,-0.099697724,-0.5597822
2023-04-27 17:30:00,0.87526447,0.0004838883,0.009290951,0.11496069,0.7084708,0.87512296,-0.730296,-0.25976115,0.11493422,0.52904034
2023-04-27 17:45:00,5.2699106e-05,1.6927165e-10,6.6109765e-12,0.9999473,0.053057164,-0.8752118,-0.0004838881,-0.009290951,0.8849866,-0.6554137
2023-04-27 18:00:00,0.11366675,0.08405233,0.79914796,0.0031329584,0.5886736,0.11361405,0.08405233,0.79914796,-0.99681437,0.53561646
2023-04-27 18:15:00,0.12410922,0.08049079,0.792,0.003400007,0.59819424,0.010442472,-0.0035615473,-0.0071479734,0.0002670485,0.009520643
2023-04-27 18:30:00,1.8109867e-08,0.9964415,0.0035583337,1.8153709e-07,0.04377569,-0.12410921,0.91595066,-0.78844166,-0.0033998254,-0.55441856
2023-04-27 18:45:00,0.08804314,1.2704836e-06,3.7575232e-06,0.91195184,0.2549752,0.088043116,-0.9964402,-0.003554576,0.91195166,0.21119952
2023-04-27 19:00:00,0.2025518,0.06155659,0.7304391,0.005452472,0.6555936,0.114508666,0.06155532,0.7304354,-0.9064994,0.40061837
2023-04-27 19:15:00,0.21512187,0.05929821,0.71978897,0.005790968,0.6632823,0.012570063,-0.0022583806,-0.0106501775,0.00033849626,0.0076886876
2023-04-27 19:30:00,0.87352353,0.00046773575,0.008934746,0.11707397,0.70462155,0.65840167,-0.058830474,-0.71085423,0.111283004,0.041339286
2023-04-27 19:45:00,0.8763945,0.0004949938,0.00953634,0.11357414,0.7110459,0.0028709779,2.7258073e-05,0.0006015946,-0.0034998306,0.0064243237
2023-04-27 20:00:00,0.17675637,0.06670468,0.75177205,0.004766911,0.6387778,-0.6996381,0.06620969,0.7422357,-0.10880723,-0.07226813
2023-04-27 20:15:00,0.18896009,0.06417381,0.7417763,0.0050897845,0.646924,0.012203722,-0.0025308717,-0.009995724,0.00032287362,0.008146236
2023-04-27 20:30:00,0.8617135,0.0003811039,0.007041468,0.13086388,0.6815006,0.67275345,-0.063792706,-0.73473483,0.1257741,0.034576606
2023-04-27 20:45:00,2.8070476e-12,7.294075e-17,5.198144e-23,1.0,0.0018252638,-0.8617135,-0.0003811039,-0.007041468,0.8691361,-0.67967534
2023-04-27 21:00:00,0.00068679533,0.5469189,0.45232388,7.04136e-05,0.23414248,0.00068679533,0.5469189,0.45232388,-0.9999296,0.23231722
2023-04-27 21:15:00,0.1907569,0.06381634,0.7402892,0.0051375404,0.6480932,0.19007011,-0.4831026,0.28796533,0.005067127,0.41395074
2023-04-27 21:30:00,0.0014241312,6.229278e-09,1.764039e-09,0.99857587,0.10455931,-0.18933277,-0.06381633,-0.7402892,0.9934383,-0.5435339
2023-04-27 21:45:00,0.00088144944,0.5146962,0.4843399,8.247173e-05,0.24454479,-0.0005426818,0.5146962,0.4843399,-0.9984934,0.13998549
2023-04-27 22:00:00,0.30819583,1.0091249e-05,6.390196e-05,0.6917302,0.35734975,0.3073144,-0.5146861,-0.484276,0.6916477,0.112804964
2023-04-27 22:15:00,6.968194e-07,0.9757378,0.024260253,1.2193713e-06,0.07776515,-0.30819514,0.97572774,0.024196351,-0.69172895,-0.2795846
2023-04-27 22:30:00,0.26760402,0.05115078,0.67400557,0.007239628,0.6927424,0.26760334,-0.9245871,0.6497453,0.0072384086,0.61497724
2023-04-27 22:45:00,0.26740307,7.730106e-06,4.4510365e-05,0.73254466,0.341725,-0.00020095053,-0.05114305,-0.67396104,0.7253051,-0.3510174
2023-04-27 23:00:00,0.22833599,0.05706907,0.7084448,0.006150166,0.6710673,-0.03906708,0.05706134,0.70840025,-0.72639453,0.3293423
2023-04-27 23:15:00,0.24109864,0.05503933,0.69736147,0.0065005235,0.6783317,0.012762652,-0.0020297398,-0.01108327,0.00035035776,0.007264386
2023-04-27 23:30:00,0.89481086,0.00081778,0.016773405,0.08759798,0.7683963,0.6537122,-0.054221552,-0.68058807,0.08109746,0.090064645
2023-04-27 23:45:00,0.0014123401,0.45354813,0.5449279,0.00011158905,0.265757,-0.89339846,0.45273036,0.5281545,-0.087486394,-0.50263935
2023-04-28 00:00:00,0.18281104,3.9880933e-06,1.8076795e-05,0.8171669,0.30648813,0.18139869,-0.45354417,-0.54490983,0.8170553,0.04073112
2023-04-28 00:15:00,0.22620444,5.731673e-06,2.9637682e-05,0.7737602,0.32521382,0.04339341,1.7435798e-06,1.1560887e-05,-0.043406714,0.01872571
2023-04-28 00:30:00,0.18893605,0.064178616,0.7417962,0.0050891456,0.6469083,-0.03726839,0.06417289,0.7417666,-0.76867104,0.32169446
2023-04-28 00:45:00,0.23135023,5.962027e-06,3.1270407e-05,0.76861256,0.32733092,0.042414173,-0.064172655,-0.7417649,0.7635234,-0.3195774
2023-04-28 01:00:00,0.90076536,0.0012152327,0.025773646,0.07224578,0.8139631,0.6694151,0.0012092706,0.025742374,-0.6963668,0.48663217
2023-04-28 01:15:00,0.9009214,0.0012567213,0.02671245,0.07110944,0.81783277,0.00015605039,4.1488696e-05,0.00093880313,-0.0011363422,0.0038696618
2023-04-28 01:30:00,1.1739471e-07,0.9903263,0.009673126,4.7103057e-07,0.058850285,-0.9009213,0.9890696,-0.017039323,-0.07110897,-0.7589825
2023-04-28 01:45:00,0.22432849,5.648995e-06,2.9057252e-05,0.7756368,0.3244374,0.22432837,-0.9903206,-0.009644069,0.7756363,0.26558715
2023-04-28 02:00:00,1.365748e-10,0.9997722,0.00022778593,1.8307409e-08,0.019807857,-0.22432849,0.9997665,0.00019872868,-0.7756368,-0.30462956
2023-04-28 02:15:00,0.0051113768,0.29889563,0.6957292,0.00026380713,0.33532888,0.0051113768,-0.70087653,0.6955014,0.00026378882,0.31552103
2023-04-28 02:30:00,0.43276,0.03296689,0.5219803,0.012292815,0.7710967,0.42764863,-0.26592875,-0.1737489,0.012029009,0.43576783
2023-04-28 02:45:00,0.18206045,3.9609104e-06,1.790878e-05,0.81791764,0.30614758,-0.25069955,-0.03296293,-0.52196234,0.80562484,-0.46494913
2023-04-28 03:00:00,0.0047400403,0.3070629,0.6879467,0.00025036262,0.3307381,-0.17732042,0.30705893,0.6879288,-0.8176673,0.024590515
2023-04-28 03:15:00,0.43938226,0.03237722,0.51572466,0.012515865,0.7740439,0.43464223,-0.27468568,-0.17222205,0.0122655025,0.44330582
2023-04-28 03:30:00,0.0009912929,4.1050816e-09,9.394214e-10,0.9990087,0.096986905,-0.43839097,-0.032377217,-0.51572466,0.9864928,-0.677057
2023-04-28 03:45:00,0.89081466,0.000708716,0.0143125495,0.094164096,0.7519852,0.8898233,0.0007087119,0.014312549,-0.9048446,0.6549983
2023-04-28 04:00:00,0.32551202,0.043823116,0.62175006,0.008914827,0.72186327,-0.5653026,0.0431144,0.6074375,-0.085249275,-0.030121913
2023-04-28 04:15:00,0.33806992,0.04239793,0.61024183,0.009290326,0.72786456,0.012557911,-0.0014251857,-0.0115082245,0.00037549963,0.0060012895
2023-04-28 04:30:00,0.88305825,0.00057312794,0.011272238,0.105096415,0.72772026,0.5449883,-0.041824803,-0.5989696,0.095806085,-0.00014431782
2023-04-28 04:45:00,0.88513136,0.0006032386,0.011944863,0.10232056,0.733561,0.002073119,3.011065e-05,0.00067262625,-0.0027758558,0.0058407155
2023-04-28 05:00:00,0.17822476,3.8235044e-06,1.7065811e-05,0.82175434,0.30439657,-0.7069066,-0.0005994151,-0.011927797,0.7194338,-0.42916438
2023-04-28 05:15:00,7.5312085e-14,0.9999975,2.494956e-06,8.6273333e-10,0.0055755232,-0.17822476,0.9999937,-1.45708555e-05,-0.82175434,-0.29882106
2023-04-28 05:30:00,0.49945715,0.027345026,0.45856103,0.014636809,0.8007491,0.49945715,-0.9726525,0.45855853,0.014636808,0.7951736
2023-04-28 05:45:00,0.22028229,5.473004e-06,2.7831737e-05,0.7796844,0.32275409,-0.27917486,-0.027339552,-0.4585332,0.7650476,-0.47799504
2023-04-28 06:00:00,2.8994064e-05,0.8580011,0.14195971,1.0210038e-05,0.13909112,-0.22025329,0.8579956,0.14193188,-0.7796742,-0.18366295
2023-04-28 06:15:00,0.22115797,5.510823e-06,2.809393e-05,0.7788084,0.3231194,0.22112897,-0.85799557,-0.14193161,0.7787982,0.1840283
2023-04-28 06:30:00,0.011299814,0.22205073,0.7661837,0.0004657783,0.38774043,-0.20985815,0.22204521,0.7661556,-0.77834266,0.06462104
2023-04-28 06:45:00,0.0028261333,1.39438185e-08,5.887589e-09,0.99717385,0.12061202,-0.00847368,-0.22205071,-0.7661837,0.9967081,-0.2671284
2023-04-28 07:00:00,5.2200696e-05,0.81799334,0.18193994,1.4492753e-05,0.15270753,-0.0027739326,0.81799334,0.18193994,-0.99715936,0.032095507
2023-04-28 07:15:00,0.27801916,8.305488e-06,4.90675e-05,0.7219235,0.34584516,0.27796698,-0.81798506,-0.18189088,0.721909,0.19313763
2023-04-28 07:30:00,0.013553161,0.20684546,0.779068,0.0005333983,0.40084207,-0.26446602,0.20683716,0.77901894,-0.72139007,0.05499691
2023-04-28 07:45:00,0.016658243,0.190666,0.79205203,0.0006237144,0.4162112,0.0031050816,-0.01617945,0.012984053,9.031612e-05,0.015369135
2023-04-28 08:00:00,0.593764,0.020370364,0.36743385,0.01843176,0.8440813,0.57710576,-0.17029564,-0.42461818,0.017808046,0.4278701
2023-04-28 08:15:00,0.60046375,0.019909797,0.36089623,0.018730221,0.8473043,0.0066997116,-0.00046056666,-0.0065376046,0.00029845987,0.0032229994
2023-04-28 08:30:00,0.16926019,3.5120893e-06,1.51955e-05,0.8307211,0.30023083,-0.43120354,-0.019906286,-0.36088103,0.81199086,-0.5470735
2023-04-28 08:45:00,0.53845215,0.024341337,0.42108178,0.016124707,0.81831163,0.36919197,0.024337826,0.42106658,-0.8145964,0.5180808
2023-04-28 09:00:00,4.905541e-05,0.8226082,0.17732878,1.3963581e-05,0.15120003,-0.5384031,0.7982669,-0.243753,-0.016110742,-0.6671116
2023-04-28 09:15:00,0.14884204,2.852232e-06,1.1430232e-05,0.85114366,0.29029983,0.14879298,-0.8226054,-0.17731735,0.8511297,0.1390998
2023-04-28 09:30:00,7.979109e-05,0.7839364,0.21596512,1.8703447e-05,0.16347049,-0.14876224,0.7839335,0.2159537,-0.851125,-0.12682934
2023-04-28 09:45:00,0.15424368,3.0202402e-06,1.2362008e-05,0.8457409,0.2929934,0.15416388,-0.78393334,-0.21595275,0.84572226,0.1295229
2023-04-28 10:00:00,0.020184735,0.17659575,0.80249614,0.00072337914,0.43100885,-0.13405895,0.17659274,0.8024838,-0.84501755,0.13801546
2023-04-28 10:15:00,0.0017476408,7.905424e-09,2.5236484e-09,0.99825233,0.109106466,-0.018437093,-0.17659575,-0.80249614,0.997529,-0.3219024
2023-04-28 10:30:00,1.5535869e-07,0.9887944,0.011204933,5.455373e-07,0.061499707,-0.0017474855,0.9887944,0.01120493,-0.9982518,-0.047606755
2023-04-28 10:45:00,0.69243985,0.0139642535,0.2701712,0.023424681,0.8952774,0.69243973,-0.9748301,0.25896627,0.023424136,0.83377767
2023-04-28 11:00:00,0.19913115,4.603498e-06,2.198651e-05,0.8008423,0.313738,-0.49330872,-0.01395965,-0.2701492,0.7774176,-0.5815394
2023-04-28 11:15:00,0.63742447,0.017439954,0.3246674,0.020468185,0.86563295,0.4382933,0.017435351,0.32464543,-0.7803741,0.55189496
2023-04-28 11:30:00,0.8566993,0.00035298307,0.006434666,0.13651307,0.67290014,0.21927482,-0.017086972,-0.31823274,0.11604489,-0.19273283
2023-04-28 11:45:00,0.8609042,0.00037628607,0.006937193,0.13178231,0.680071,0.004204942,2.3303004e-05,0.00050252746,-0.0047307727,0.007170886
2023-04-28 12:00:00,0.5804448,0.021298464,0.38040504,0.017851682,0.8377489,-0.2804594,0.020922178,0.37346786,-0.11393062,0.15767789
2023-04-28 12:15:00,8.374549e-05,0.7797679,0.22012912,1.925757e-05,0.16475195,-0.58036107,0.7584694,-0.16027592,-0.017832426,-0.67299694
2023-04-28 12:30:00,0.6785723,0.014819569,0.28397977,0.02262835,0.8874693,0.67848855,-0.7649483,0.06385067,0.022609092,0.72271734
2023-04-28 12:45:00,0.1289264,2.2724018e-06,8.369865e-06,0.871063,0.27987263,-0.5496459,-0.0148172965,-0.28397143,0.8484346,-0.60759664
2023-04-28 13:00:00,0.61839753,0.018696787,0.34335265,0.019553049,0.8560724,0.48947114,0.018694514,0.34334427,-0.8515099,0.5761998
2023-04-28 13:15:00,8.375781e-05,0.7797551,0.22014187,1.925928e-05,0.16475585,-0.6183137,0.76105833,-0.12321078,-0.01953379,-0.6913166
2023-04-28 13:30:00,0.8149424,0.00021314593,0.0035083499,0.18133606,0.6172628,0.8148587,-0.77954197,-0.21663351,0.18131681,0.45250693
2023-04-28 13:45:00,0.024232937,0.16405106,0.81088096,0.0008350579,0.44554377,-0.7907095,0.16383791,0.80737257,-0.18050101,-0.171719
2023-04-28 14:00:00,0.71931976,0.012342795,0.24324363,0.025093842,0.9112452,0.6950868,-0.15170826,-0.5676373,0.024258785,0.46570143
2023-04-28 14:15:00,0.72224784,0.012168916,0.24029598,0.025287243,0.91306126,0.0029281268,-0.00017387899,-0.0029476478,0.00019339978,0.0018160606
2023-04-28 14:30:00,0.77820736,0.00015260118,0.0023184717,0.21932155,0.581655,0.05595951,-0.012016315,-0.2379775,0.19403431,-0.33140624
2023-04-28 14:45:00,0.00032429694,1.1747201e-09,1.3827935e-10,0.9996757,0.07700312,-0.77788305,-0.0001526,-0.0023184717,0.78035414,-0.5046519
2023-04-28 15:00:00,5.563591e-05,0.81316274,0.18676654,1.50569185e-05,0.15427123,-0.000268661,0.81316274,0.18676654,-0.9996607,0.07726811
2023-04-28 15:15:00,0.6878148,0.014248045,0.27478254,0.02315467,0.8926439,0.6877591,-0.79891473,0.08801599,0.023139615,0.7383727
2023-04-28 15:30:00,0.00010712994,0.75763,0.24224052,2.23523e-05,0.17146006,-0.6877076,0.743382,-0.032542013,-0.023132319,-0.7211839
2023-04-28 15:45:00,0.0761013,1.0244842e-06,2.7895414e-06,0.9238949,0.24634482,0.07599417,-0.757629,-0.24223773,0.92387253,0.07488475
2023-04-28 16:00:00,0.028227745,0.1541816,0.81664747,0.00094317546,0.45802078,-0.047873557,0.15418057,0.81664467,-0.9229517,0.21167596
2023-04-28 16:15:00,0.03313773,0.14436845,0.82141984,0.0010739802,0.47147876,0.0049099876,-0.009813133,0.004772341,0.00013080476,0.013457997
2023-04-28 16:30:00,0.7737802,0.00918741,0.18783009,0.02920229,0.9483459,0.7406425,-0.13518105,-0.63358974,0.028128311,0.4768671
2023-04-28 16:45:00,0.7751655,0.009109105,0.18640089,0.029324492,0.9494024,0.001385291,-7.83043e-05,-0.0014291889,0.00012220223,0.0010565293
2023-04-28 17:00:00,0.03284696,0.14489344,0.82119334,0.0010662865,0.4707298,-0.7423186,0.13578434,0.6347924,-0.028258206,-0.47867262
2023-04-28 17:15:00,0.7010342,8.7942564e-05,0.0011484645,0.29772943,0.5260148,0.6681872,-0.1448055,-0.8200449,0.29666314,0.05528503
2023-04-28 17:30:00,0.00010292687,0.7613321,0.23854318,2.1816466e-05,0.1703484,-0.70093125,0.7612441,0.23739472,-0.29770762,-0.3556664
2023-04-28 17:45:00,2.1333943e-07,8.1993895e-13,9.952169e-16,0.99999976,0.017365957,-0.00010271353,-0.7613321,-0.23854318,0.99997795,-0.15298244
2023-04-28 18:00:00,4.1081228e-07,0.9814593,0.018539358,9.1551107e-07,0.07161347,1.9747286e-07,0.9814593,0.018539358,-0.99999887,0.05424751
