feature,symbol,finite_row_count,finite_row_pct_within_symbol
pct_breakout_t,1000SATS/USDT,720,1.0
pct_breakout_t,1INCH/USDT,720,1.0
pct_breakout_t,1000CAT/USDT,360,1.0
pct_breakout_t,2Z/USDT,145,0.2013888888888889
pct_breakout_t,0G/USDT,0,0.0
price_lt_ema200,1000CHEEMS/USDT,2160,1.0
price_lt_ema200,1MBABYDOGE/USDT,1080,1.0
price_lt_ema200,1000SATS/USDT,720,1.0
price_lt_ema200,1INCH/USDT,720,1.0
price_lt_ema200,1000CAT/USDT,360,1.0
price_lt_ema200,2Z/USDT,145,0.2013888888888889
price_lt_ema200,0G/USDT,0,0.0
prior_range,1000CHEEMS/USDT,2160,1.0
prior_range,1MBABYDOGE/USDT,1080,1.0
prior_range,1000SATS/USDT,720,1.0
prior_range,1INCH/USDT,720,1.0
prior_range,1000CAT/USDT,360,1.0
prior_range,2Z/USDT,145,0.2013888888888889
prior_range,0G/USDT,0,0.0
prior_volatility,1000CHEEMS/USDT,2160,1.0
prior_volatility,1MBABYDOGE/USDT,1080,1.0
prior_volatility,1000SATS/USDT,720,1.0
prior_volatility,1INCH/USDT,720,1.0
prior_volatility,1000CAT/USDT,360,1.0
prior_volatility,2Z/USDT,145,0.2013888888888889
prior_volatility,0G/USDT,0,0.0
pullback_depth,1000CHEEMS/USDT,2160,1.0
pullback_depth,1MBABYDOGE/USDT,1080,1.0
pullback_depth,1000SATS/USDT,720,1.0
pullback_depth,1INCH/USDT,720,1.0
pullback_depth,1000CAT/USDT,360,1.0
pullback_depth,2Z/USDT,145,0.2013888888888889
pullback_depth,0G/USDT,0,0.0
range_24h_pct,1000CHEEMS/USDT,2160,1.0
range_24h_pct,1MBABYDOGE/USDT,1080,1.0
range_24h_pct,1000SATS/USDT,720,1.0
range_24h_pct,1INCH/USDT,720,1.0
range_24h_pct,1000CAT/USDT,360,1.0
range_24h_pct,2Z/USDT,145,0.2013888888888889
range_24h_pct,0G/USDT,0,0.0
range_expansion_ratio,1000CHEEMS/USDT,2160,1.0
range_expansion_ratio,1MBABYDOGE/USDT,1080,1.0
range_expansion_ratio,1000SATS/USDT,720,1.0
range_expansion_ratio,1INCH/USDT,720,1.0
range_expansion_ratio,1000CAT/USDT,360,1.0
range_expansion_ratio,2Z/USDT,145,0.2013888888888889
range_expansion_ratio,0G/USDT,0,0.0
realized_volatility_24h,1000CHEEMS/USDT,2160,1.0
realized_volatility_24h,1MBABYDOGE/USDT,1080,1.0
realized_volatility_24h,1000SATS/USDT,720,1.0
realized_volatility_24h,1INCH/USDT,720,1.0
realized_volatility_24h,1000CAT/USDT,360,1.0
realized_volatility_24h,2Z/USDT,145,0.2013888888888889
realized_volatility_24h,0G/USDT,0,0.0
regime_stability_24h,1000CHEEMS/USDT,2160,1.0
regime_stability_24h,1MBABYDOGE/USDT,1080,1.0
regime_stability_24h,1000SATS/USDT,720,1.0
regime_stability_24h,1INCH/USDT,720,1.0
regime_stability_24h,1000CAT/USDT,360,1.0
regime_stability_24h,2Z/USDT,145,0.2013888888888889
regime_stability_24h,0G/USDT,0,0.0
ret16h,1000CHEEMS/USDT,2160,1.0
ret16h,1MBABYDOGE/USDT,1080,1.0
ret16h,1000SATS/USDT,720,1.0
ret16h,1INCH/USDT,720,1.0
ret16h,1000CAT/USDT,360,1.0
ret16h,2Z/USDT,145,0.2013888888888889
ret16h,0G/USDT,0,0.0
ret1h_z,1000CHEEMS/USDT,2160,1.0
ret1h_z,1MBABYDOGE/USDT,1080,1.0
ret1h_z,1000SATS/USDT,720,1.0
ret1h_z,1INCH/USDT,720,1.0
ret1h_z,1000CAT/USDT,360,1.0
ret1h_z,2Z/USDT,145,0.2013888888888889
ret1h_z,0G/USDT,0,0.0
ret24h,1000CHEEMS/USDT,2160,1.0
ret24h,1MBABYDOGE/USDT,1080,1.0
ret24h,1000SATS/USDT,720,1.0
ret24h,1INCH/USDT,720,1.0
ret24h,1000CAT/USDT,360,1.0
ret24h,2Z/USDT,145,0.2013888888888889
ret24h,0G/USDT,0,0.0
ret2h,1000CHEEMS/USDT,2160,1.0
ret2h,1MBABYDOGE/USDT,1080,1.0
ret2h,1000SATS/USDT,720,1.0
ret2h,1INCH/USDT,720,1.0
ret2h,1000CAT/USDT,360,1.0
ret2h,2Z/USDT,145,0.2013888888888889
ret2h,0G/USDT,0,0.0
ret4h,1000CHEEMS/USDT,2160,1.0
ret4h,1MBABYDOGE/USDT,1080,1.0
ret4h,1000SATS/USDT,720,1.0
ret4h,1INCH/USDT,720,1.0
ret4h,1000CAT/USDT,360,1.0
ret4h,2Z/USDT,145,0.2013888888888889
ret4h,0G/USDT,0,0.0
ret8h,1000CHEEMS/USDT,2160,1.0
ret8h,1MBABYDOGE/USDT,1080,1.0
ret8h,1000SATS/USDT,720,1.0
ret8h,1INCH/USDT,720,1.0
ret8h,1000CAT/USDT,360,1.0
ret8h,2Z/USDT,145,0.2013888888888889
ret8h,0G/USDT,0,0.0
return_autocorr_48,1000CHEEMS/USDT,2160,1.0
return_autocorr_48,1MBABYDOGE/USDT,1080,1.0
return_autocorr_48,1000SATS/USDT,720,1.0
return_autocorr_48,1INCH/USDT,720,1.0
return_autocorr_48,1000CAT/USDT,360,1.0
return_autocorr_48,2Z/USDT,145,0.2013888888888889
return_autocorr_48,0G/USDT,0,0.0
rolling_range_20,1000CHEEMS/USDT,2160,1.0
rolling_range_20,1MBABYDOGE/USDT,1080,1.0
rolling_range_20,1000SATS/USDT,720,1.0
rolling_range_20,1INCH/USDT,720,1.0
rolling_range_20,1000CAT/USDT,360,1.0
rolling_range_20,2Z/USDT,145,0.2013888888888889
rolling_range_20,0G/USDT,0,0.0
rsi_slope,1000CHEEMS/USDT,2160,1.0
rsi_slope,1MBABYDOGE/USDT,1080,1.0
rsi_slope,1000SATS/USDT,720,1.0
rsi_slope,1INCH/USDT,720,1.0
rsi_slope,1000CAT/USDT,360,1.0
rsi_slope,2Z/USDT,145,0.2013888888888889
rsi_slope,0G/USDT,0,0.0
rv_24h,1000CHEEMS/USDT,2160,1.0
rv_24h,1MBABYDOGE/USDT,1080,1.0
rv_24h,1000SATS/USDT,720,1.0
rv_24h,1INCH/USDT,720,1.0
rv_24h,1000CAT/USDT,360,1.0
rv_24h,2Z/USDT,145,0.2013888888888889
rv_24h,0G/USDT,0,0.0
rv_2h,1000CHEEMS/USDT,2160,1.0
rv_2h,1MBABYDOGE/USDT,1080,1.0
rv_2h,1000SATS/USDT,720,1.0
rv_2h,1INCH/USDT,720,1.0
rv_2h,1000CAT/USDT,360,1.0
rv_2h,2Z/USDT,145,0.2013888888888889
rv_2h,0G/USDT,0,0.0
rv_4h,1000CHEEMS/USDT,2160,1.0
rv_4h,1MBABYDOGE/USDT,1080,1.0
rv_4h,1000SATS/USDT,720,1.0
rv_4h,1INCH/USDT,720,1.0
rv_4h,1000CAT/USDT,360,1.0
rv_4h,2Z/USDT,145,0.2013888888888889
rv_4h,0G/USDT,0,0.0
rv_8h,1000CHEEMS/USDT,2160,1.0
rv_8h,1MBABYDOGE/USDT,1080,1.0
rv_8h,1000SATS/USDT,720,1.0
rv_8h,1INCH/USDT,720,1.0
rv_8h,1000CAT/USDT,360,1.0
rv_8h,2Z/USDT,145,0.2013888888888889
rv_8h,0G/USDT,0,0.0
rvol_z,1000CHEEMS/USDT,2160,1.0
rvol_z,1MBABYDOGE/USDT,1080,1.0
rvol_z,1000SATS/USDT,720,1.0
rvol_z,1INCH/USDT,720,1.0
rvol_z,1000CAT/USDT,360,1.0
rvol_z,2Z/USDT,145,0.2013888888888889
rvol_z,0G/USDT,0,0.0
slope,1000CHEEMS/USDT,2160,1.0
slope,1MBABYDOGE/USDT,1080,1.0
slope,1000SATS/USDT,720,1.0
slope,1INCH/USDT,720,1.0
slope,1000CAT/USDT,360,1.0
slope,2Z/USDT,145,0.2013888888888889
slope,0G/USDT,0,0.0
spectral_entropy_ret_24,1000CHEEMS/USDT,2160,1.0
spectral_entropy_ret_24,1MBABYDOGE/USDT,1080,1.0
spectral_entropy_ret_24,1000SATS/USDT,720,1.0
spectral_entropy_ret_24,1INCH/USDT,720,1.0
spectral_entropy_ret_24,1000CAT/USDT,360,1.0
spectral_entropy_ret_24,2Z/USDT,145,0.2013888888888889
spectral_entropy_ret_24,0G/USDT,0,0.0
tail_asymmetry_q90_q10_atr_norm,1000CHEEMS/USDT,2160,1.0
tail_asymmetry_q90_q10_atr_norm,1MBABYDOGE/USDT,1080,1.0
tail_asymmetry_q90_q10_atr_norm,1000SATS/USDT,720,1.0
tail_asymmetry_q90_q10_atr_norm,1INCH/USDT,720,1.0
tail_asymmetry_q90_q10_atr_norm,1000CAT/USDT,360,1.0
tail_asymmetry_q90_q10_atr_norm,2Z/USDT,145,0.2013888888888889
tail_asymmetry_q90_q10_atr_norm,0G/USDT,0,0.0
trend_acceleration,1000CHEEMS/USDT,2160,1.0
trend_acceleration,1MBABYDOGE/USDT,1080,1.0
trend_acceleration,1000SATS/USDT,720,1.0
trend_acceleration,1INCH/USDT,720,1.0
trend_acceleration,1000CAT/USDT,360,1.0
trend_acceleration,2Z/USDT,145,0.2013888888888889
trend_acceleration,0G/USDT,0,0.0
trend_strength_percentile,1000CHEEMS/USDT,2160,1.0
trend_strength_percentile,1MBABYDOGE/USDT,1080,1.0
trend_strength_percentile,1000SATS/USDT,720,1.0
trend_strength_percentile,1INCH/USDT,720,1.0
trend_strength_percentile,1000CAT/USDT,360,1.0
trend_strength_percentile,2Z/USDT,145,0.2013888888888889
trend_strength_percentile,0G/USDT,0,0.0
true_range_percentile,1000CHEEMS/USDT,2160,1.0
true_range_percentile,1MBABYDOGE/USDT,1080,1.0
true_range_percentile,1000SATS/USDT,720,1.0
true_range_percentile,1INCH/USDT,720,1.0
true_range_percentile,1000CAT/USDT,360,1.0
true_range_percentile,2Z/USDT,145,0.2013888888888889
true_range_percentile,0G/USDT,0,0.0
up_down_return_mass_ratio_tanh,1000CHEEMS/USDT,2160,1.0
up_down_return_mass_ratio_tanh,1MBABYDOGE/USDT,1080,1.0
up_down_return_mass_ratio_tanh,1000SATS/USDT,720,1.0
up_down_return_mass_ratio_tanh,1INCH/USDT,720,1.0
up_down_return_mass_ratio_tanh,1000CAT/USDT,360,1.0
up_down_return_mass_ratio_tanh,2Z/USDT,145,0.2013888888888889
up_down_return_mass_ratio_tanh,0G/USDT,0,0.0
up_down_semivol_ratio_tanh,1000CHEEMS/USDT,2160,1.0
up_down_semivol_ratio_tanh,1MBABYDOGE/USDT,1080,1.0
up_down_semivol_ratio_tanh,1000SATS/USDT,720,1.0
up_down_semivol_ratio_tanh,1INCH/USDT,720,1.0
up_down_semivol_ratio_tanh,1000CAT/USDT,360,1.0
up_down_semivol_ratio_tanh,2Z/USDT,145,0.2013888888888889
up_down_semivol_ratio_tanh,0G/USDT,0,0.0
variance_ratio_10_48,1000CHEEMS/USDT,2160,1.0
variance_ratio_10_48,1MBABYDOGE/USDT,1080,1.0
variance_ratio_10_48,1000SATS/USDT,720,1.0
variance_ratio_10_48,1INCH/USDT,720,1.0
variance_ratio_10_48,1000CAT/USDT,360,1.0
variance_ratio_10_48,2Z/USDT,145,0.2013888888888889
variance_ratio_10_48,0G/USDT,0,0.0
vol_regime_z,1000CHEEMS/USDT,2160,1.0
vol_regime_z,1MBABYDOGE/USDT,1080,1.0
vol_regime_z,1000SATS/USDT,720,1.0
vol_regime_z,1INCH/USDT,720,1.0
vol_regime_z,1000CAT/USDT,360,1.0
vol_regime_z,2Z/USDT,145,0.2013888888888889
vol_regime_z,0G/USDT,0,0.0
vol_z,1000CHEEMS/USDT,2160,1.0
vol_z,1MBABYDOGE/USDT,1080,1.0
vol_z,1000SATS/USDT,720,1.0
vol_z,1INCH/USDT,720,1.0
vol_z,1000CAT/USDT,360,1.0
vol_z,2Z/USDT,145,0.2013888888888889
vol_z,0G/USDT,0,0.0
vol_z_4h,1000CHEEMS/USDT,2160,1.0
vol_z_4h,1MBABYDOGE/USDT,1080,1.0
vol_z_4h,1000SATS/USDT,720,1.0
vol_z_4h,1INCH/USDT,720,1.0
vol_z_4h,1000CAT/USDT,360,1.0
vol_z_4h,2Z/USDT,145,0.2013888888888889
vol_z_4h,0G/USDT,0,0.0
volatility_autocorr_48,1000CHEEMS/USDT,2160,1.0
volatility_autocorr_48,1MBABYDOGE/USDT,1080,1.0
volatility_autocorr_48,1000SATS/USDT,720,1.0
volatility_autocorr_48,1INCH/USDT,720,1.0
volatility_autocorr_48,1000CAT/USDT,360,1.0
volatility_autocorr_48,2Z/USDT,145,0.2013888888888889
volatility_autocorr_48,0G/USDT,0,0.0
volatility_of_volatility_48,1000CHEEMS/USDT,2160,1.0
volatility_of_volatility_48,1MBABYDOGE/USDT,1080,1.0
volatility_of_volatility_48,1000SATS/USDT,720,1.0
volatility_of_volatility_48,1INCH/USDT,720,1.0
volatility_of_volatility_48,1000CAT/USDT,360,1.0
volatility_of_volatility_48,2Z/USDT,145,0.2013888888888889
volatility_of_volatility_48,0G/USDT,0,0.0
volatility_ratio_short_long,1000CHEEMS/USDT,2160,1.0
volatility_ratio_short_long,1MBABYDOGE/USDT,1080,1.0
volatility_ratio_short_long,1000SATS/USDT,720,1.0
volatility_ratio_short_long,1INCH/USDT,720,1.0
volatility_ratio_short_long,1000CAT/USDT,360,1.0
volatility_ratio_short_long,2Z/USDT,145,0.2013888888888889
volatility_ratio_short_long,0G/USDT,0,0.0
volume_autocorr_48,1000CHEEMS/USDT,2160,1.0
volume_autocorr_48,1MBABYDOGE/USDT,1080,1.0
volume_autocorr_48,1000SATS/USDT,720,1.0
volume_autocorr_48,1INCH/USDT,720,1.0
volume_autocorr_48,1000CAT/USDT,360,1.0
volume_autocorr_48,2Z/USDT,145,0.2013888888888889
volume_autocorr_48,0G/USDT,0,0.0
volume_entropy_12,1000CHEEMS/USDT,2160,1.0
volume_entropy_12,1MBABYDOGE/USDT,1080,1.0
volume_entropy_12,1000SATS/USDT,720,1.0
volume_entropy_12,1INCH/USDT,720,1.0
volume_entropy_12,1000CAT/USDT,360,1.0
volume_entropy_12,2Z/USDT,145,0.2013888888888889
volume_entropy_12,0G/USDT,0,0.0
volume_entropy_24,1000CHEEMS/USDT,2160,1.0
volume_entropy_24,1MBABYDOGE/USDT,1080,1.0
volume_entropy_24,1000SATS/USDT,720,1.0
volume_entropy_24,1INCH/USDT,720,1.0
volume_entropy_24,1000CAT/USDT,360,1.0
volume_entropy_24,2Z/USDT,145,0.2013888888888889
volume_entropy_24,0G/USDT,0,0.0
volume_percentile,1000CHEEMS/USDT,2160,1.0
volume_percentile,1MBABYDOGE/USDT,1080,1.0
volume_percentile,1000SATS/USDT,720,1.0
volume_percentile,1INCH/USDT,720,1.0
volume_percentile,1000CAT/USDT,360,1.0
volume_percentile,2Z/USDT,145,0.2013888888888889
volume_percentile,0G/USDT,0,0.0
volume_trend_48,1000CHEEMS/USDT,2160,1.0
volume_trend_48,1MBABYDOGE/USDT,1080,1.0
volume_trend_48,1000SATS/USDT,720,1.0
volume_trend_48,1INCH/USDT,720,1.0
volume_trend_48,1000CAT/USDT,360,1.0
volume_trend_48,2Z/USDT,145,0.2013888888888889
volume_trend_48,0G/USDT,0,0.0
volume_zscore_48h,1000CHEEMS/USDT,2160,1.0
volume_zscore_48h,1MBABYDOGE/USDT,1080,1.0
volume_zscore_48h,1000SATS/USDT,720,1.0
volume_zscore_48h,1INCH/USDT,720,1.0
volume_zscore_48h,1000CAT/USDT,360,1.0
volume_zscore_48h,2Z/USDT,145,0.2013888888888889
volume_zscore_48h,0G/USDT,0,0.0
vov_fast_slow_ratio,1000CHEEMS/USDT,2160,1.0
vov_fast_slow_ratio,1MBABYDOGE/USDT,1080,1.0
vov_fast_slow_ratio,1000SATS/USDT,720,1.0
vov_fast_slow_ratio,1INCH/USDT,720,1.0
vov_fast_slow_ratio,1000CAT/USDT,360,1.0
vov_fast_slow_ratio,2Z/USDT,145,0.2013888888888889
vov_fast_slow_ratio,0G/USDT,0,0.0
vov_mad_20,1000CHEEMS/USDT,2160,1.0
vov_mad_20,1MBABYDOGE/USDT,1080,1.0
vov_mad_20,1000SATS/USDT,720,1.0
vov_mad_20,1INCH/USDT,720,1.0
vov_mad_20,1000CAT/USDT,360,1.0
vov_mad_20,2Z/USDT,145,0.2013888888888889
vov_mad_20,0G/USDT,0,0.0
vov_ratio,1000CHEEMS/USDT,2160,1.0
vov_ratio,1MBABYDOGE/USDT,1080,1.0
vov_ratio,1000SATS/USDT,720,1.0
vov_ratio,1INCH/USDT,720,1.0
vov_ratio,1000CAT/USDT,360,1.0
vov_ratio,2Z/USDT,145,0.2013888888888889
vov_ratio,0G/USDT,0,0.0
zscore_price_200,1000CHEEMS/USDT,2160,1.0
zscore_price_200,1MBABYDOGE/USDT,1080,1.0
zscore_price_200,1000SATS/USDT,720,1.0
zscore_price_200,1INCH/USDT,720,1.0
zscore_price_200,1000CAT/USDT,360,1.0
zscore_price_200,2Z/USDT,145,0.2013888888888889
zscore_price_200,0G/USDT,0,0.0
zscore_price_50,1000CHEEMS/USDT,2160,1.0
zscore_price_50,1MBABYDOGE/USDT,1080,1.0
zscore_price_50,1000SATS/USDT,720,1.0
zscore_price_50,1INCH/USDT,720,1.0
zscore_price_50,1000CAT/USDT,360,1.0
zscore_price_50,2Z/USDT,145,0.2013888888888889
zscore_price_50,0G/USDT,0,0.0
