feature_name,status,reason,support,group,regime_family
reg_bollinger_band_width_ts_bot20,retained,retained,2489,regime,compression
reg_bollinger_band_width_ts_top30,retained,retained,8833,regime,compression
reg_bollinger_band_width_ts_bot30,retained,retained,3739,regime,compression
reg_bollinger_band_width_ts_top40,retained,retained,7584,regime,compression
reg_bollinger_band_width_ts_bot40,retained,retained,4996,regime,compression
reg_bollinger_band_width_ts_top50,retained,retained,6348,regime,compression
reg_bollinger_band_width_ts_bot50,retained,retained,6261,regime,compression
reg_bollinger_band_width_ts_top60,retained,retained,5079,regime,compression
reg_bollinger_band_width_ts_bot60,retained,retained,7501,regime,compression
reg_bollinger_band_width_ts_top70,retained,retained,3807,regime,compression
reg_bollinger_band_width_ts_bot70,retained,retained,8765,regime,compression
reg_bollinger_band_width_ts_top80,retained,retained,2560,regime,compression
reg_bollinger_band_width_ts_bot80,retained,retained,10020,regime,compression
reg_bollinger_band_width_ts_band20_80,retained,retained,7563,regime,compression
reg_bollinger_band_width_ts_band25_75,retained,retained,6310,regime,compression
reg_bollinger_band_width_ts_band30_70,retained,retained,5035,regime,compression
reg_bollinger_band_width_ts_band40_60,retained,retained,2522,regime,compression
reg_choppiness_index_20_ts_top20,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_bot20,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_top30,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_bot30,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_top40,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_bot40,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_top50,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_bot50,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,path_structure
reg_choppiness_index_20_ts_bot60,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_top70,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_bot70,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_top80,dropped,all_zeros,0,regime,path_structure
reg_choppiness_index_20_ts_bot80,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_band20_80,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_band25_75,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_band30_70,dropped,all_ones,12563,regime,path_structure
reg_choppiness_index_20_ts_band40_60,dropped,all_ones,12563,regime,path_structure
reg_compression_ratio_ts_top20,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_bot20,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_top30,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_bot30,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_top40,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_bot40,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_top50,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_bot50,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,volatility_term_structure
reg_compression_ratio_ts_bot60,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_top70,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_bot70,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_top80,dropped,all_zeros,0,regime,volatility_term_structure
reg_compression_ratio_ts_bot80,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_band20_80,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_band25_75,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_band30_70,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_ratio_ts_band40_60,dropped,all_ones,12563,regime,volatility_term_structure
reg_compression_score_ts_top20,retained,retained,10133,regime,volatility_term_structure
reg_compression_score_ts_bot20,retained,retained,2442,regime,volatility_term_structure
reg_compression_score_ts_top30,retained,retained,8902,regime,volatility_term_structure
reg_compression_score_ts_bot30,retained,retained,3667,regime,volatility_term_structure
reg_compression_score_ts_top40,retained,retained,7662,regime,volatility_term_structure
reg_compression_score_ts_bot40,retained,retained,4918,regime,volatility_term_structure
reg_compression_score_ts_top50,retained,retained,6438,regime,volatility_term_structure
reg_compression_score_ts_bot50,retained,retained,6166,regime,volatility_term_structure
reg_compression_score_ts_top60,retained,retained,5003,regime,volatility_term_structure
reg_compression_score_ts_bot60,retained,retained,7576,regime,volatility_term_structure
reg_compression_score_ts_top70,retained,retained,3773,regime,volatility_term_structure
reg_compression_score_ts_bot70,retained,retained,8802,regime,volatility_term_structure
reg_compression_score_ts_top80,retained,retained,2566,regime,volatility_term_structure
reg_compression_score_ts_bot80,retained,retained,10030,regime,volatility_term_structure
reg_compression_score_ts_band20_80,retained,retained,7600,regime,volatility_term_structure
reg_compression_score_ts_band25_75,retained,retained,6374,regime,volatility_term_structure
reg_compression_score_ts_band30_70,retained,retained,5141,regime,volatility_term_structure
reg_compression_score_ts_band40_60,retained,retained,2675,regime,volatility_term_structure
reg_direction_entropy_20_ts_top20,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_bot20,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_top30,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_bot30,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_top40,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_bot40,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_top50,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_bot50,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,path_structure
reg_direction_entropy_20_ts_bot60,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_top70,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_bot70,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_top80,dropped,all_zeros,0,regime,path_structure
reg_direction_entropy_20_ts_bot80,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_band20_80,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_band25_75,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_band30_70,dropped,all_ones,12563,regime,path_structure
reg_direction_entropy_20_ts_band40_60,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_top20,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_bot20,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_top30,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_bot30,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_top40,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_bot40,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_top50,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_bot50,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,path_structure
reg_efficiency_ratio_20_ts_bot60,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_top70,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_bot70,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_top80,dropped,all_zeros,0,regime,path_structure
reg_efficiency_ratio_20_ts_bot80,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_band20_80,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_band25_75,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_band30_70,dropped,all_ones,12563,regime,path_structure
reg_efficiency_ratio_20_ts_band40_60,dropped,all_ones,12563,regime,path_structure
reg_ema20_gt_ema50_ts_top20,retained,retained,11882,regime,trend
reg_ema20_gt_ema50_ts_bot20,retained,retained,681,regime,trend
reg_ema20_gt_ema50_ts_top30,retained,retained,9069,regime,trend
reg_ema20_gt_ema50_ts_bot30,retained,retained,3494,regime,trend
reg_ema20_gt_ema50_ts_top40,retained,retained,7223,regime,trend
reg_ema20_gt_ema50_ts_bot40,retained,retained,5340,regime,trend
reg_ema20_gt_ema50_ts_top50,retained,retained,6498,regime,trend
reg_ema20_gt_ema50_ts_bot50,retained,retained,6455,regime,trend
reg_ema20_gt_ema50_ts_top60,retained,retained,5218,regime,trend
reg_ema20_gt_ema50_ts_bot60,retained,retained,7345,regime,trend
reg_ema20_gt_ema50_ts_top70,retained,retained,3722,regime,trend
reg_ema20_gt_ema50_ts_bot70,retained,retained,8841,regime,trend
reg_ema20_gt_ema50_ts_top80,retained,retained,899,regime,trend
reg_ema20_gt_ema50_ts_bot80,retained,retained,11664,regime,trend
reg_ema20_gt_ema50_ts_band20_80,retained,retained,10983,regime,trend
reg_ema20_gt_ema50_ts_band25_75,retained,retained,8502,regime,trend
reg_ema20_gt_ema50_ts_band30_70,retained,retained,5347,regime,trend
reg_ema20_gt_ema50_ts_band40_60,retained,retained,2005,regime,trend
reg_ema20_slope_5h_ts_top20,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_bot20,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_top30,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_bot30,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_top40,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_bot40,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_top50,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_bot50,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,trend
reg_ema20_slope_5h_ts_bot60,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_top70,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_bot70,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_top80,dropped,all_zeros,0,regime,trend
reg_ema20_slope_5h_ts_bot80,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_band20_80,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_band25_75,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_band30_70,dropped,all_ones,12563,regime,trend
reg_ema20_slope_5h_ts_band40_60,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_top20,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_bot20,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_top30,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_bot30,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_top40,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_bot40,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_top50,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_bot50,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,trend
reg_ema50_ema200_spread_atr_ts_bot60,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_top70,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_bot70,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_top80,dropped,all_zeros,0,regime,trend
reg_ema50_ema200_spread_atr_ts_bot80,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_band20_80,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_band25_75,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_band30_70,dropped,all_ones,12563,regime,trend
reg_ema50_ema200_spread_atr_ts_band40_60,dropped,all_ones,12563,regime,trend
reg_ema50_gt_ema200_ts_top20,retained,retained,11998,regime,trend
reg_ema50_gt_ema200_ts_bot20,retained,retained,813,regime,trend
reg_ema50_gt_ema200_ts_top30,retained,retained,10681,regime,trend
reg_ema50_gt_ema200_ts_bot30,retained,retained,1882,regime,trend
reg_ema50_gt_ema200_ts_top40,retained,retained,8655,regime,trend
reg_ema50_gt_ema200_ts_bot40,retained,retained,3908,regime,trend
reg_ema50_gt_ema200_ts_top50,retained,retained,6432,regime,trend
reg_ema50_gt_ema200_ts_bot50,retained,retained,6204,regime,trend
reg_ema50_gt_ema200_ts_top60,retained,retained,3937,regime,trend
reg_ema50_gt_ema200_ts_bot60,retained,retained,8626,regime,trend
reg_ema50_gt_ema200_ts_top70,retained,retained,2601,regime,trend
reg_ema50_gt_ema200_ts_bot70,retained,retained,10339,regime,trend
reg_ema50_gt_ema200_ts_top80,retained,retained,1162,regime,trend
reg_ema50_gt_ema200_ts_bot80,retained,retained,11401,regime,trend
reg_ema50_gt_ema200_ts_band20_80,retained,retained,10836,regime,trend
reg_ema50_gt_ema200_ts_band25_75,retained,retained,9665,regime,trend
reg_ema50_gt_ema200_ts_band30_70,retained,retained,8457,regime,trend
reg_ema50_gt_ema200_ts_band40_60,retained,retained,4718,regime,trend
reg_ema50_slope_ts_top20,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_bot20,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_top30,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_bot30,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_top40,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_bot40,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_top50,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_bot50,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,trend
reg_ema50_slope_ts_bot60,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_top70,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_bot70,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_top80,dropped,all_zeros,0,regime,trend
reg_ema50_slope_ts_bot80,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_band20_80,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_band25_75,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_band30_70,dropped,all_ones,12563,regime,trend
reg_ema50_slope_ts_band40_60,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_top20,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_bot20,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_top30,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_bot30,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_top40,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_bot40,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_top50,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_bot50,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_top60,dropped,duplicate_of_reg_atr_compression_ratio_ts_top60,5,regime,trend
reg_ema_slope_norm_ts_bot60,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_top70,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_bot70,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_top80,dropped,all_zeros,0,regime,trend
reg_ema_slope_norm_ts_bot80,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_band20_80,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_band25_75,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_band30_70,dropped,all_ones,12563,regime,trend
reg_ema_slope_norm_ts_band40_60,dropped,all_ones,12563,regime,trend
reg_price_lt_ema200_ts_top20,retained,retained,11206,regime,trend
reg_price_lt_ema200_ts_bot20,retained,retained,1357,regime,trend
reg_price_lt_ema200_ts_top30,retained,retained,9777,regime,trend
reg_price_lt_ema200_ts_bot30,retained,retained,2788,regime,trend
reg_price_lt_ema200_ts_top40,retained,retained,8025,regime,trend
reg_price_lt_ema200_ts_bot40,retained,retained,4538,regime,trend
reg_price_lt_ema200_ts_top50,retained,retained,7672,regime,trend
reg_price_lt_ema200_ts_bot50,retained,retained,4891,regime,trend
reg_price_lt_ema200_ts_top60,retained,retained,4922,regime,trend
reg_price_lt_ema200_ts_bot60,retained,retained,7641,regime,trend
reg_price_lt_ema200_ts_top70,retained,retained,2435,regime,trend
reg_price_lt_ema200_ts_bot70,retained,retained,10128,regime,trend
reg_price_lt_ema200_ts_top80,retained,retained,888,regime,trend
reg_price_lt_ema200_ts_bot80,retained,retained,11678,regime,trend
reg_price_lt_ema200_ts_band20_80,retained,retained,10321,regime,trend
reg_price_lt_ema200_ts_band25_75,retained,retained,9069,regime,trend
reg_price_lt_ema200_ts_band30_70,retained,retained,7342,regime,trend
reg_price_lt_ema200_ts_band40_60,retained,retained,3103,regime,trend
reg_prior_range_ts_top20,dropped,all_ones,12563,regime,context
reg_prior_range_ts_bot20,dropped,all_zeros,0,regime,context
reg_prior_range_ts_top30,dropped,all_ones,12563,regime,context
reg_prior_range_ts_bot30,dropped,all_zeros,0,regime,context
reg_prior_range_ts_top40,dropped,all_ones,12563,regime,context
reg_prior_range_ts_bot40,dropped,all_zeros,0,regime,context
reg_prior_range_ts_top50,dropped,all_ones,12563,regime,context
