feature_name,status,reason,support,group,regime_family
loc_loc_range_pos_24_ts_top80,retained,retained,78713,location,
loc_loc_range_pos_24_ts_bot80,retained,retained,330523,location,
loc_loc_range_pos_24_ts_band20_80,retained,retained,252565,location,
loc_loc_range_pos_24_ts_band25_75,retained,retained,209219,location,
loc_loc_range_pos_24_ts_band30_70,retained,retained,171153,location,
loc_loc_range_pos_24_ts_band40_60,retained,retained,103284,location,
loc_loc_pullback_depth_24_ts_top20,retained,retained,331002,location,
loc_loc_pullback_depth_24_ts_bot20,retained,retained,78235,location,
loc_loc_pullback_depth_24_ts_top30,retained,retained,290241,location,
loc_loc_pullback_depth_24_ts_bot30,retained,retained,118986,location,
loc_loc_pullback_depth_24_ts_top40,retained,retained,256280,location,
loc_loc_pullback_depth_24_ts_bot40,retained,retained,152940,location,
loc_loc_pullback_depth_24_ts_top50,retained,retained,204923,location,
loc_loc_pullback_depth_24_ts_bot50,retained,retained,204927,location,
loc_loc_pullback_depth_24_ts_top60,retained,retained,153256,location,
loc_loc_pullback_depth_24_ts_bot60,retained,retained,255964,location,
loc_loc_pullback_depth_24_ts_top70,retained,retained,119357,location,
loc_loc_pullback_depth_24_ts_bot70,retained,retained,289872,location,
loc_loc_pullback_depth_24_ts_top80,retained,retained,78713,location,
loc_loc_pullback_depth_24_ts_bot80,retained,retained,330523,location,
loc_loc_pullback_depth_24_ts_band20_80,retained,retained,252565,location,
loc_loc_pullback_depth_24_ts_band25_75,retained,retained,209219,location,
loc_loc_pullback_depth_24_ts_band30_70,retained,retained,171153,location,
loc_loc_pullback_depth_24_ts_band40_60,retained,retained,103284,location,
reg_prior_volatility_ts_top20,retained,retained,331002,regime,context
reg_prior_volatility_ts_bot20,retained,retained,78235,regime,context
reg_prior_volatility_ts_top30,retained,retained,290241,regime,context
reg_prior_volatility_ts_bot30,retained,retained,118986,regime,context
reg_prior_volatility_ts_top40,retained,retained,256280,regime,context
reg_prior_volatility_ts_bot40,retained,retained,152940,regime,context
reg_prior_volatility_ts_top50,retained,retained,204923,regime,context
reg_prior_volatility_ts_bot50,retained,retained,204927,regime,context
reg_prior_volatility_ts_top60,retained,retained,153256,regime,context
reg_prior_volatility_ts_bot60,retained,retained,255964,regime,context
reg_prior_volatility_ts_top70,retained,retained,119357,regime,context
reg_prior_volatility_ts_bot70,retained,retained,289872,regime,context
reg_prior_volatility_ts_top80,retained,retained,78713,regime,context
reg_prior_volatility_ts_bot80,retained,retained,330523,regime,context
reg_prior_volatility_ts_band20_80,retained,retained,252565,regime,context
reg_prior_volatility_ts_band25_75,retained,retained,209219,regime,context
reg_prior_volatility_ts_band30_70,retained,retained,171153,regime,context
reg_prior_volatility_ts_band40_60,retained,retained,103284,regime,context
reg_rolling_std_4h_ts_top20,retained,retained,331002,regime,volatility
reg_rolling_std_4h_ts_bot20,retained,retained,78235,regime,volatility
reg_rolling_std_4h_ts_top30,retained,retained,290241,regime,volatility
reg_rolling_std_4h_ts_bot30,retained,retained,118986,regime,volatility
reg_rolling_std_4h_ts_top40,retained,retained,256280,regime,volatility
reg_rolling_std_4h_ts_bot40,retained,retained,152940,regime,volatility
reg_rolling_std_4h_ts_top50,retained,retained,204923,regime,volatility
reg_rolling_std_4h_ts_bot50,retained,retained,204927,regime,volatility
reg_rolling_std_4h_ts_top60,retained,retained,153256,regime,volatility
reg_rolling_std_4h_ts_bot60,retained,retained,255964,regime,volatility
reg_rolling_std_4h_ts_top70,retained,retained,119357,regime,volatility
reg_rolling_std_4h_ts_bot70,retained,retained,289872,regime,volatility
reg_rolling_std_4h_ts_top80,retained,retained,78713,regime,volatility
reg_rolling_std_4h_ts_bot80,retained,retained,330523,regime,volatility
reg_rolling_std_4h_ts_band20_80,retained,retained,252565,regime,volatility
reg_rolling_std_4h_ts_band25_75,retained,retained,209219,regime,volatility
reg_rolling_std_4h_ts_band30_70,retained,retained,171153,regime,volatility
reg_rolling_std_4h_ts_band40_60,retained,retained,103284,regime,volatility
reg_trend_acceleration_ts_top20,retained,retained,331002,regime,trend
reg_trend_acceleration_ts_bot20,retained,retained,78235,regime,trend
reg_trend_acceleration_ts_top30,retained,retained,290241,regime,trend
reg_trend_acceleration_ts_bot30,retained,retained,118986,regime,trend
reg_trend_acceleration_ts_top40,retained,retained,256280,regime,trend
reg_trend_acceleration_ts_bot40,retained,retained,152940,regime,trend
reg_trend_acceleration_ts_top50,retained,retained,204923,regime,trend
reg_trend_acceleration_ts_bot50,retained,retained,204927,regime,trend
reg_trend_acceleration_ts_top60,retained,retained,153256,regime,trend
reg_trend_acceleration_ts_bot60,retained,retained,255964,regime,trend
reg_trend_acceleration_ts_top70,retained,retained,119357,regime,trend
reg_trend_acceleration_ts_bot70,retained,retained,289872,regime,trend
reg_trend_acceleration_ts_top80,retained,retained,78713,regime,trend
reg_trend_acceleration_ts_bot80,retained,retained,330523,regime,trend
reg_trend_acceleration_ts_band20_80,retained,retained,252565,regime,trend
reg_trend_acceleration_ts_band25_75,retained,retained,209219,regime,trend
reg_trend_acceleration_ts_band30_70,retained,retained,171153,regime,trend
reg_trend_acceleration_ts_band40_60,retained,retained,103284,regime,trend
