decision_ts,signal_bar_ts,symbol,side,strategy_id,feature,live_value,training_value,abs_diff,match,feature_source_class
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,WLD/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,zscore_price_200,1.7515411376953125,1.7515411376953125,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,ret1h_G_VOL_1,-0.0,,,False,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,adx_10_slope,-0.0011100181145593524,-0.0011100181145593524,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,adx_7,2.925520658493042,2.925520658493042,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,adx_7_slope,0.04815228655934334,0.04815228655934334,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,adx_di_minus_14,3.249201774597168,3.249201774597168,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,adx_di_plus_14,3.3220529556274414,3.3220529556274414,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,asym_ft,2.053748846054077,2.053748846054077,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,atr_change_rate,0.10516707599163055,0.10516707599163055,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,atr_compression_ratio,0.5544214844703674,0.5544214844703674,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,atr_pct_change,-0.5636935830116272,-0.5636935830116272,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,bars_in_high_vol_state_log_norm,0.5784624814987183,0.5784624814987183,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,bars_since_ema20_ema50_cross_log_norm,2.053748846054077,2.053748846054077,0.0,True,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,bars_to_resistance_daily_vwap,,,,False,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,basis,0.0038641414139419794,,,False,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,basis_adjusted_trend_5h,,,,False,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,basis_adjusted_trend_self_z_10h,,,,False,training_feature_store
2026-06-09 14:06:05.016163+00:00,2026-06-09 13:00:00+00:00,APE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,basis_adjusted_trend_self_z_5h,,,,False,training_feature_store
