feature_a,feature_b,lift,final_pair_score
dist_from_low_vol,breakout_min,1.6675778395276122,1.6675778395276122
impact_12,trend_pct,1.6639985811165205,1.6639985811165205
asset_atr_level,trend_t,1.6617782221185318,1.6617782221185318
grind_score,climax_vol_24,1.659111390234836,1.659111390234836
delta_stall_6,ret120h,1.6511049344317814,1.6511049344317814
ffd_amihud_04,clv_mean_4,1.6477250450620224,1.6477250450620224
atr_pct,vol_concentration_12,1.6473117008443243,1.6473117008443243
ffd_dist_ema_fast_04,rng_z,1.6394715409496239,1.6394715409496239
mfe_4h,signed_vol,1.6252019199395091,1.6252019199395091
mfe_4h,grind_score,1.6211456728211133,1.6211456728211133
excess_6h,trend_t,1.6160176633726187,1.6160176633726187
climax_range_12,shock_12h,1.6153538862801746,1.6153538862801746
clv_mean_4,climax_range_24,1.6094505022038537,1.6094505022038537
mfe_4h,excess_6h,1.6078060071666187,1.6078060071666187
ffd_cvar_5pct_06,trend_pct,1.6060336536719475,1.6060336536719475
climax_range_24,vw_breakout,1.6054019165979754,1.6054019165979754
rejection_proxy,climax_vol_24,1.6020385792768106,1.6020385792768106
ffd_dist_ema_fast_04,climax_range_24,1.5977502809885562,1.5977502809885562
shock_decay,vol_concentration_12,1.592416929523741,1.592416929523741
grind_score,trend_pct,1.585208722312465,1.585208722312465
atr_pct,shock_12h,1.5845919048284616,1.5845919048284616
mae_2h,vw_breakout,1.5835490774890923,1.5835490774890923
mfe_2h,trend_pct,1.5807525749719475,1.5807525749719475
mae_2h,clv_mean_4,1.5737965464583188,1.5737965464583188
climax_decay,dist_from_high_120h,1.5724525813106673,1.5724525813106673
excess_6h,kf_ret1h_mean,1.5723086410517422,1.5723086410517422
delta_stall_6,ffd_z_06,1.5710823244912888,1.5710823244912888
signed_vol,accept,1.5641988751272453,1.5641988751272453
clv_mean_4,climax_vol_24,1.5583378687866283,1.5583378687866283
rng_z,climax_vol_12,1.5576770352427567,1.5576770352427567
dist_from_high_120h,vol_concentration_12,1.551329482380606,1.551329482380606
cusum_strength_norm,trend_t,1.5420635212375644,1.5420635212375644
atr_pct,climax_vol_12,1.5416106071258793,1.5416106071258793
