feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,35,56,0,True,True,False
prior_volatility,regime,prior_volatility,context,59,90,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,34,54,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,45,69,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,46,66,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,39,61,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,28,65,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,43,62,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,39,92,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,36,61,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,26,33,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,57,68,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,49,73,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,40,87,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,49,74,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,43,78,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,47,63,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,30,48,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,49,67,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,45,94,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,35,45,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,31,40,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,46,60,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,37,64,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,41,47,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,34,49,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,41,77,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,35,62,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,38,49,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,45,62,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,34,55,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,28,52,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,43,59,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,49,77,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,39,52,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,42,63,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,34,56,0,True,True,False
