symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
AVAX/USDT,dist_ema20_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema50_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema_fast,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema_fast_base,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema_fast_resid,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema_fast_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ema_slow_base,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ext_x_vol,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_high_120h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_high_48h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_high_event_12h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_high_vol,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_low_120h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_low_48h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_low_event_12h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_from_low_vol,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_local_swing,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_ma100_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_prior_day_high,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_prior_day_low,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_range_mid_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_rolling_7d_high,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_stack,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_12_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_24_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_96_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_norm,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_norm_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_vwap_resid,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dist_weekly_vwap,35040,0,0.0,0,0,0,False,False
AVAX/USDT,distance_to_ema,35040,0,0.0,0,0,0,False,False
AVAX/USDT,distance_to_local_high,35040,0,0.0,0,0,0,False,False
AVAX/USDT,distance_to_local_low,35040,0,0.0,0,0,0,False,False
AVAX/USDT,distance_to_vwap,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dlog_vol_5h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dn_vol,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dn_vol_6,35040,0,0.0,0,0,0,False,False
AVAX/USDT,donch_dist_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,donch_dist_120,35040,0,0.0,0,0,0,False,False
AVAX/USDT,donch_dist_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,donch_dist_72,35040,0,0.0,0,0,0,False,False
AVAX/USDT,donch_dist_8,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dow_cos,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dow_sin,35040,0,0.0,0,0,0,False,False
AVAX/USDT,down_up_vol_ratio_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,downside_semivariance_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,draw_extreme_10h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,draw_sym_10h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,dv_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,efficiency,35040,0,0.0,0,0,0,False,False
AVAX/USDT,efficiency_ratio_20,35040,0,0.0,0,0,0,False,False
AVAX/USDT,effort_gate,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema20_gt_ema50,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema20_slope_5h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema50_ema200_spread_atr,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema50_gt_ema200,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema50_slope,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ema_slope_norm,35040,0,0.0,0,0,0,False,False
AVAX/USDT,entropy_jump_24h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,entry_quality_composite,35040,0,0.0,0,0,0,False,False
AVAX/USDT,evr6_x_volz,35040,0,0.0,0,0,0,False,False
AVAX/USDT,evr_6,35040,0,0.0,0,0,0,False,False
AVAX/USDT,evr_slope,35040,0,0.0,0,0,0,False,False
AVAX/USDT,excess_12h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,excess_6h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,excess_6h_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,excess_coh,35040,0,0.0,0,0,0,False,False
AVAX/USDT,exh_qual,35040,0,0.0,0,0,0,False,False
AVAX/USDT,exh_qual_surprise,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ext_atrExp,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ext_excess,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_accel_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_amihud_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_amihud_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_atr_expansion_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_ctx_slope_04_12,35040,0,0.0,0,0,0,False,True
AVAX/USDT,ffd_ctx_slope_04_24,35040,0,0.0,0,0,0,False,True
AVAX/USDT,ffd_cvar_5pct_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_d1_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_d4_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_1_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_1_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_1_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_2_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_2_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_2_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_4_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_4_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_4_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_8_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_8_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_diff_8_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_dist_ema_fast_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_dist_ema_slow_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_04_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_04_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_04_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_06_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_06_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_donch_dist_06_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_ema_spread_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_ema_spread_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_ema_spread_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_mr_z_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_mr_z_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_range_24_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_range_24_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_range_24_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_12_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_12_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_12_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_24_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_24_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_24_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_24h_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_24h_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_2h_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_2h_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_6h_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_rv_6h_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_slope_04_12,35040,0,0.0,0,0,0,False,True
AVAX/USDT,ffd_slope_04_24,35040,0,0.0,0,0,0,False,True
AVAX/USDT,ffd_strength_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_strength_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_strength_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_vol_price_corr_10h_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_vol_price_corr_10h_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_vol_range_shock_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_vol_range_shock_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_z_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_z_24_04,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_z_24_05,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ffd_z_24_06,35040,0,0.0,0,0,0,False,False
AVAX/USDT,flow_persistence,35040,0,0.0,0,0,0,False,False
AVAX/USDT,flow_persistence_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,flow_ratio,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ft_2,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ft_4,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ft_8,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ft_drop,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ft_drop_8,35040,0,0.0,0,0,0,False,False
AVAX/USDT,funding_proxy,35040,0,0.0,0,0,0,False,False
AVAX/USDT,fvg,35040,0,0.0,0,0,0,False,False
AVAX/USDT,gap_pct,35040,0,0.0,0,0,0,False,False
AVAX/USDT,gap_zscore,35040,0,0.0,0,0,0,False,False
AVAX/USDT,giveback,35040,0,0.0,0,0,0,False,True
AVAX/USDT,giveback_vol_units,35040,0,0.0,0,0,0,False,False
AVAX/USDT,grind_score,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hh_count_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hh_count_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,higher_highs_count_48h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hour_cos,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hour_sin,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hurst_proxy_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,hurst_proxy_x_regime_trend_48h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impact_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impact_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impact_z,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impulse_ratio_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impulse_ratio_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impulse_reversal,35040,0,0.0,0,0,0,False,False
AVAX/USDT,impulse_reversal_short,35040,0,0.0,0,0,0,False,False
AVAX/USDT,is_high_vol_regime,35040,0,0.0,0,0,0,False,False
AVAX/USDT,is_low_vol_regime,35040,0,0.0,0,0,0,False,False
AVAX/USDT,is_ranging,35040,0,0.0,0,0,0,False,False
AVAX/USDT,is_trending,35040,0,0.0,0,0,0,False,False
AVAX/USDT,jump_rate_10h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ker_10,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ker_16,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ker_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_atr_mean,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_innov_var,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_ret1h_mean,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_score_mean,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_score_rm24_mean,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_snr_est,35040,0,0.0,0,0,0,False,True
AVAX/USDT,kf_state_uncertainty,35040,0,0.0,0,0,0,False,False
AVAX/USDT,kf_vol_ratio_mean,35040,0,0.0,0,0,0,False,False
AVAX/USDT,liq_low,35040,0,0.0,0,0,0,False,False
AVAX/USDT,liq_regime,35040,0,0.0,0,0,0,False,False
AVAX/USDT,liq_score,35040,0,0.0,0,0,0,False,False
AVAX/USDT,liq_state,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ll_count_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,ll_count_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_bb_channel_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_bb_channel_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_ema_stack_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_ema_stack_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_initial_balance_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_initial_balance_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_pivot_ladder_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_pivot_ladder_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prev_day_range_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prev_day_range_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prev_week_range_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prev_week_range_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prior_bar_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_prior_bar_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_pullback_depth_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_pullback_depth_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_range_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_range_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_session_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_session_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_swing_range_pos_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_swing_range_pos_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_vwap_dev_z_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,loc_vwap_dev_z_48,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mae_2h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mae_4h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mae_8h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,meta_abs_net_x_breakout,35040,0,0.0,0,0,0,False,True
AVAX/USDT,meta_abs_net_x_drawext,35040,0,0.0,0,0,0,False,True
AVAX/USDT,meta_abs_net_x_vov_ratio,35040,0,0.0,0,0,0,False,True
AVAX/USDT,meta_alignment,35040,0,0.0,0,0,0,False,True
AVAX/USDT,meta_signal_x_accel,35040,0,0.0,0,0,0,False,True
AVAX/USDT,mfe_2h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mfe_4h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mfe_8h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,micro_range_decay,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mkt_rv_pct,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mkt_rv_ratio,35040,0,0.0,0,0,0,False,False
AVAX/USDT,momentum_accel,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_climax,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_failure,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_pct,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_potential,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_potential_exhaust,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_qual,35040,0,0.0,0,0,0,False,True
AVAX/USDT,mr_soft,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mr_tape,35040,0,0.0,0,0,0,False,True
AVAX/USDT,mtf_div_mag,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mtf_divergence,35040,0,0.0,0,0,0,False,False
AVAX/USDT,mtf_divergence_x_regime_vol_12h,35040,0,0.0,0,0,0,False,False
AVAX/USDT,overext,35040,0,0.0,0,0,0,False,False
AVAX/USDT,overext_surprise,35040,0,0.0,0,0,0,False,False
AVAX/USDT,overext_weak,35040,0,0.0,0,0,0,False,False
AVAX/USDT,p_cusum_high,35040,0,0.0,0,0,0,False,True
AVAX/USDT,p_liq_low,35040,0,0.0,0,0,0,False,True
AVAX/USDT,p_vol_high,35040,0,0.0,0,0,0,False,True
AVAX/USDT,path_efficiency_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,path_efficiency_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pb_accel,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pct_breakout_t,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pct_extreme,35040,0,0.0,0,0,0,False,False
AVAX/USDT,perm_entropy_ret_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,perm_entropy_ret_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pers_12,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pers_24,35040,0,0.0,0,0,0,False,False
AVAX/USDT,pl_vol_units,35040,0,0.0,0,0,0,False,False
AVAX/USDT,predicted_vol_6h,35040,0,0.0,0,0,0,False,False
