timestamp,decision_ts,signal_bar_ts,symbol,side,strategy_id,run_id,model_artifact_run_id,feature_contract_hash,feature,live_value,oos_value,abs_diff,rel_diff,live_feature_ts,oos_feature_ts,live_feature_bar_ts,oos_feature_bar_ts,live_feature_available_ts,oos_feature_available_ts,live_source_max_ts,oos_source_max_ts,feature_bar_after_decision,feature_available_after_decision,source_max_after_decision,lookahead_violation,availability_unknown,parity_status
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_cvar_5pct_06,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_donch_dist_04_48,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_donch_dist_06_48,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_mr_z_06,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_vol_range_shock_04,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,ffd_vol_range_shock_06,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,funding_proxy,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,giveback_vol_units,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,grind_score,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,higher_highs_count_48h,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,hour_vol_ratio,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,hurst_proxy_x_regime_trend_48h,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,impact_z,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,is_high_vol_regime,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,is_low_vol_regime,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_atr_mean,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_innov_var,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_ret1h_mean,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_score_mean,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_score_rm24_mean,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_snr_est,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_state_uncertainty,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,kf_vol_ratio_mean,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,liq_low,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,liq_regime,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,liq_score,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,liq_state,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,liquidity_ratio,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,meta_abs_net_x_drawext,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,meta_abs_net_x_vov_ratio,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,meta_alignment,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,mkt_rv_ratio,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,move_magnitude_z,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,mtf_divergence_x_regime_vol_12h,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,p_cusum_high,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,p_liq_low,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,p_vol_high,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,path_efficiency_24,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,perm_entropy_ret_12,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,perm_entropy_ret_24,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,2026-05-10 20:03:04.160509+00:00,QNT_USDC,long,dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575,,,,pers_24,,,,,,,,,,,,,False,False,False,False,True,missing_timestamp
