,open,high,low,close,volume,bar_duration,ms__pca_0,ms__pca_1,ms__pca_2,ms__pca_3,ms__state_id,ms__state_prob_0,ms__state_prob_1,ms__state_prob_2,ms__state_prob_3,ca__vpin_spill_q50,ca__vpin_spill_resid_q50,ca__vpin_spill_q75,ca__vpin_spill_resid_q75,ca__vpin_spill_q90,ca__vpin_spill_resid_q90,ca__beta_short_w24,ca__beta_long_w96,ca__beta_shift,ca__downside_beta_long_w96,ca__active_ret_z_w48,ca__active_ret_trend,ca__active_ret_mr,ca__active_ret_voladj,ca__lead_lag_w48,ca__lead_lag_sign_persistence,ca__corr_shock,ca__vol_shock,ca__volume_shock,ca__delta_volume_shock_12,ca__ect_value,ca__ect_half_life,ca__ect_rank_stability,ca__ect_pvalue,ca__ect_active,vol_regime,volatility_1d,geo_atr_14,regime_0,regime_1,regime_2,regime_3,causal_surprise,surprise_strength,surprise_zone,zone_score,weight,weight_vector,surprise_consensus,surprise_gap_specialist,surprise_fractal_efficiency_specialist,surprise_volume_specialist,surprise_trend_specialist,surprise_volatility_specialist,surprise_ca__volume_shock,surprise_ca__delta_volume_shock_12,surprise_ca__active_ret_voladj,surprise_ca__active_ret_mr,surprise_ca__vol_shock,surprise_ca__ect_half_life,surprise_ms__pca_0,surprise_ca__active_ret_z_w48,surprise_ms__pca_1,surprise_ms__state_id,surprise_ms__pca_2,surprise_ms__state_prob_2,surprise_ms__state_prob_0,surprise_ca__downside_beta_long_w96,surprise_ca__beta_short_w24,surprise_ms__state_prob_1,surprise_ca__beta_long_w96,surprise_ca__lead_lag_sign_persistence,surprise_ms__state_prob_3,surprise_ca__beta_shift,surprise_ca__vpin_spill_resid_q90,surprise_ca__vpin_spill_resid_q50,surprise_ca__vpin_spill_resid_q75,surprise_ca__vpin_spill_q90,surprise_ca__corr_shock,surprise_ca__lead_lag_w48,surprise_ca__vpin_spill_q75,surprise_ca__vpin_spill_q50,surprise_ca__ect_pvalue,surprise_ms__pca_3,zone_score_sq,zone_score_change,gate_mask_other
2022-07-28 15:52:00,1720.9000244140625,1737.0,1719.800048828125,1734.5400390625,24021344.0,60.0,-0.5720582621053485,-1.096376782560278,0.31406872733350355,-0.00010311420081947654,0,0.8909489568667989,1.294489256217992e-12,0.1090510431319068,0.0,0.5516604487599839,0.04328317737108289,0.5821699801843415,0.012773645946725254,0.6100524332980958,-0.015108807167029004,1.0030078366075184,1.0078211774180164,-0.004813340810498001,1.0137710855216238,-0.9086949520802312,-1.5126187401865031e-05,-0.8245168804859543,-0.005393629543867376,0.003824593203592158,1.0,-0.00012850263636854375,0.0016709914889675437,1.273471941000851,2.009842956280785,-0.006502210097348637,57.22832757146821,0.5,0.1,False,Chaos,0.005757331474232258,14.931405203683036,7.4709336e-05,0.82626677,0.12115276,0.052505784,1,52100.243354876045,2,0.28002498847262935,3.5512235586893404,3.5512235586893404,15.49765138358097,0.06006804757936512,0.31545207991287294,0.5,0.027302251548329683,0.5,0.4999999990268367,0.4999999965583366,0.49833266146092053,0.4949358485111583,0.4997991103403438,0.513843948887144,0.45609521854447527,0.4995679180055007,0.12979736115767274,0.10717983915481048,0.04379643489490831,0.11642730258597173,0.47296474400619837,0.059710623054606206,0.05518861081434834,0.04196217057467035,0.05462833260832923,0.5,0.5,0.10114431019377035,0.043376464549722986,0.11568747349876032,0.04163378650564087,0.36363570665769146,0.3362177006878527,0.03724841537076356,0.3216176134250652,0.26076008827600317,0.5,0.497125713651495,0.0784139941690962,0.28002498847262935,1
2022-08-08 08:46:00,1744.010009765625,1771.3699951171875,1743.780029296875,1769.530029296875,28716328.8125,300.0,-0.5642327045836079,-1.071972995001298,0.2890869333053764,-9.866068699837828e-05,0,0.8782785154560483,1.3798404001305897e-12,0.12172148454257102,0.0,0.5519965022696752,-0.036628181185997755,0.5825306114706776,-0.06716229038700017,0.6105189870619888,-0.09515066597831134,1.003483309742411,1.0045367809978138,-0.0010534712554028935,1.0086683881861123,-0.5499783454697847,-1.1382562832110063e-05,-5.492611820186627,-0.025099009604139418,0.002528849509933956,0.20833333333333331,-8.023140887714053e-05,0.005744516359604157,5.192710282916135,5.639366550172863,-0.0014618244778041856,15.415570073427494,0.5,0.01,True,Trending,0.004213366310075341,10.184291294642858,4.3094443e-37,0.032183036,8.655735e-20,0.96781695,1,4758.799696251435,3,0.6640900213359464,0.20157610949813357,0.20157610949813357,23.724732025535324,0.06006804757936512,0.35119651955378617,0.5,0.027302251548329683,0.5,0.5000000012023313,0.5000000022389164,0.49836191510856936,0.5036048549027031,0.49981074747975607,0.3774628872655256,0.45401413994253575,0.4975819473353839,0.12515854223611583,0.10717983915481048,0.04090309470602078,0.11942525390729411,0.465416124718692,0.05898961364091574,0.05525832080770402,0.04196217057468108,0.054133780849932284,0.07618904217553213,0.5,0.09491025891034258,0.22699291956080755,0.09415577308395685,0.17257327794529828,0.3662666165132528,0.3358380985581098,0.03508762647721435,0.32401249103307034,0.2634776251417577,0.0042331195996479325,0.4970131864145903,0.44101555643797774,0.6640900213359464,1
2022-08-10 12:30:00,1707.4599609375,1763.0,1706.77001953125,1756.5699462890625,50236689.1875,360.0,-0.5671312442626654,-1.0810120118844375,0.2983400403259816,-0.00010031024186853444,0,0.883252344507474,1.3464342307656605e-12,0.11674765549117926,0.0,0.5518645833829919,-0.015587737082918829,0.5823890444487729,-0.04611219814869982,0.6103358397771718,-0.07405899347709866,1.0069000075058043,1.0026086580301736,0.004291349475630701,1.003990630998985,-0.254146817512452,-2.2479424250414235e-05,-6.6421717590859375,-0.07608870735963001,-0.0024914404267395718,0.6666666666666666,-7.496547384289176e-05,0.007463046475215007,6.691323265828871,6.719948874834381,0.00019329156160896588,18.010795248465698,0.5,0.01,True,Chaos,0.005353814506969918,13.261422293526786,0.0,8.49389e-18,0.0,1.0,1,5999.50159264553,3,0.99,3.491497304023227,3.491497304023227,25.204775893379654,0.06006804757936512,0.16197799404274196,0.5,0.027302251548329683,0.5,0.5000000020341828,0.5000000039301394,0.4984376119823859,0.5057395432776777,0.4998156569317486,0.38560165672503355,0.45478477558946745,0.4959441833647699,0.12685993779721616,0.10717983915481048,0.04195279002927208,0.11824052047572364,0.46837766776201967,0.05833582488311723,0.05576169245167555,0.04196217057467689,0.05384542087218555,0.2591006209173271,0.5,0.10025758727311308,0.15217604944959312,0.047830449123158356,0.10204735606582874,0.3652328825954757,0.3357967003685395,0.03502707158262979,0.32307126565504146,0.2624086817681486,0.0042331195996479325,0.4970548657951202,0.9801,0.6630996388983917,1
2022-08-10 12:46:00,1774.1800537109375,1793.3299560546875,1772.0799560546875,1792.1800537109375,28636537.0,180.0,-0.5591669967130484,-1.056175723258608,0.2729155013943074,-9.577779974690194e-05,0,0.8687137182929711,1.4435544165719633e-12,0.13128628170558465,0.0,0.5522501850694927,-0.011623477973552232,0.5828028479841697,-0.042176140888229185,0.6108711834542747,-0.0702444763583342,1.0140206755998908,1.0053919911949984,0.008628684404892395,1.0040748010473375,-0.29321466665832796,-2.032194764894586e-05,-0.5293135166447113,-0.008895592966257313,0.0031398919918897983,0.8333333333333333,-3.1051226286438194e-05,0.01391458103953136,2.3542715980893725,2.2250928476120366,-0.00025961583893430173,17.30624867730441,0.5,0.01,True,Trending,0.005731452076813454,18.371433803013392,1.4406052e-24,0.0003434436,1.7024558e-12,0.99965656,1,5854.487493090784,2,0.35100721360121284,2.5234342596433015,2.5234342596433015,23.72544794498365,0.06006804757936512,0.1624706619329879,0.5,0.027302251548329683,0.5,0.4999999996267681,0.4999999968952249,0.4983378603044548,0.4943876811171701,0.4998340875076612,0.3833856123884667,0.452667849684135,0.49616046411563347,0.12223201074291835,0.10717983915481048,0.03912867465659733,0.12173237319741624,0.4597280291737536,0.058347528669557995,0.0568246544687299,0.0419621705746891,0.054262147172675634,0.3716081096688009,0.5,0.10783916809852383,0.14104188942727816,0.041963462308278805,0.09210375455714516,0.3682579682205836,0.3354515664748143,0.03609112731134129,0.3258264907101997,0.2655410698673988,0.0042331195996479325,0.4969403444667566,0.12320606400008746,-0.6389927863987872,1
2022-08-22 23:54:00,1615.43994140625,1629.719970703125,1615.0799560546875,1626.989990234375,20504085.625,360.0,-0.5961119725503334,-1.1713876221169288,0.39085620711106817,-0.00011680313373163854,0,0.91758086813004,1.1181732305212071e-12,0.08241913186884023,0.0,0.550954092701004,-0.013830557623056405,0.5814119659059658,-0.044288430828018144,0.6090717812745994,-0.07194824619665174,1.0127794210929004,1.011030871418195,0.0017485496747053908,1.0148531721227785,-0.7922946149763271,-1.7143979731874772e-05,-0.41111104123408543,-0.004559008476710302,-0.002821808224780037,0.8333333333333333,-4.133643472481463e-05,0.004724042363425496,2.0540509453772566,2.2902825571623544,-2.2078330768948717e-05,19.80175378640909,0.5,0.01,True,Trending,0.005592267563972596,14.457859584263392,5.7221966e-10,0.01604441,0.06417642,0.9197792,1,3836.2146369065185,1,0.0,0.04852758191621734,0.04852758191621734,20.354220588595517,0.06006804757936512,0.35535608550111697,0.5,0.027302251548329683,0.5,0.4999999994601213,0.4999999969972535,0.4983314224233782,0.4941681929409067,0.49980783221628816,0.3912560507254936,0.4625012023288551,0.49892348372259243,0.14497781145260158,0.10717983915481048,0.05395948340465963,0.11033850836904449,0.48886736176335654,0.05986457864071208,0.056638001378748526,0.04196217057464818,0.05511574644087663,0.3716081096688009,0.5,0.09603621586342215,0.14592847105340193,0.045139424837400216,0.09732679849111904,0.3581324501522783,0.33553238494523635,0.035565345513343255,0.3166143571652524,0.25510751146807925,0.0042331195996479325,0.4974715946249483,0.0,-0.28002498847262935,1
2022-08-23 18:21:00,1633.0899658203125,1663.4000244140625,1630.1099853515625,1662.489990234375,26042742.4765625,1020.0,-0.5881723506710204,-1.1466281279718666,0.3655102815461261,-0.00011228470604446618,0,0.9105089807716812,1.1633036766350695e-12,0.089491019227157,0.0,0.5511416613490232,0.0034557979237422876,0.5816132516399899,-0.0270157923672244,0.609332186658226,-0.05473472738546048,1.004499296513015,1.0070121157811625,-0.0025128192681473926,1.0141382174453,-0.5125623187581884,-1.4800407512915957e-05,-6.219605989678441,-0.03336069332478395,-0.0026557984054660227,0.8333333333333333,-4.9875633373330786e-06,0.0015921228063917603,4.607967591670745,5.231647340252438,-0.0007437516183061987,19.220109482064096,0.5,0.01,True,Chaos,0.004789784221834704,12.822858537946429,2.7348316e-25,0.09527795,4.9017274e-13,0.90472203,1,5992.692864357858,3,0.99,3.414350891746164,3.414350891746164,24.910248585210823,0.06006804757936512,0.05481432923698999,0.5,0.027302251548329683,0.5,0.5000000008777518,0.5000000016007936,0.49837418000525174,0.5049548751750523,0.4997988850303543,0.3894164055424241,0.4603852481640205,0.49737480347709956,0.1398105397532724,0.10717983915481048,0.050380356697974166,0.11192759207655273,0.4846410245549254,0.059762815725946786,0.055407554422823586,0.04196217057465385,0.05450611348909895,0.3716081096688009,0.5,0.09728802205706331,0.10260122945688344,0.031973128617451954,0.06148481684798348,0.35959023007139074,0.3352468082277167,0.03529387432719276,0.31793886858451403,0.2566006326879633,0.0042331195996479325,0.49735742633574437,0.9801,0.99,1
2022-08-24 15:52:00,1668.68994140625,1683.8199462890625,1668.5999755859375,1683.1099853515625,20095909.625,660.0,-0.58356066153345,-1.132246701257072,0.3507882291126134,-0.00010966020021780122,0,0.9056881346835073,1.1951769717521626e-12,0.09431186531529828,0.0,0.5512695245215071,0.0222859856490929,0.5817504658067493,-0.008194955636149248,0.6095097021885024,-0.0359541920179024,0.9994796684544752,1.0004951832245166,-0.0010155147700413591,1.0040288617646305,-0.9530095618371786,-1.284547843023187e-05,-1.9105781287981736,-0.00757659397195804,-0.0006781056789113837,0.3333333333333333,1.4862585674069173e-05,-0.0007469654188638764,1.5094725560722393,1.6744955049994554,-0.0009256024932406959,6.6108736396974335,0.5,0.01,True,Quiet,0.004943772273640004,11.930707659040179,1.0676179e-07,0.17943797,0.22348814,0.5970738,1,5928.422520229205,1,0.13480984240184565,2.9091663210286187,2.9091663210286187,18.368461439226834,0.06006804757936512,0.212333461952238,0.5,0.027302251548329683,0.5,0.4999999991578362,0.49999999603348316,0.4983359021830487,0.4969526660093557,0.4997964706068406,0.35038402809562136,0.45915685720522387,0.4998132601746911,0.13688054472243122,0.10717983915481048,0.0484058417379687,0.11302229090924674,0.4817611879449431,0.058341140571389886,0.05467392093331911,0.041962170574657856,0.05353100511452449,0.1089708543688239,0.5,0.09484911474758648,0.06869083185452647,0.05954747661561746,0.03667171484674155,0.36058547227810483,0.3353243799143016,0.03220966728269696,0.3188434659080421,0.2576217488757115,0.0042331195996479325,0.49729111238921553,0.018173693608410462,-0.8551901575981543,1
2022-08-29 14:06:00,1498.989990234375,1521.52001953125,1495.010009765625,1514.239990234375,27767315.75,480.0,-0.6213286589416726,-1.2500251704227245,0.47135629464479256,-0.00013115391462540114,0,0.9319457249762014,1.0483564805877163e-12,0.06805427502275,0.0,0.5505730825757564,-0.07024375693625956,0.5810030947384539,-0.10067376909895703,0.608542822557326,-0.12821349691782907,1.0095957717578306,1.0076749603804218,0.0019208113774087376,1.0175715552631586,-0.5858812096116846,-1.1166078570461258e-05,-2.0820052743831905,-0.011050575037576643,0.0028574333827871418,0.7916666666666666,-2.7533846463145828e-05,0.001391109284171077,6.981679105713152,1.6962461007615737,0.000981465317303254,12.953047960051192,0.5,0.01,True,Trending,0.004652898184517716,13.284981863839286,0.0,0.010648218,1.47784075e-36,0.9893518,1,4478.312680472452,2,0.4539685711113175,0.1592700124429697,0.1592700124429697,23.20346128704829,0.06006804757936512,0.12156131248571045,0.5,0.027302251548329683,0.5,0.5000000021953539,0.49999999606752504,0.4983410594855661,0.49727101724212286,0.4997983107801821,0.36980355786119395,0.4692301917826955,0.4977807147537399,0.16244557785941585,0.10717983915481048,0.06697707990631835,0.10717143464341296,0.4974564225791337,0.06025298202518605,0.05616189302584836,0.04196217057463939,0.05460622555285287,0.34149137122842693,0.5,0.09631710255758859,0.38848023555320715,0.24933676409827388,0.3541439913243824,0.3551793616398699,0.33542393003886356,0.03562386388419335,0.31393303121208604,0.25209215562334836,0.0042331195996479325,0.4978342012347049,0.20608746355685134,-0.4810233425122147,1
2022-08-30 04:24:00,1562.8699951171875,1576.8599853515625,1561.27001953125,1573.1600341796875,18251674.0,300.0,-0.6081511133067913,-1.2089313539976325,0.42928916652870797,-0.00012365459186789183,0,0.9257907349995045,1.0715213852855293e-12,0.07420926499942328,0.0,0.550736338459004,-0.00664274593887304,0.5811782878868659,-0.037084695366734866,0.6087694702968713,-0.06467587777674033,1.0059961510363509,1.0074976794103123,-0.0015015283739614471,1.0168255325727582,-0.7710364278135876,-1.1501351692451141e-05,-0.708004679271663,-0.004718174036019506,-0.004205308646700691,0.7916666666666666,5.6993735842114646e-05,-0.004578228972243581,1.6081758991769597,1.8870217756795877,-0.00046205442178948175,16.95737731927767,0.5,0.01,True,Quiet,0.004583596938060092,10.750688825334821,1.9092719e-09,0.05037765,0.4076156,0.54200673,1,5262.179643934074,1,0.18351920959819215,0.5387805889672336,0.5387805889672336,25.189600966286648,0.06006804757936512,0.13252542960753128,0.5,0.027302251548329683,0.5,0.4999999992126245,0.4999999963661087,0.49833165871276736,0.494719493792782,0.49980741566040054,0.38229007502137063,0.46571225526794907,0.49880579104819717,0.15311459333144276,0.10717983915481048,0.05984669942315331,0.1085185370735344,0.49377574052803813,0.060146155892050135,0.055628111845874344,0.041962170574642306,0.054579433140966305,0.34149137122842693,0.5,0.09563470527340687,0.12601848815247182,0.03556356817748545,0.08053684670317483,0.3564433635683719,0.33565543441304296,0.0379072537175291,0.31508041903018136,0.25338128179775454,0.0042331195996479325,0.49764471270124877,0.03367930029154518,-0.2704493615131254,1
2022-08-31 01:36:00,1562.47998046875,1586.030029296875,1560.9000244140625,1582.25,19876335.34375,480.0,-0.6061181304473784,-1.2025915524340596,0.4227992060478768,-0.00012249762417105035,0,0.9245933117596247,1.0776438380819236e-12,0.07540668823929643,0.0,0.5507680985661613,-0.07434731118280785,0.5812123704447861,-0.10479158306143271,0.6088135630915437,-0.13239277570819025,1.0154231020863995,1.01060309070625,0.004820011380149536,1.01676662836403,-0.6417136456836692,-2.198377541062378e-05,-1.755050437298199,-0.012357777690773364,-0.0028417778178260883,0.5833333333333333,1.6411907347579913e-06,0.0020357383207367796,2.6607593226911948,3.3296917881098373,-0.0006127716603074873,15.741347983127481,0.5,0.01,True,Trending,0.006373288737376581,15.837855747767858,6.069401e-15,0.0002460264,9.701136e-05,0.999657,1,3709.3362270539487,1,0.0,0.03608461219411033,0.03608461219411033,21.67716387611897,0.06006804757936512,0.14268226571222584,0.5,0.027302251548329683,0.5,0.4999999997968936,0.49999999862403643,0.49834300009483395,0.4966638432159937,0.4998001523395536,0.378480866448313,0.4651698157809785,0.4980898187388654,0.1517147998264955,0.10717983915481048,0.058811989379771556,0.10878233115861999,0.4930597477532604,0.06013772870562357,0.057036239190724994,0.04196217057464309,0.05505054927736484,0.21193341719950504,0.5,0.10115568661062753,0.4118886138349776,0.2768115978406324,0.38175724871088584,0.3566894998286186,0.33522052334139035,0.03559813642712827,0.3153038979899529,0.25363257623654445,0.0042331195996479325,0.49761547917207505,0.0,-0.4500693961293718,1
2022-09-09 12:37:00,1710.97998046875,1742.43994140625,1710.969970703125,1734.25,28332234.75,180.0,-0.572123129724686,-1.0965790704608358,0.3142758064458713,-0.00010315111689075974,0,0.8910442839983342,1.2938447317860219e-12,0.10895571600037221,0.0,0.5516579204271845,-0.0900674286339534,0.5821672669398611,-0.12057677514662996,0.6100489231369175,-0.14845843134368636,1.0081771661636716,1.0052125327812247,0.0029646333824469018,1.0125522744631348,-0.4105692406956077,-9.167268274855043e-06,-5.760346398805655,-0.02751424014150007,-0.005097769758322185,0.20833333333333331,-4.3622541874954734e-05,0.005716851843387438,4.335490395030156,4.714511560944717,-0.002268887782797435,36.16372263588254,0.5,0.01,True,Trending,0.0036550143527716325,9.994986397879464,0.0,0.012266786,4.2622062e-32,0.9877332,1,5956.9724269612325,3,0.99,3.1032766486934884,3.1032766486934884,23.806635933680358,0.06006804757936512,0.08810275277208957,0.5,0.027302251548329683,0.5,0.5000000007265049,0.5000000007914227,0.49836550064298674,0.5041020422645975,0.49981066844848826,0.4440914092702286,0.4561124755332981,0.49681015077176516,0.12983641757483977,0.10717983915481048,0.04382121610153654,0.11640499690107611,0.4730215879146928,0.05953765883848357,0.05595095786695501,0.04196217057467026,0.054235186851935235,0.07618904217553213,0.5,0.09803488350618889,0.5046994298580381,0.3972250759558642,0.49330577360480254,0.3636159434178793,0.33555034988494525,0.03949583307862605,0.3215996306266729,0.26073971151686676,0.0042331195996479325,0.49712664641361376,0.9801,0.7099750115273706,1
2022-09-10 22:42:00,1763.0699462890625,1779.31005859375,1755.8900146484375,1778.3599853515625,17277636.96875,1080.0,-0.5622578732516313,-1.0658145373889827,0.28278261192780396,-9.75368132543233e-05,0,0.8746864440393605,1.4038568861392793e-12,0.1253135559592367,0.0,0.5520917732312141,0.020298791212683742,0.5826328502867874,-0.010242285842889554,0.6106512549099397,-0.03826069046604186,1.0093729230992419,1.0067854469744149,0.002587476124827015,1.0178655813060191,-0.4435113922997515,-1.7108128755979704e-05,-0.7023959121470164,-0.007461020006437191,-0.004014669898096651,0.125,-3.413981024003032e-05,0.009010592519928418,1.3105666031906058,1.1093133569736715,-0.0023068907850660736,17.725163879876202,0.5,0.01,True,Trending,0.0049998104708762845,14.820704868861608,1.9205905e-10,0.008997465,0.014707213,0.9762953,1,5977.831670035713,3,0.9326399972379997,3.2675238490253005,3.2675238490253005,22.327684840177177,0.06006804757936512,0.1306950764713185,0.5,0.027302251548329683,0.5,0.4999999990474273,0.49999999514891474,0.49833573060759345,0.4947090787677322,0.4998200779209394,0.38470266913354817,0.45348921686855403,0.4969925238477365,0.12401057806794047,0.10717983915481048,0.0402023674373721,0.120287230792289,0.4632788181379969,0.060295133617583596,0.056128707789144666,0.0419621705746841,0.0544719184981248,0.059639124813070675,0.5,0.097411080857139,0.0722155904605571,0.0558157486072207,0.03881597254521983,0.3670139399528231,0.33547583474474124,0.037575960679495424,0.32469312508817244,0.2642513460828084,0.0042331195996479325,0.4969847894675514,0.8698173644480961,-0.05736000276200026,1
2022-09-19 21:20:00,1357.8399658203125,1381.1600341796875,1356.6199951171875,1380.56005859375,16632926.78125,1560.0,-0.6512263521833338,-1.3432603108387347,0.5667997199092949,-0.00014816864995905197,0,0.9374260534855744,1.101475809555949e-12,0.06257394651332364,0.0,0.5504277034543946,0.04993001671238029,0.5808470907274437,0.01951062943933124,0.6083410039108119,-0.007983283744037006,1.0046936519107612,1.0057036796164887,-0.0010100277057274454,1.01266735337275,-0.6412689061145199,-1.662898132534736e-05,-5.657658195308968,-0.027296836738426106,0.0035022398181571157,1.0,-5.2702782715075e-05,0.001530346233968527,2.3346695791176164,2.3025665440471497,0.0008714773006026633,23.613012202014506,0.5,0.01,True,Chaos,0.005154421290547532,12.3692626953125,1.1540001e-10,0.1160137,0.0012697185,0.8827166,1,5661.4733807629445,2,0.5646350528943597,1.7046868519286604,1.7046868519286604,22.362164677813347,0.06006804757936512,0.2518707714747314,0.5,0.027302251548329683,0.5,0.49999999961588737,0.49999999701647924,0.4983651778964047,0.5039113495463157,0.4997987085486581,0.4033848434528038,0.47722261740481353,0.4980873565301128,0.18530809531777204,0.10717983915481048,0.08616259370385342,0.10598439692545149,0.5007339015807721,0.059553969860557436,0.055436145588776686,0.041962170574646095,0.054309002643261765,0.5,0.5,0.09484027854482359,0.03697640554013434,0.14134039202490617,0.05011634604768126,0.3540555276854583,0.335621709937167,0.03669919264815409,0.3129132288049118,0.2509478566183282,0.0042331195996479325,0.49826412191029207,0.31881274295701634,-0.4253649471056403,1
2022-09-21 17:59:00,1371.9000244140625,1400.0,1366.969970703125,1397.5,17460565.0,120.0,-0.6474377119178876,-1.3314455395692772,0.5547051144457091,-0.000146012540092322,0,0.9373064230958669,1.086208642168375e-12,0.06269357690304711,0.0,0.5504308800612306,0.025525740900012694,0.5808504985911177,-0.004893877629874366,0.6083454118803573,-0.03238879091911395,1.0086360873884195,1.00740658451152,0.0012295028768993799,1.0162504031055035,-0.4291613905849275,-2.127682599222047e-05,-4.258611712767478,-0.03187404299059957,-0.003789307039605134,0.5416666666666666,-2.458771503566215e-05,0.005934849145168841,3.472061838193992,2.8751691059246642,-0.0007498019966156733,35.252247195689854,0.5,0.01,True,Trending,0.005472512556582874,14.129281180245536,3.544451e-18,0.0015001692,1.13952254e-07,0.9984997,1,5985.842834667688,3,0.99,3.3471588552467852,3.3471588552467852,25.327251599062574,0.06006804757936512,0.3128906590855483,0.5,0.027302251548329683,0.5,0.5000000002472321,0.4999999979126615,0.49837197299581343,0.50131322025296,0.4998112912174897,0.44110279864400204,0.47620908479011304,0.4969130798175149,0.1822788946871645,0.10717983915481048,0.08348064358905095,0.10601018465777516,0.5006623569621422,0.0600639217215224,0.056019114054346404,0.041962170574644145,0.054565670818474056,0.1908276192923533,0.5,0.09519428999572047,0.06355473046480903,0.06613582887841693,0.03345240623093908,0.3540800564550312,0.33540078283157615,0.03718791209303477,0.3129354868224129,0.2509728231781317,0.0042331195996479325,0.4982096421412186,0.9801,0.0,1
2022-09-22 23:09:00,1323.5899658203125,1350.0799560546875,1323.5799560546875,1346.31005859375,32711708.3671875,480.0,-0.6588864099119668,-1.367147991809675,0.5912531833064572,-0.00015252797807977246,0,0.9371813144960269,1.1407876551274271e-12,0.06281868550283344,0.0,0.5504341868110547,0.04194167098769874,0.5808540505020712,0.011521807296682285,0.6083500096176938,-0.015974151818940352,1.0067482136189694,1.0047523105615632,0.0019959030574061565,1.009615257369904,-0.6488065214639366,-1.9957812640268532e-05,-4.74455554305471,-0.02499598675211005,0.002550655075424846,0.9583333333333333,1.2069113461077308e-05,0.010216820413161631,8.703874931585183,8.79424079673612,5.734787309741307e-05,15.035667247827625,0.5,0.01,True,Chaos,0.0058074485287867884,11.258571079799108,0.0,5.5859458e-14,0.0,1.0,1,5335.958247541478,2,0.5811751998375215,0.7179593529655744,0.7179593529655744,25.211250473810743,0.06006804757936512,0.06923725309973197,0.5,0.027302251548329683,0.5,0.500000003151312,0.5000000071766209,0.4983617621658307,0.5022156678522549,0.4998235238413539,0.3762771446100351,0.47927239155598866,0.49812908699285335,0.1915511531292528,0.10717983915481048,0.0918245517064671,0.10603715919853085,0.5005875360863593,0.05912278644680765,0.05573923782154792,0.041962170574651014,0.05416610464457048,0.46721434927082767,0.5,0.0964397751972876,0.044222291661779864,0.11102822598534995,0.040216639658542774,0.3541056420323573,0.33530243533005233,0.03512297014565623,0.31295868658348125,0.25099881435196,0.0042331195996479325,0.49837427188992944,0.3377646129061831,-0.40882480016247846,1
2022-10-22 15:00:00,1314.2900390625,1317.1300048828125,1313.219970703125,1317.1199951171875,7684497.953125,1620.0,-0.665414806155264,-1.3875066173235324,0.6120940051687922,-0.00015624327923477753,0,0.9364533019249637,1.183922136294319e-12,0.06354669807385085,0.0,0.550453488685582,0.03554813999516837,0.5808747660562857,0.005126862624464601,0.6083768111834519,-0.02237518250270154,0.999422580855538,0.9998898835741458,-0.00046730271860773165,1.0030099770095395,-0.7603660435084502,-2.7404931542267903e-06,0.1125522165664689,-0.0010263287422835076,0.0006134388501329302,0.875,9.837171612847584e-07,-0.0004502650397641972,-0.4350644598183404,0.19325198420372813,-0.00016000538873583992,5.5626909753135685,0.5,0.01,True,Trending,0.0023478351414392114,4.328578404017857,0.96153516,0.02333531,0.015031192,9.834915e-05,1,5144.775731305547,1,0.0,0.31231854002488596,0.31231854002488596,16.166126290731686,0.06006804757936512,0.08936081042583086,0.5,0.027302251548329683,0.5,0.4999999985614527,0.49999999371518383,0.4983261779803624,0.49361381431271045,0.4997956230009623,0.3472197499460799,0.4810198952873489,0.4987467161603425,0.19699754027752403,0.10717983915481048,0.09691172293095023,0.10619424531619184,0.5001521496287509,0.0581996278345547,0.05466563027596924,0.04196217057465645,0.0534412759198056,0.40275640713836414,0.5,0.09396992454465189,0.05098463955180011,0.09102004181528833,0.03367038060254633,0.354254804522314,0.33521535917757794,0.03211334821786309,0.3130940115324,0.2511505634962059,0.0042331195996479325,0.49846814894621505,0.0,-0.2219036131396041,1
2022-10-25 14:01:00,1384.300048828125,1388.4100341796875,1381.5899658203125,1384.8699951171875,14457092.1875,300.0,-0.650262429188406,-1.3402543432861251,0.5637225556751349,-0.00014762008273321324,0,0.9374107296483468,1.0973379096481844e-12,0.0625892703505574,0.0,0.5504281108319588,-0.022140292272407436,0.5808475276244947,-0.05255970906494334,0.6083415689170014,-0.0800537503574501,0.9989134458753771,1.000411907177151,-0.0014984613017737791,1.0033151570634338,-0.9087934037821194,-2.167934470119932e-06,1.1186705896627536,-4.878425695579441e-05,-0.00022444272687717742,0.9583333333333333,1.3786949237815094e-06,-0.0006607445715536286,3.5289694447259508,2.792353973703224,-0.0004994607003618867,17.09765930947374,0.5,0.01,True,Trending,0.0017566435379121924,5.254281180245536,0.0,0.03973222,3.4e-44,0.9602678,1,5904.51049008764,2,0.2623533143042021,2.7810037328909165,2.7810037328909165,19.78062786629411,0.06006804757936512,0.12803497110373355,0.5,0.027302251548329683,0.5,0.5000000002788205,0.49999999778304727,0.498324726765844,0.4954820788981513,0.4997962242933804,0.38273045003990186,0.47696473172841614,0.49956846307056973,0.18453372234804644,0.10717983915481048,0.08547292848989035,0.1059876998493287,0.5007247372045658,0.05824198042478743,0.05459174253202659,0.04196217057464555,0.05351865190473319,0.46721434927082767,0.5,0.0956297294750026,0.17111844157764342,0.059266121748022274,0.12039399819944414,0.35405867169935734,0.33521846154828966,0.03153980166848124,0.31291608229288764,0.25095105831232745,0.0042331195996479325,0.4982502609170348,0.06882926152639945,0.029388507768873362,1
