feature,symbol,finite_row_count,finite_row_pct_within_symbol
atr_change_rate,BARD/USDT,720,1.0
atr_change_rate,BNB/USDT,720,1.0
atr_change_rate,BTTC/USDT,720,1.0
atr_change_rate,CGPT/USDT,720,1.0
atr_change_rate,CYBER/USDT,720,1.0
atr_change_rate,DIA/USDT,720,1.0
atr_change_rate,DODO/USDT,720,1.0
atr_change_rate,DYM/USDT,720,1.0
atr_change_rate,EIGEN/USDT,720,1.0
atr_change_rate,HUMA/USDT,720,1.0
atr_change_rate,HYPER/USDT,720,1.0
atr_change_rate,INIT/USDT,720,1.0
atr_change_rate,LSK/USDT,720,1.0
atr_change_rate,MORPHO/USDT,720,1.0
atr_change_rate,MTL/USDT,720,1.0
atr_change_rate,NTRN/USDT,720,1.0
atr_change_rate,OG/USDT,720,1.0
atr_change_rate,ONDO/USDT,720,1.0
atr_change_rate,PHA/USDT,720,1.0
atr_change_rate,POLYX/USDT,720,1.0
atr_change_rate,POND/USDT,720,1.0
atr_change_rate,PORTO/USDT,720,1.0
atr_change_rate,PYR/USDT,720,1.0
atr_change_rate,A/USDT,360,1.0
atr_change_rate,AAVE/USDT,360,1.0
atr_change_rate,ARK/USDT,360,1.0
atr_change_rate,AVAX/USDT,360,1.0
atr_change_rate,AXS/USDT,360,1.0
atr_change_rate,CHZ/USDT,360,1.0
atr_change_rate,CTSI/USDT,360,1.0
atr_change_rate,DASH/USDT,360,1.0
atr_change_rate,DGB/USDT,360,1.0
atr_change_rate,DOGS/USDT,360,1.0
atr_change_rate,EGLD/USDT,360,1.0
atr_change_rate,ENJ/USDT,360,1.0
atr_change_rate,ETHFI/USDT,360,1.0
atr_change_rate,FIO/USDT,360,1.0
atr_change_rate,FLOKI/USDT,360,1.0
atr_change_rate,FLOW/USDT,360,1.0
atr_change_rate,FORM/USDT,360,1.0
atr_change_rate,G/USDT,360,1.0
atr_change_rate,GALA/USDT,360,1.0
atr_change_rate,GNO/USDT,360,1.0
atr_change_rate,HAEDAL/USDT,360,1.0
atr_change_rate,HEI/USDT,360,1.0
atr_change_rate,HOOK/USDT,360,1.0
atr_change_rate,HOT/USDT,360,1.0
atr_change_rate,ID/USDT,360,1.0
atr_change_rate,IOST/USDT,360,1.0
atr_change_rate,KAIA/USDT,360,1.0
atr_change_rate,LAZIO/USDT,360,1.0
atr_change_rate,LINK/USDT,360,1.0
atr_change_rate,MAGIC/USDT,360,1.0
atr_change_rate,MANA/USDT,360,1.0
atr_change_rate,MASK/USDT,360,1.0
atr_change_rate,MDT/USDT,360,1.0
atr_change_rate,MINA/USDT,360,1.0
atr_change_rate,NOT/USDT,360,1.0
atr_change_rate,OGN/USDT,360,1.0
atr_change_rate,ORDI/USDT,360,1.0
atr_change_rate,PENDLE/USDT,360,1.0
atr_change_rate,PENGU/USDT,360,1.0
atr_change_rate,PEOPLE/USDT,360,1.0
atr_change_rate,QKC/USDT,360,1.0
atr_change_rate,NIGHT/USDT,0,0.0
atr_change_rate,OPN/USDT,0,0.0
atr_compression_ratio,0G/USDT,2160,1.0
atr_compression_ratio,BERA/USDT,2160,1.0
atr_compression_ratio,JOE/USDT,2160,1.0
atr_compression_ratio,LISTA/USDT,2160,1.0
atr_compression_ratio,PHB/USDT,2160,1.0
atr_compression_ratio,BREV/USDT,1800,1.0
atr_compression_ratio,DCR/USDT,1800,1.0
atr_compression_ratio,HBAR/USDT,1800,1.0
atr_compression_ratio,KNC/USDT,1800,1.0
atr_compression_ratio,LUNC/USDT,1800,1.0
atr_compression_ratio,MANTA/USDT,1800,1.0
atr_compression_ratio,MITO/USDT,1800,1.0
atr_compression_ratio,ATA/USDT,1440,1.0
atr_compression_ratio,BAT/USDT,1440,1.0
atr_compression_ratio,D/USDT,1440,1.0
atr_compression_ratio,ENA/USDT,1440,1.0
atr_compression_ratio,ENSO/USDT,1440,1.0
atr_compression_ratio,MOVR/USDT,1440,1.0
atr_compression_ratio,OM/USDT,1440,1.0
atr_compression_ratio,PUNDIX/USDT,1440,1.0
atr_compression_ratio,1000SATS/USDT,1080,1.0
atr_compression_ratio,A2Z/USDT,1080,1.0
atr_compression_ratio,ALICE/USDT,1080,1.0
atr_compression_ratio,AR/USDT,1080,1.0
atr_compression_ratio,ARB/USDT,1080,1.0
atr_compression_ratio,ARPA/USDT,1080,1.0
atr_compression_ratio,AT/USDT,1080,1.0
atr_compression_ratio,ATM/USDT,1080,1.0
atr_compression_ratio,ATOM/USDT,1080,1.0
atr_compression_ratio,AUDIO/USDT,1080,1.0
atr_compression_ratio,BANANA/USDT,1080,1.0
atr_compression_ratio,BB/USDT,1080,1.0
atr_compression_ratio,BCH/USDT,1080,1.0
atr_compression_ratio,BFUSD/USDT,1080,1.0
atr_compression_ratio,BIO/USDT,1080,1.0
atr_compression_ratio,CELO/USDT,1080,1.0
atr_compression_ratio,COW/USDT,1080,1.0
atr_compression_ratio,DOLO/USDT,1080,1.0
atr_compression_ratio,DYDX/USDT,1080,1.0
atr_compression_ratio,EDEN/USDT,1080,1.0
atr_compression_ratio,EPIC/USDT,1080,1.0
atr_compression_ratio,EUL/USDT,1080,1.0
atr_compression_ratio,FET/USDT,1080,1.0
atr_compression_ratio,GLM/USDT,1080,1.0
atr_compression_ratio,GNS/USDT,1080,1.0
atr_compression_ratio,GUN/USDT,1080,1.0
atr_compression_ratio,HEMI/USDT,1080,1.0
atr_compression_ratio,HIGH/USDT,1080,1.0
atr_compression_ratio,HMSTR/USDT,1080,1.0
atr_compression_ratio,IO/USDT,1080,1.0
atr_compression_ratio,IOTX/USDT,1080,1.0
atr_compression_ratio,JTO/USDT,1080,1.0
atr_compression_ratio,JUV/USDT,1080,1.0
atr_compression_ratio,KAITO/USDT,1080,1.0
atr_compression_ratio,LRC/USDT,1080,1.0
atr_compression_ratio,ME/USDT,1080,1.0
atr_compression_ratio,METIS/USDT,1080,1.0
atr_compression_ratio,MIRA/USDT,1080,1.0
atr_compression_ratio,MLN/USDT,1080,1.0
atr_compression_ratio,NEAR/USDT,1080,1.0
atr_compression_ratio,NXPC/USDT,1080,1.0
atr_compression_ratio,OP/USDT,1080,1.0
atr_compression_ratio,OXT/USDT,1080,1.0
atr_compression_ratio,PEPE/USDT,1080,1.0
atr_compression_ratio,PIVX/USDT,1080,1.0
atr_compression_ratio,1INCH/USDT,720,1.0
atr_compression_ratio,ACM/USDT,720,1.0
atr_compression_ratio,ACX/USDT,720,1.0
atr_compression_ratio,ANIME/USDT,720,1.0
atr_compression_ratio,ANKR/USDT,720,1.0
atr_compression_ratio,ASTER/USDT,720,1.0
atr_compression_ratio,AVA/USDT,720,1.0
atr_compression_ratio,BABY/USDT,720,1.0
atr_compression_ratio,BANANAS31/USDT,720,1.0
atr_compression_ratio,BAND/USDT,720,1.0
atr_compression_ratio,BARD/USDT,720,1.0
atr_compression_ratio,BNB/USDT,720,1.0
atr_compression_ratio,BTTC/USDT,720,1.0
atr_compression_ratio,CGPT/USDT,720,1.0
atr_compression_ratio,CYBER/USDT,720,1.0
atr_compression_ratio,DIA/USDT,720,1.0
atr_compression_ratio,DODO/USDT,720,1.0
atr_compression_ratio,DYM/USDT,720,1.0
atr_compression_ratio,EIGEN/USDT,720,1.0
atr_compression_ratio,HUMA/USDT,720,1.0
atr_compression_ratio,HYPER/USDT,720,1.0
atr_compression_ratio,INIT/USDT,720,1.0
atr_compression_ratio,LSK/USDT,720,1.0
atr_compression_ratio,MORPHO/USDT,720,1.0
atr_compression_ratio,MTL/USDT,720,1.0
atr_compression_ratio,NTRN/USDT,720,1.0
atr_compression_ratio,OG/USDT,720,1.0
atr_compression_ratio,ONDO/USDT,720,1.0
atr_compression_ratio,PHA/USDT,720,1.0
atr_compression_ratio,POLYX/USDT,720,1.0
atr_compression_ratio,POND/USDT,720,1.0
atr_compression_ratio,PORTO/USDT,720,1.0
atr_compression_ratio,PYR/USDT,720,1.0
atr_compression_ratio,A/USDT,360,1.0
atr_compression_ratio,AAVE/USDT,360,1.0
atr_compression_ratio,ARK/USDT,360,1.0
atr_compression_ratio,AVAX/USDT,360,1.0
atr_compression_ratio,AXS/USDT,360,1.0
atr_compression_ratio,CHZ/USDT,360,1.0
atr_compression_ratio,CTSI/USDT,360,1.0
atr_compression_ratio,DASH/USDT,360,1.0
atr_compression_ratio,DGB/USDT,360,1.0
atr_compression_ratio,DOGS/USDT,360,1.0
atr_compression_ratio,EGLD/USDT,360,1.0
atr_compression_ratio,ENJ/USDT,360,1.0
atr_compression_ratio,ETHFI/USDT,360,1.0
atr_compression_ratio,FIO/USDT,360,1.0
atr_compression_ratio,FLOKI/USDT,360,1.0
atr_compression_ratio,FLOW/USDT,360,1.0
atr_compression_ratio,FORM/USDT,360,1.0
atr_compression_ratio,G/USDT,360,1.0
atr_compression_ratio,GALA/USDT,360,1.0
atr_compression_ratio,GNO/USDT,360,1.0
atr_compression_ratio,HAEDAL/USDT,360,1.0
atr_compression_ratio,HEI/USDT,360,1.0
atr_compression_ratio,HOOK/USDT,360,1.0
atr_compression_ratio,HOT/USDT,360,1.0
atr_compression_ratio,ID/USDT,360,1.0
atr_compression_ratio,IOST/USDT,360,1.0
atr_compression_ratio,KAIA/USDT,360,1.0
atr_compression_ratio,LAZIO/USDT,360,1.0
atr_compression_ratio,LINK/USDT,360,1.0
atr_compression_ratio,MAGIC/USDT,360,1.0
atr_compression_ratio,MANA/USDT,360,1.0
atr_compression_ratio,MASK/USDT,360,1.0
atr_compression_ratio,MDT/USDT,360,1.0
atr_compression_ratio,MINA/USDT,360,1.0
atr_compression_ratio,NOT/USDT,360,1.0
atr_compression_ratio,OGN/USDT,360,1.0
atr_compression_ratio,ORDI/USDT,360,1.0
atr_compression_ratio,PENDLE/USDT,360,1.0
atr_compression_ratio,PENGU/USDT,360,1.0
atr_compression_ratio,PEOPLE/USDT,360,1.0
atr_compression_ratio,QKC/USDT,360,1.0
atr_compression_ratio,NIGHT/USDT,0,0.0
atr_compression_ratio,OPN/USDT,0,0.0
atr_percentile,0G/USDT,2160,1.0
atr_percentile,BERA/USDT,2160,1.0
atr_percentile,JOE/USDT,2160,1.0
atr_percentile,LISTA/USDT,2160,1.0
atr_percentile,PHB/USDT,2160,1.0
atr_percentile,BREV/USDT,1800,1.0
atr_percentile,DCR/USDT,1800,1.0
atr_percentile,HBAR/USDT,1800,1.0
atr_percentile,KNC/USDT,1800,1.0
atr_percentile,LUNC/USDT,1800,1.0
atr_percentile,MANTA/USDT,1800,1.0
atr_percentile,MITO/USDT,1800,1.0
atr_percentile,ATA/USDT,1440,1.0
atr_percentile,BAT/USDT,1440,1.0
atr_percentile,D/USDT,1440,1.0
atr_percentile,ENA/USDT,1440,1.0
atr_percentile,ENSO/USDT,1440,1.0
atr_percentile,MOVR/USDT,1440,1.0
atr_percentile,OM/USDT,1440,1.0
atr_percentile,PUNDIX/USDT,1440,1.0
atr_percentile,1000SATS/USDT,1080,1.0
atr_percentile,A2Z/USDT,1080,1.0
atr_percentile,ALICE/USDT,1080,1.0
atr_percentile,AR/USDT,1080,1.0
atr_percentile,ARB/USDT,1080,1.0
atr_percentile,ARPA/USDT,1080,1.0
atr_percentile,AT/USDT,1080,1.0
atr_percentile,ATM/USDT,1080,1.0
atr_percentile,ATOM/USDT,1080,1.0
atr_percentile,AUDIO/USDT,1080,1.0
atr_percentile,BANANA/USDT,1080,1.0
atr_percentile,BB/USDT,1080,1.0
atr_percentile,BCH/USDT,1080,1.0
atr_percentile,BFUSD/USDT,1080,1.0
atr_percentile,BIO/USDT,1080,1.0
atr_percentile,CELO/USDT,1080,1.0
atr_percentile,COW/USDT,1080,1.0
atr_percentile,DOLO/USDT,1080,1.0
atr_percentile,DYDX/USDT,1080,1.0
atr_percentile,EDEN/USDT,1080,1.0
atr_percentile,EPIC/USDT,1080,1.0
atr_percentile,EUL/USDT,1080,1.0
atr_percentile,FET/USDT,1080,1.0
atr_percentile,GLM/USDT,1080,1.0
atr_percentile,GNS/USDT,1080,1.0
atr_percentile,GUN/USDT,1080,1.0
atr_percentile,HEMI/USDT,1080,1.0
atr_percentile,HIGH/USDT,1080,1.0
atr_percentile,HMSTR/USDT,1080,1.0
atr_percentile,IO/USDT,1080,1.0
atr_percentile,IOTX/USDT,1080,1.0
atr_percentile,JTO/USDT,1080,1.0
atr_percentile,JUV/USDT,1080,1.0
atr_percentile,KAITO/USDT,1080,1.0
atr_percentile,LRC/USDT,1080,1.0
atr_percentile,ME/USDT,1080,1.0
atr_percentile,METIS/USDT,1080,1.0
atr_percentile,MIRA/USDT,1080,1.0
atr_percentile,MLN/USDT,1080,1.0
atr_percentile,NEAR/USDT,1080,1.0
atr_percentile,NXPC/USDT,1080,1.0
atr_percentile,OP/USDT,1080,1.0
atr_percentile,OXT/USDT,1080,1.0
atr_percentile,PEPE/USDT,1080,1.0
atr_percentile,PIVX/USDT,1080,1.0
atr_percentile,1INCH/USDT,720,1.0
atr_percentile,ACM/USDT,720,1.0
atr_percentile,ACX/USDT,720,1.0
atr_percentile,ANIME/USDT,720,1.0
atr_percentile,ANKR/USDT,720,1.0
atr_percentile,ASTER/USDT,720,1.0
atr_percentile,AVA/USDT,720,1.0
atr_percentile,BABY/USDT,720,1.0
atr_percentile,BANANAS31/USDT,720,1.0
atr_percentile,BAND/USDT,720,1.0
atr_percentile,BARD/USDT,720,1.0
atr_percentile,BNB/USDT,720,1.0
atr_percentile,BTTC/USDT,720,1.0
atr_percentile,CGPT/USDT,720,1.0
atr_percentile,CYBER/USDT,720,1.0
atr_percentile,DIA/USDT,720,1.0
atr_percentile,DODO/USDT,720,1.0
atr_percentile,DYM/USDT,720,1.0
atr_percentile,EIGEN/USDT,720,1.0
atr_percentile,HUMA/USDT,720,1.0
atr_percentile,HYPER/USDT,720,1.0
atr_percentile,INIT/USDT,720,1.0
atr_percentile,LSK/USDT,720,1.0
atr_percentile,MORPHO/USDT,720,1.0
atr_percentile,MTL/USDT,720,1.0
atr_percentile,NTRN/USDT,720,1.0
atr_percentile,OG/USDT,720,1.0
atr_percentile,ONDO/USDT,720,1.0
atr_percentile,PHA/USDT,720,1.0
atr_percentile,POLYX/USDT,720,1.0
atr_percentile,POND/USDT,720,1.0
atr_percentile,PORTO/USDT,720,1.0
atr_percentile,PYR/USDT,720,1.0
atr_percentile,A/USDT,360,1.0
atr_percentile,AAVE/USDT,360,1.0
atr_percentile,ARK/USDT,360,1.0
atr_percentile,AVAX/USDT,360,1.0
atr_percentile,AXS/USDT,360,1.0
atr_percentile,CHZ/USDT,360,1.0
atr_percentile,CTSI/USDT,360,1.0
atr_percentile,DASH/USDT,360,1.0
atr_percentile,DGB/USDT,360,1.0
atr_percentile,DOGS/USDT,360,1.0
atr_percentile,EGLD/USDT,360,1.0
atr_percentile,ENJ/USDT,360,1.0
atr_percentile,ETHFI/USDT,360,1.0
atr_percentile,FIO/USDT,360,1.0
atr_percentile,FLOKI/USDT,360,1.0
atr_percentile,FLOW/USDT,360,1.0
atr_percentile,FORM/USDT,360,1.0
atr_percentile,G/USDT,360,1.0
atr_percentile,GALA/USDT,360,1.0
atr_percentile,GNO/USDT,360,1.0
atr_percentile,HAEDAL/USDT,360,1.0
atr_percentile,HEI/USDT,360,1.0
atr_percentile,HOOK/USDT,360,1.0
atr_percentile,HOT/USDT,360,1.0
atr_percentile,ID/USDT,360,1.0
atr_percentile,IOST/USDT,360,1.0
atr_percentile,KAIA/USDT,360,1.0
atr_percentile,LAZIO/USDT,360,1.0
atr_percentile,LINK/USDT,360,1.0
atr_percentile,MAGIC/USDT,360,1.0
atr_percentile,MANA/USDT,360,1.0
atr_percentile,MASK/USDT,360,1.0
atr_percentile,MDT/USDT,360,1.0
atr_percentile,MINA/USDT,360,1.0
atr_percentile,NOT/USDT,360,1.0
atr_percentile,OGN/USDT,360,1.0
atr_percentile,ORDI/USDT,360,1.0
atr_percentile,PENDLE/USDT,360,1.0
atr_percentile,PENGU/USDT,360,1.0
atr_percentile,PEOPLE/USDT,360,1.0
atr_percentile,QKC/USDT,360,1.0
atr_percentile,NIGHT/USDT,0,0.0
atr_percentile,OPN/USDT,0,0.0
bars_in_high_vol_state_log_norm,0G/USDT,2160,1.0
bars_in_high_vol_state_log_norm,BERA/USDT,2160,1.0
bars_in_high_vol_state_log_norm,JOE/USDT,2160,1.0
bars_in_high_vol_state_log_norm,LISTA/USDT,2160,1.0
bars_in_high_vol_state_log_norm,PHB/USDT,2160,1.0
bars_in_high_vol_state_log_norm,BREV/USDT,1800,1.0
bars_in_high_vol_state_log_norm,DCR/USDT,1800,1.0
bars_in_high_vol_state_log_norm,HBAR/USDT,1800,1.0
bars_in_high_vol_state_log_norm,KNC/USDT,1800,1.0
bars_in_high_vol_state_log_norm,LUNC/USDT,1800,1.0
bars_in_high_vol_state_log_norm,MANTA/USDT,1800,1.0
bars_in_high_vol_state_log_norm,MITO/USDT,1800,1.0
bars_in_high_vol_state_log_norm,ATA/USDT,1440,1.0
bars_in_high_vol_state_log_norm,BAT/USDT,1440,1.0
bars_in_high_vol_state_log_norm,D/USDT,1440,1.0
bars_in_high_vol_state_log_norm,ENA/USDT,1440,1.0
bars_in_high_vol_state_log_norm,ENSO/USDT,1440,1.0
bars_in_high_vol_state_log_norm,MOVR/USDT,1440,1.0
bars_in_high_vol_state_log_norm,OM/USDT,1440,1.0
bars_in_high_vol_state_log_norm,PUNDIX/USDT,1440,1.0
bars_in_high_vol_state_log_norm,1000SATS/USDT,1080,1.0
bars_in_high_vol_state_log_norm,A2Z/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ALICE/USDT,1080,1.0
bars_in_high_vol_state_log_norm,AR/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ARB/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ARPA/USDT,1080,1.0
bars_in_high_vol_state_log_norm,AT/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ATM/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ATOM/USDT,1080,1.0
bars_in_high_vol_state_log_norm,AUDIO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,BANANA/USDT,1080,1.0
bars_in_high_vol_state_log_norm,BB/USDT,1080,1.0
bars_in_high_vol_state_log_norm,BCH/USDT,1080,1.0
bars_in_high_vol_state_log_norm,BFUSD/USDT,1080,1.0
bars_in_high_vol_state_log_norm,BIO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,CELO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,COW/USDT,1080,1.0
bars_in_high_vol_state_log_norm,DOLO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,DYDX/USDT,1080,1.0
bars_in_high_vol_state_log_norm,EDEN/USDT,1080,1.0
bars_in_high_vol_state_log_norm,EPIC/USDT,1080,1.0
bars_in_high_vol_state_log_norm,EUL/USDT,1080,1.0
bars_in_high_vol_state_log_norm,FET/USDT,1080,1.0
bars_in_high_vol_state_log_norm,GLM/USDT,1080,1.0
bars_in_high_vol_state_log_norm,GNS/USDT,1080,1.0
bars_in_high_vol_state_log_norm,GUN/USDT,1080,1.0
bars_in_high_vol_state_log_norm,HEMI/USDT,1080,1.0
bars_in_high_vol_state_log_norm,HIGH/USDT,1080,1.0
bars_in_high_vol_state_log_norm,HMSTR/USDT,1080,1.0
bars_in_high_vol_state_log_norm,IO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,IOTX/USDT,1080,1.0
bars_in_high_vol_state_log_norm,JTO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,JUV/USDT,1080,1.0
bars_in_high_vol_state_log_norm,KAITO/USDT,1080,1.0
bars_in_high_vol_state_log_norm,LRC/USDT,1080,1.0
bars_in_high_vol_state_log_norm,ME/USDT,1080,1.0
bars_in_high_vol_state_log_norm,METIS/USDT,1080,1.0
bars_in_high_vol_state_log_norm,MIRA/USDT,1080,1.0
bars_in_high_vol_state_log_norm,MLN/USDT,1080,1.0
bars_in_high_vol_state_log_norm,NEAR/USDT,1080,1.0
bars_in_high_vol_state_log_norm,NXPC/USDT,1080,1.0
bars_in_high_vol_state_log_norm,OP/USDT,1080,1.0
bars_in_high_vol_state_log_norm,OXT/USDT,1080,1.0
bars_in_high_vol_state_log_norm,PEPE/USDT,1080,1.0
bars_in_high_vol_state_log_norm,PIVX/USDT,1080,1.0
bars_in_high_vol_state_log_norm,1INCH/USDT,720,1.0
bars_in_high_vol_state_log_norm,ACM/USDT,720,1.0
bars_in_high_vol_state_log_norm,ACX/USDT,720,1.0
bars_in_high_vol_state_log_norm,ANIME/USDT,720,1.0
bars_in_high_vol_state_log_norm,ANKR/USDT,720,1.0
bars_in_high_vol_state_log_norm,ASTER/USDT,720,1.0
bars_in_high_vol_state_log_norm,AVA/USDT,720,1.0
bars_in_high_vol_state_log_norm,BABY/USDT,720,1.0
bars_in_high_vol_state_log_norm,BANANAS31/USDT,720,1.0
bars_in_high_vol_state_log_norm,BAND/USDT,720,1.0
bars_in_high_vol_state_log_norm,BARD/USDT,720,1.0
bars_in_high_vol_state_log_norm,BNB/USDT,720,1.0
bars_in_high_vol_state_log_norm,BTTC/USDT,720,1.0
bars_in_high_vol_state_log_norm,CGPT/USDT,720,1.0
bars_in_high_vol_state_log_norm,CYBER/USDT,720,1.0
bars_in_high_vol_state_log_norm,DIA/USDT,720,1.0
bars_in_high_vol_state_log_norm,DODO/USDT,720,1.0
bars_in_high_vol_state_log_norm,DYM/USDT,720,1.0
bars_in_high_vol_state_log_norm,EIGEN/USDT,720,1.0
bars_in_high_vol_state_log_norm,HUMA/USDT,720,1.0
bars_in_high_vol_state_log_norm,HYPER/USDT,720,1.0
bars_in_high_vol_state_log_norm,INIT/USDT,720,1.0
bars_in_high_vol_state_log_norm,LSK/USDT,720,1.0
bars_in_high_vol_state_log_norm,MORPHO/USDT,720,1.0
bars_in_high_vol_state_log_norm,MTL/USDT,720,1.0
bars_in_high_vol_state_log_norm,NTRN/USDT,720,1.0
bars_in_high_vol_state_log_norm,OG/USDT,720,1.0
bars_in_high_vol_state_log_norm,ONDO/USDT,720,1.0
bars_in_high_vol_state_log_norm,PHA/USDT,720,1.0
bars_in_high_vol_state_log_norm,POLYX/USDT,720,1.0
bars_in_high_vol_state_log_norm,POND/USDT,720,1.0
bars_in_high_vol_state_log_norm,PORTO/USDT,720,1.0
bars_in_high_vol_state_log_norm,PYR/USDT,720,1.0
bars_in_high_vol_state_log_norm,A/USDT,360,1.0
bars_in_high_vol_state_log_norm,AAVE/USDT,360,1.0
bars_in_high_vol_state_log_norm,ARK/USDT,360,1.0
bars_in_high_vol_state_log_norm,AVAX/USDT,360,1.0
bars_in_high_vol_state_log_norm,AXS/USDT,360,1.0
bars_in_high_vol_state_log_norm,CHZ/USDT,360,1.0
bars_in_high_vol_state_log_norm,CTSI/USDT,360,1.0
bars_in_high_vol_state_log_norm,DASH/USDT,360,1.0
bars_in_high_vol_state_log_norm,DGB/USDT,360,1.0
bars_in_high_vol_state_log_norm,DOGS/USDT,360,1.0
bars_in_high_vol_state_log_norm,EGLD/USDT,360,1.0
bars_in_high_vol_state_log_norm,ENJ/USDT,360,1.0
bars_in_high_vol_state_log_norm,ETHFI/USDT,360,1.0
bars_in_high_vol_state_log_norm,FIO/USDT,360,1.0
bars_in_high_vol_state_log_norm,FLOKI/USDT,360,1.0
bars_in_high_vol_state_log_norm,FLOW/USDT,360,1.0
bars_in_high_vol_state_log_norm,FORM/USDT,360,1.0
bars_in_high_vol_state_log_norm,G/USDT,360,1.0
bars_in_high_vol_state_log_norm,GALA/USDT,360,1.0
bars_in_high_vol_state_log_norm,GNO/USDT,360,1.0
bars_in_high_vol_state_log_norm,HAEDAL/USDT,360,1.0
bars_in_high_vol_state_log_norm,HEI/USDT,360,1.0
bars_in_high_vol_state_log_norm,HOOK/USDT,360,1.0
bars_in_high_vol_state_log_norm,HOT/USDT,360,1.0
bars_in_high_vol_state_log_norm,ID/USDT,360,1.0
bars_in_high_vol_state_log_norm,IOST/USDT,360,1.0
bars_in_high_vol_state_log_norm,KAIA/USDT,360,1.0
bars_in_high_vol_state_log_norm,LAZIO/USDT,360,1.0
bars_in_high_vol_state_log_norm,LINK/USDT,360,1.0
bars_in_high_vol_state_log_norm,MAGIC/USDT,360,1.0
