canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(bars_in_high_vol_state_log_norm<=1.7697886&dist_weekly_vwap>-0.072239995)|(dist_ema_fast>0.000066578177&prior_range>-0.36462322&prior_volatility>0.24591498),5,5,location|regime,context|trend,context,context|trend
(*)|(bars_in_high_vol_state_log_norm>1.7697886&dist_weekly_vwap>-0.072239995)|(prior_range>-0.36462322&prior_volatility>0.24591498),4,4,location|regime,context,context,context
(*)|(zscore_price_200>-0.51863575)|(xasset_mkt_spread_bps<=15.302042),2,2,location|regime,cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(loc_vwap_dev_z_48<=-0.46635044)|(xasset_mkt_spread_bps<=20.513565&xasset_mkt_spread_bps>15.302042),3,3,location|regime,cross_asset_orderbook,liquidity,cross_asset_orderbook|liquidity
(*)|(*)|(mkt_ret_eq_24h<=-0.68909073&up_down_return_mass_ratio_tanh<=0.40628731&xasset_mkt_spread_bps>20.513565),3,3,regime,cross_asset|cross_asset_orderbook|path_structure,,cross_asset|cross_asset_orderbook|path_structure
(*)|(zscore_price_200<=0.64096206)|(mkt_ret_eq_24h>-0.68909073&true_range_percentile<=0.028494852&xasset_mkt_spread_bps>20.513565),4,4,location|regime,cross_asset|cross_asset_orderbook|volatility,context,context|cross_asset|cross_asset_orderbook|volatility
(*)|(dist_ema20_atr<=0.13186465&zscore_price_200>0.64096206)|(mkt_ret_eq_24h>-0.68909073&xasset_mkt_spread_bps>20.513565),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(dist_ema20_atr>0.13186465&zscore_price_200>0.64096206)|(mkt_ret_eq_24h>-0.68909073&xasset_mkt_spread_bps>20.513565),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(*)|(mkt_ret_eq_24h<=-1.4930186&xasset_mkt_ob_stress>15.63572),2,2,regime,cross_asset|cross_asset_orderbook,,cross_asset|cross_asset_orderbook
(*)|(dist_ema50_atr<=-0.0039679147&loc_initial_balance_pos_48<=0.29092777)|(mkt_ret_eq_24h<=-0.32191601&mkt_ret_eq_24h>-1.4930186&xasset_mkt_ob_stress>15.63572),5,5,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(dist_ema50_atr<=-0.0039679147&loc_initial_balance_pos_48>0.29092777)|(mkt_ret_eq_24h<=-0.32191601&mkt_ret_eq_24h>-1.4930186&xasset_mkt_ob_stress>15.63572),5,5,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48<=0.49955323)|(mkt_ret_eq_24h>-0.32191601&volume_zscore_48h<=0.29842672&xasset_mkt_ob_stress>15.63572),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.49955323)|(mkt_ret_eq_24h>-0.32191601&premium_index>0.00024208&xasset_mkt_ob_stress>15.63572),4,4,location|regime,cross_asset|cross_asset_orderbook|mark_index,context,context|cross_asset|cross_asset_orderbook|mark_index
(*)|(zscore_price_200<=-1.8231924)|(mark_index_basis_z>-0.46006244),2,2,location|regime,mark_index,context,context|mark_index
(*)|(zscore_price_200>-1.8231924)|(mkt_ret_eq_24h<=-0.36314103&premium_index<=0.000196305&range_expansion_ratio<=-0.16853799&xasset_mkt_depth_z<=0.46299267),5,5,location|regime,cross_asset|cross_asset_orderbook|mark_index|volatility_term_structure,context,context|cross_asset|cross_asset_orderbook|mark_index|volatility_term_structure
(*)|(zscore_price_200>-1.8231924)|(direction_entropy_20>0.53566933&mkt_ret_eq_24h>-0.36314103&premium_index<=0.000196305&up_down_semivol_ratio_tanh<=0.55276233&xasset_mkt_depth_z<=0.46299267),6,6,location|regime,cross_asset|cross_asset_orderbook|mark_index|path_structure,context,context|cross_asset|cross_asset_orderbook|mark_index|path_structure
(*)|(zscore_price_200>-1.8231924)|(mkt_ret_eq_24h>-0.36314103&premium_index<=0.000196305&up_down_semivol_ratio_tanh>0.55276233&xasset_mkt_depth_z<=0.46299267),5,5,location|regime,cross_asset|cross_asset_orderbook|mark_index|path_structure,context,context|cross_asset|cross_asset_orderbook|mark_index|path_structure
(*)|(zscore_price_200>-1.8231924)|(premium_index>0.000196305),2,2,location|regime,mark_index,context,context|mark_index
(*)|(*)|(range_24h_pct<=0.052493811&volume_autocorr_48>0.30587792),2,2,regime,compression|liquidity,,compression|liquidity
(*)|(dist_rolling_7d_high>0.23200718&distance_to_ema<=-0.71608025)|(mkt_ret_eq_24h<=-0.4771041&range_24h_pct>0.052493811),4,4,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(dist_rolling_7d_high>0.23200718&distance_to_ema>-0.71608025)|(mkt_ret_eq_24h<=-0.4771041&range_24h_pct>0.052493811),4,4,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(loc_prev_week_range_pos_48<=0.44753447)|(mkt_ret_eq_24h>-0.4771041&prior_range<=0.051551223&range_24h_pct>0.052493811),4,4,location|regime,compression|context|cross_asset,context,compression|context|cross_asset
(*)|(*)|(choppiness_index_20>-0.019005906&mkt_ret_eq_24h>-0.4771041&prior_range>0.051551223&range_24h_pct>0.052493811),4,4,regime,compression|context|cross_asset|path_structure,,compression|context|cross_asset|path_structure
(*)|(loc_bb_channel_pos_48<=0.30885127)|(market_dispersion_4h>0.27747196&mkt_ret_eq_24h<=-0.59339285),3,3,location|regime,cross_asset|cross_sectional,compression,compression|cross_asset|cross_sectional
(*)|(loc_bb_channel_pos_48>0.30885127)|(mkt_ret_eq_24h<=-0.59339285&volume_percentile<=0.2378736),3,3,location|regime,cross_asset|liquidity,compression,compression|cross_asset|liquidity
(*)|(*)|(mkt_ret_eq_24h>-0.59339285&ob_spread_z_24h<=-0.247198&premium_index_z>0.38343289&up_down_semivol_ratio_tanh<=0.65150928),4,4,regime,cross_asset|mark_index|orderbook|path_structure,,cross_asset|mark_index|orderbook|path_structure
(*)|(*)|(mkt_ret_eq_24h>-0.59339285&ob_spread_z_24h<=-0.247198&up_down_semivol_ratio_tanh>0.65150928),3,3,regime,cross_asset|orderbook|path_structure,,cross_asset|orderbook|path_structure
(*)|(zscore_price_200<=-0.48019028)|(mkt_ret_eq_24h>-0.59339285&ob_spread_z_24h>-0.247198&volume_autocorr_48>0.13321614),4,4,location|regime,cross_asset|liquidity|orderbook,context,context|cross_asset|liquidity|orderbook
(*)|(zscore_price_200>-0.48019028)|(ema_slope_norm<=0.31102127&mark_index_basis>-0.00000082621375&mkt_ret_eq_24h>-0.59339285&ob_spread_z_24h>-0.247198),5,5,location|regime,cross_asset|mark_index|orderbook|trend,context,context|cross_asset|mark_index|orderbook|trend
(*)|(*)|(range_24h_pct<=0.061504245&range_expansion_ratio>-0.6079182&xasset_mkt_ob_stress<=19.32547),3,3,regime,compression|cross_asset_orderbook|volatility_term_structure,,compression|cross_asset_orderbook|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.13589403&loc_ema_stack_pos_48<=0.27167901)|(range_24h_pct>0.061504245&xasset_mkt_ob_stress<=27.394949),4,4,location|regime,compression|cross_asset_orderbook,context|trend,compression|context|cross_asset_orderbook|trend
(*)|(dist_rolling_7d_high>0.13589403&loc_ema_stack_pos_48<=0.27167901)|(ob_depth_usd_l20_z<=-0.19280367&range_24h_pct>0.061504245&xasset_mkt_ob_stress<=27.394949),5,5,location|regime,compression|cross_asset_orderbook|orderbook,context|trend,compression|context|cross_asset_orderbook|orderbook|trend
(*)|(loc_ema_stack_pos_48<=0.27167901)|(range_24h_pct>0.061504245&xasset_mkt_ob_stress>27.394949),3,3,location|regime,compression|cross_asset_orderbook,trend,compression|cross_asset_orderbook|trend
(*)|(loc_ema_stack_pos_48>0.27167901)|(mark_index_basis<=-0.00000000000000000000000000000000001&range_24h_pct>0.061504245),3,3,location|regime,compression|mark_index,trend,compression|mark_index|trend
(*)|(*)|(compression_score>-0.097325504&prior_volatility<=0.28771114&volume_autocorr_48<=-0.60005152),3,3,regime,context|liquidity|volatility_term_structure,,context|liquidity|volatility_term_structure
(*)|(*)|(prior_volatility<=0.28771114&rolling_range_20<=-0.82723206&volume_autocorr_48>-0.60005152),3,3,regime,compression|context|liquidity,,compression|context|liquidity
(*)|(dist_ema200_atr>-0.020314902)|(mark_index_basis_z<=0.67888659&prior_volatility<=0.28771114&rolling_range_20>-0.82723206&volume_autocorr_48>-0.60005152&volume_trend_48>-0.72322834),6,6,location|regime,compression|context|liquidity|mark_index,context,compression|context|liquidity|mark_index
(*)|(*)|(mark_index_basis_z>0.67888659&prior_volatility<=0.28771114&rolling_range_20>-0.82723206&volume_autocorr_48>-0.60005152),4,4,regime,compression|context|liquidity|mark_index,,compression|context|liquidity|mark_index
(*)|(*)|(ema50_slope<=-0.033070821&prior_volatility>0.28771114&xasset_mkt_depth_z>-0.066861361),3,3,regime,context|cross_asset_orderbook|trend,,context|cross_asset_orderbook|trend
(*)|(*)|(ema50_slope>-0.033070821&prior_volatility>0.28771114&xasset_mkt_depth_z>-0.066861361),3,3,regime,context|cross_asset_orderbook|trend,,context|cross_asset_orderbook|trend
(*)|(dist_weekly_vwap<=-0.061275423)|(realized_volatility_24h>-0.27995402&true_range_percentile<=0.47069743),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_weekly_vwap<=-0.061275423)|(range_expansion_ratio<=0.58730924&true_range_percentile>0.47069743),3,3,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(dist_weekly_vwap<=-0.061275423)|(range_expansion_ratio>0.58730924&true_range_percentile>0.47069743),3,3,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(dist_weekly_vwap>-0.061275423&loc_initial_balance_pos_24>0.12903281&loc_vwap_dev_z_48<=0.23972444)|(atr_percentile<=-0.65560853&mark_index_basis<=0.00015453648&range_expansion_ratio<=0.78705525),6,6,location|regime,compression|mark_index|volatility_term_structure,context|liquidity,compression|context|liquidity|mark_index|volatility_term_structure
(*)|(dist_weekly_vwap>-0.061275423&loc_initial_balance_pos_24>0.12903281&loc_vwap_dev_z_48<=0.23972444)|(atr_percentile>-0.65560853&mark_index_basis<=0.00015453648&range_expansion_ratio<=0.78705525),6,6,location|regime,compression|mark_index|volatility_term_structure,context|liquidity,compression|context|liquidity|mark_index|volatility_term_structure
(*)|(dist_weekly_vwap>-0.061275423)|(mark_index_basis>0.00015453648&range_expansion_ratio>-0.34919515),3,3,location|regime,mark_index|volatility_term_structure,context,context|mark_index|volatility_term_structure
(*)|(dist_weekly_vwap>-0.09651906)|(ema_slope_norm<=-0.076990515&market_dispersion_4h>0.27115655&mkt_ret_eq_24h<=-0.13638069&prior_range<=0.89897811),5,5,location|regime,context|cross_asset|cross_sectional|trend,context,context|cross_asset|cross_sectional|trend
(*)|(bars_in_high_vol_state_log_norm<=-0.38123253)|(mkt_ret_eq_24h>-0.13638069&prior_range<=0.89897811&xasset_mkt_spread_bps<=18.758001),4,4,location|regime,context|cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(bars_in_high_vol_state_log_norm>-0.38123253)|(mkt_ret_eq_24h>-0.13638069&prior_range<=0.89897811&xasset_mkt_spread_bps<=18.758001),4,4,location|regime,context|cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(dist_weekly_vwap<=0.013972536&loc_bb_channel_pos_24>0.29278329)|(mkt_ret_eq_24h>-0.13638069&prior_range<=0.89897811&xasset_mkt_spread_bps>18.758001),5,5,location|regime,context|cross_asset|cross_asset_orderbook,compression|context,compression|context|cross_asset|cross_asset_orderbook
(*)|(loc_pivot_ladder_pos_24<=-0.033224005)|(prior_range>0.89897811),2,2,location|regime,context,context,context
(*)|(*)|(ob_depth_usd_l20_z<=-0.26670387&premium_index_mom_8h>0.0022334482&prior_range<=1.0897702&range_24h_pct<=0.045205653),4,4,regime,compression|context|mark_index|orderbook,,compression|context|mark_index|orderbook
(*)|(*)|(ob_depth_usd_l20_z>-0.26670387&prior_range<=1.0897702&range_24h_pct<=0.045205653),3,3,regime,compression|context|orderbook,,compression|context|orderbook
(*)|(*)|(mkt_ret_eq_24h<=-0.79112625&prior_range<=1.0897702&range_24h_pct>0.062114447),3,3,regime,compression|context|cross_asset,,compression|context|cross_asset
(*)|(*)|(direction_entropy_20>0.39882791&mark_index_basis<=-0.00012730436&mkt_ret_eq_24h>-0.79112625&prior_range<=1.0897702&range_24h_pct>0.062114447),5,5,regime,compression|context|cross_asset|mark_index|path_structure,,compression|context|cross_asset|mark_index|path_structure
(*)|(distance_to_ema<=-0.18398722)|(prior_range>1.0897702),2,2,location|regime,context,context,context
(*)|(dist_weekly_vwap<=-0.092371404)|(volume_percentile>0.84923899),2,2,location|regime,liquidity,context,context|liquidity
(*)|(dist_weekly_vwap>-0.092371404)|(xasset_mkt_ob_stress<=15.047622),2,2,location|regime,cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(dist_weekly_vwap>-0.092371404&distance_to_ema<=0.11128812)|(mark_index_basis<=-0.000112675&mkt_ret_eq_24h<=0.79708087&perp_index_basis>-0.00076255685&xasset_mkt_ob_stress>15.047622),6,6,location|regime,cross_asset|cross_asset_orderbook|mark_index,context,context|cross_asset|cross_asset_orderbook|mark_index
(*)|(dist_weekly_vwap>-0.092371404)|(mark_index_basis<=-0.000112675&mkt_ret_eq_24h>0.79708087&xasset_mkt_ob_stress>15.047622),4,4,location|regime,cross_asset|cross_asset_orderbook|mark_index,context,context|cross_asset|cross_asset_orderbook|mark_index
(*)|(dist_weekly_vwap>-0.092371404)|(basis_mom_4h<=0.090284497&mark_index_basis>-0.000112675&realized_volatility_24h>-0.42972985&xasset_mkt_ob_stress>15.047622),5,5,location|regime,basis|cross_asset_orderbook|mark_index|volatility,context,basis|context|cross_asset_orderbook|mark_index|volatility
(*)|(dist_rolling_7d_high<=0.14247742)|(efficiency_ratio_20>-0.47854125&mark_index_basis<=0.000092757924&premium_index<=-0.000271595&xasset_mkt_depth_z<=0.49841478&xasset_mkt_ob_stress>15.569767),6,6,location|regime,cross_asset_orderbook|mark_index|path_structure,context,context|cross_asset_orderbook|mark_index|path_structure
(*)|(dist_rolling_7d_high<=0.14247742)|(efficiency_ratio_20>-0.47854125&mark_index_basis<=0.000092757924&premium_index>-0.000271595&xasset_mkt_depth_z<=0.49841478&xasset_mkt_ob_stress>15.569767),6,6,location|regime,cross_asset_orderbook|mark_index|path_structure,context,context|cross_asset_orderbook|mark_index|path_structure
(*)|(dist_rolling_7d_high>0.14247742&loc_prev_day_range_pos_24<=0.5205887&loc_vwap_dev_z_24>-0.56896007)|(xasset_mkt_depth_z<=0.49841478),4,4,location|regime,cross_asset_orderbook,context|liquidity,context|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.49955323)|(prior_range<=0.84010476&xasset_mkt_depth_z>0.49841478),3,3,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(*)|(prior_range>0.84010476&xasset_mkt_depth_z>0.49841478),2,2,regime,context|cross_asset_orderbook,,context|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48<=0.50949866)|(range_24h_pct<=0.050497532&range_expansion_ratio>-0.14206716),3,3,location|regime,compression|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(loc_range_pos_48<=0.57508826)|(ema50_slope>-0.48048902&mark_index_basis<=0.000025019448&range_24h_pct<=0.11267187&range_24h_pct>0.050497532&up_down_semivol_ratio_tanh<=0.99450469),6,6,location|regime,compression|mark_index|path_structure|trend,context,compression|context|mark_index|path_structure|trend
(*)|(*)|(mark_index_basis>0.000025019448&range_24h_pct<=0.11267187&range_24h_pct>0.050497532&up_down_semivol_ratio_tanh<=0.99450469),4,4,regime,compression|mark_index|path_structure,,compression|mark_index|path_structure
(*)|(*)|(range_24h_pct<=0.11267187&range_24h_pct>0.050497532&up_down_semivol_ratio_tanh>0.99450469),3,3,regime,compression|path_structure,,compression|path_structure
(*)|(*)|(range_24h_pct>0.11267187&xasset_mkt_spread_bps>26.871849),2,2,regime,compression|cross_asset_orderbook,,compression|cross_asset_orderbook
(*)|(loc_ema_stack_pos_48<=0.13065714)|(range_24h_pct<=0.053065017&volume_autocorr_48>-0.57252496&volume_trend_48>-0.97922754),4,4,location|regime,compression|liquidity,trend,compression|liquidity|trend
(*)|(zscore_price_200<=-1.8956876)|(mkt_ret_eq_24h<=-0.98692054&range_24h_pct>0.053065017),3,3,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(*)|(mkt_ret_eq_24h>-0.98692054&perp_index_basis>-0.00026328035&range_24h_pct>0.053065017&up_down_semivol_ratio_tanh<=0.80075055&volume_trend_48<=-0.36293295),5,5,regime,compression|cross_asset|liquidity|mark_index|path_structure,,compression|cross_asset|liquidity|mark_index|path_structure
(*)|(*)|(mkt_ret_eq_24h>-0.98692054&range_24h_pct>0.053065017&up_down_semivol_ratio_tanh<=0.80075055&volume_trend_48>-0.36293295&volume_zscore_48h<=0.73256922),5,5,regime,compression|cross_asset|liquidity|path_structure,,compression|cross_asset|liquidity|path_structure
(*)|(*)|(mkt_ret_eq_24h<=0.36608106&mkt_ret_eq_24h>-0.98692054&range_24h_pct>0.053065017&up_down_semivol_ratio_tanh>0.80075055),4,4,regime,compression|cross_asset|path_structure,,compression|cross_asset|path_structure
(*)|(zscore_price_200<=-1.8797758)|(range_24h_pct>0.055213749),2,2,location|regime,compression,context,compression|context
(*)|(zscore_price_200>-1.8797758)|(mkt_ret_eq_24h<=0.47547096&range_24h_pct>0.055213749&volume_trend_48<=1.0882034&xasset_mkt_depth_z<=-0.43126205),5,5,location|regime,compression|cross_asset|cross_asset_orderbook|liquidity,context,compression|context|cross_asset|cross_asset_orderbook|liquidity
(*)|(zscore_price_200>-1.8797758)|(mkt_ret_eq_24h<=0.47547096&range_24h_pct>0.055213749&volume_trend_48<=1.0882034&volume_trend_48>-0.46248806&xasset_mkt_depth_z>-0.43126205),6,6,location|regime,compression|cross_asset|cross_asset_orderbook|liquidity,context,compression|context|cross_asset|cross_asset_orderbook|liquidity
(*)|(zscore_price_200>-1.8797758)|(mkt_ret_eq_24h>0.47547096&range_24h_pct>0.055213749&volume_trend_48<=1.0882034&xasset_mkt_depth_z>0.080198042),5,5,location|regime,compression|cross_asset|cross_asset_orderbook|liquidity,context,compression|context|cross_asset|cross_asset_orderbook|liquidity
(*)|(zscore_price_200>-1.8797758)|(range_24h_pct>0.055213749&volume_trend_48>1.0882034),3,3,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(dist_ema20_atr<=0.43462256)|(ob_depth_usd_l20_z<=-0.72670269&perp_index_basis>-0.00058686442&xasset_mkt_spread_bps<=20.097656),4,4,location|regime,cross_asset_orderbook|mark_index|orderbook,context,context|cross_asset_orderbook|mark_index|orderbook
(*)|(dist_ema20_atr<=0.43462256)|(ob_depth_usd_l20_z>-0.72670269&perp_index_basis>-0.00058686442&xasset_mkt_spread_bps<=20.097656),4,4,location|regime,cross_asset_orderbook|mark_index|orderbook,context,context|cross_asset_orderbook|mark_index|orderbook
(*)|(zscore_price_200<=0.38456094)|(prior_volatility<=0.4322764&rv_24h<=-0.57874542&xasset_mkt_spread_bps>20.097656),4,4,location|regime,context|cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
(*)|(zscore_price_200>0.38456094)|(prior_volatility<=0.4322764&xasset_mkt_spread_bps>20.097656),3,3,location|regime,context|cross_asset_orderbook,context,context|cross_asset_orderbook
(*)|(*)|(ema50_slope<=-0.32232347&prior_volatility>0.4322764&xasset_mkt_spread_bps>20.097656),3,3,regime,context|cross_asset_orderbook|trend,,context|cross_asset_orderbook|trend
(*)|(pullback_depth<=0.53589135&zscore_price_200>-1.9407321)|(atr_compression_ratio<=0.3894541&atr_compression_ratio>-0.34755927&perp_index_basis<=0.000074250536&symbol_minus_mkt_ret_24h<=0.99207383),6,6,location|regime,cross_asset|mark_index|volatility_term_structure,context,context|cross_asset|mark_index|volatility_term_structure
(*)|(pullback_depth>0.53589135&zscore_price_200>-1.9407321)|(atr_compression_ratio<=0.3894541&atr_compression_ratio>-0.34755927&perp_index_basis<=0.000074250536&symbol_minus_mkt_ret_24h<=0.99207383),6,6,location|regime,cross_asset|mark_index|volatility_term_structure,context,context|cross_asset|mark_index|volatility_term_structure
(*)|(zscore_price_200>-1.9407321)|(perp_index_basis<=0.000074250536&symbol_minus_mkt_ret_24h>0.99207383),3,3,location|regime,cross_asset|mark_index,context,context|cross_asset|mark_index
(*)|(zscore_price_200>-1.9407321)|(perp_index_basis>0.000074250536&prior_range<=0.033813003),3,3,location|regime,context|mark_index,context,context|mark_index
(*)|(zscore_price_200>-1.9407321)|(perp_index_basis>0.000074250536&prior_range>0.033813003),3,3,location|regime,context|mark_index,context,context|mark_index
(*)|(loc_vwap_dev_z_48<=-0.13988288)|(perp_index_basis_z>-0.16469905&xasset_mkt_spread_bps<=19.355896),3,3,location|regime,cross_asset_orderbook|mark_index,liquidity,cross_asset_orderbook|liquidity|mark_index
(*)|(loc_vwap_dev_z_48>-0.13988288)|(mark_index_basis_z>0.27526799&xasset_mkt_spread_bps<=19.355896),3,3,location|regime,cross_asset_orderbook|mark_index,liquidity,cross_asset_orderbook|liquidity|mark_index
(*)|(*)|(ema50_slope<=-0.21777202&mkt_ret_eq_24h<=-0.68909073&xasset_mkt_spread_bps>19.355896),3,3,regime,cross_asset|cross_asset_orderbook|trend,,cross_asset|cross_asset_orderbook|trend
(*)|(loc_prev_day_range_pos_24>0.31337547&zscore_price_200<=-0.14247055)|(mkt_ret_eq_24h>-0.68909073&xasset_mkt_spread_bps>19.355896),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(zscore_price_200>-0.14247055)|(mark_index_basis>-0.00016204789&mkt_ret_eq_24h>-0.68909073&xasset_mkt_spread_bps>19.355896),4,4,location|regime,cross_asset|cross_asset_orderbook|mark_index,context,context|cross_asset|cross_asset_orderbook|mark_index
(*)|(loc_initial_balance_pos_48<=0.60896051)|(compression_ratio<=-0.15033844&prior_volatility<=0.53113854&up_down_semivol_ratio_tanh>0.14741528),4,4,location|regime,context|path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(*)|(compression_ratio>-0.15033844&prior_volatility<=0.53113854&trend_acceleration<=0.0054852394&up_down_semivol_ratio_tanh>0.14741528),4,4,regime,context|path_structure|trend|volatility_term_structure,,context|path_structure|trend|volatility_term_structure
(*)|(*)|(compression_ratio>-0.15033844&prior_volatility<=0.53113854&trend_acceleration>0.0054852394&up_down_semivol_ratio_tanh>0.14741528),4,4,regime,context|path_structure|trend|volatility_term_structure,,context|path_structure|trend|volatility_term_structure
(*)|(dist_weekly_vwap<=-0.050601006)|(prior_volatility>0.53113854),2,2,location|regime,context,context,context
(*)|(dist_weekly_vwap>-0.050601006)|(prior_volatility>0.53113854&rv_24h<=0.88974333),3,3,location|regime,context|volatility,context,context|volatility
(*)|(dist_weekly_vwap>-0.050601006)|(prior_volatility>0.53113854&rv_24h>0.88974333),3,3,location|regime,context|volatility,context,context|volatility
(*)|(loc_session_pos_48<=0.48535675)|(volatility_ratio_short_long>-0.10827106&xasset_mkt_spread_bps<=18.966248),3,3,location|regime,cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
(*)|(loc_session_pos_48>0.48535675)|(volatility_ratio_short_long>-0.10827106&xasset_mkt_spread_bps<=18.966248),3,3,location|regime,cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
